"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"List User Backoffice Dengan Token Tidak Valid","1630","listUsersWithInvalidToken","Surefire suite","Wed Sep 23 04:23:57 UTC 2026","passed","Wed Sep 23 04:23:59 UTC 2026","testcases.backoffice.users.ListUsersTest","Surefire test","testcases.backoffice.users.ListUsersTest","listUsersWithInvalidToken"
"Get History Transfer Test Admin Crypto","9517","historyTransferTestAdminCrypto","Surefire suite","Wed Sep 23 06:00:44 UTC 2026","passed","Wed Sep 23 06:00:53 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferTestAdminCrypto"
"Add Merchant From CS Admin","10278","addCompanyCsAdmin","Surefire suite","Wed Sep 23 04:22:14 UTC 2026","passed","Wed Sep 23 04:22:24 UTC 2026","testcases.backoffice.AddCompanyTest","Surefire test","testcases.backoffice.AddCompanyTest","addCompanyCsAdmin"
"Reset Password Merchant","5558","resetPasswordMerchant","Surefire suite","Wed Sep 23 04:26:15 UTC 2026","passed","Wed Sep 23 04:26:20 UTC 2026","testcases.settings.ResetPasswordTest","Surefire test","testcases.settings.ResetPasswordTest","resetPasswordMerchant"
"Get List Google Authenticator Dengan Content-Type text/plain","6249","listOtpGoogleWithWrongContentType","Surefire suite","Wed Sep 23 04:33:43 UTC 2026","passed","Wed Sep 23 04:33:49 UTC 2026","testcases.backoffice.googleauth.ListOtpGoogleTest","Surefire test","testcases.backoffice.googleauth.ListOtpGoogleTest","listOtpGoogleWithWrongContentType"
"Inquiry Test Special Transfer Merchant Supervisor","11329","inquirySpecialTransferSupervisor","Surefire suite","Wed Sep 23 04:21:26 UTC 2026","passed","Wed Sep 23 04:21:37 UTC 2026","testcases.transfer.InquirySpecialTransferTest","Surefire test","testcases.transfer.InquirySpecialTransferTest","inquirySpecialTransferSupervisor"
"Delete Manage Settlement BO Menggunakan Login Admin","5515","deleteManageSettlementWithAdminLogin","Surefire suite","Wed Sep 23 04:28:20 UTC 2026","passed","Wed Sep 23 04:28:25 UTC 2026","testcases.backoffice.settlement.DeleteManageSettlementTest","Surefire test","testcases.backoffice.settlement.DeleteManageSettlementTest","deleteManageSettlementWithAdminLogin"
"Mutasi Company Admin","9147","mutasiCompanyAdmin","Surefire suite","Wed Sep 23 06:09:43 UTC 2026","passed","Wed Sep 23 06:09:52 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiCompanyAdmin"
"Add Group Backoffice Menggunakan Login Admin Crypto","6805","addGroupWithAdminCryptoLogin","Surefire suite","Wed Sep 23 04:32:56 UTC 2026","passed","Wed Sep 23 04:33:02 UTC 2026","testcases.backoffice.group.AddGroupTest","Surefire test","testcases.backoffice.group.AddGroupTest","addGroupWithAdminCryptoLogin"
"Get History Flop Transfer Test","11957","historyFlopTransferTest","Surefire suite","Wed Sep 23 05:53:57 UTC 2026","passed","Wed Sep 23 05:54:09 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyFlopTransferTest"
"Resend Google Authenticator Dengan Token Tidak Valid","1911","resendOtpGoogleWithInvalidToken","Surefire suite","Wed Sep 23 04:33:40 UTC 2026","passed","Wed Sep 23 04:33:42 UTC 2026","testcases.backoffice.googleauth.ResendOtpGoogleTest","Surefire test","testcases.backoffice.googleauth.ResendOtpGoogleTest","resendOtpGoogleWithInvalidToken"
"Create Manage Settlement BO Dengan companyId Format Tidak Valid (Bukan ObjectId)","5671","addManageSettlementWithMalformedCompanyId","Surefire suite","Wed Sep 23 04:24:38 UTC 2026","passed","Wed Sep 23 04:24:44 UTC 2026","testcases.backoffice.settlement.AddManageSettlementTest","Surefire test","testcases.backoffice.settlement.AddManageSettlementTest","addManageSettlementWithMalformedCompanyId"
"Get List Group Ke Path yang Tidak Ada (Typo)","9439","getListGroupWithWrongPath","Surefire suite","Wed Sep 23 04:37:06 UTC 2026","passed","Wed Sep 23 04:37:16 UTC 2026","testcases.backoffice.group.GetListGroupTest","Surefire test","testcases.backoffice.group.GetListGroupTest","getListGroupWithWrongPath"
"Get List Group Backoffice Tanpa Field page","3010","getListGroupWithoutPageField","Surefire suite","Wed Sep 23 04:37:41 UTC 2026","passed","Wed Sep 23 04:37:44 UTC 2026","testcases.backoffice.group.GetListGroupTest","Surefire test","testcases.backoffice.group.GetListGroupTest","getListGroupWithoutPageField"
"List Currency USDT Dengan Karakter SQL Injection pada Field Param","3317","getCurrencyWithSqlInjectionParam","Surefire suite","Wed Sep 23 04:32:29 UTC 2026","passed","Wed Sep 23 04:32:33 UTC 2026","testcases.backoffice.currency.GetCurrencyTest","Surefire test","testcases.backoffice.currency.GetCurrencyTest","getCurrencyWithSqlInjectionParam"
"Delete Google Authenticator Menggunakan Login CS Admin","6633","deleteOtpGoogleWithCSAdminLogin","Surefire suite","Wed Sep 23 04:42:54 UTC 2026","passed","Wed Sep 23 04:43:00 UTC 2026","testcases.backoffice.googleauth.DeleteOtpGoogleTest","Surefire test","testcases.backoffice.googleauth.DeleteOtpGoogleTest","deleteOtpGoogleWithCSAdminLogin"
"Get List Group Backoffice Menggunakan HTTP Method DELETE","6714","getListGroupWithDeleteMethod","Surefire suite","Wed Sep 23 04:34:42 UTC 2026","passed","Wed Sep 23 04:34:49 UTC 2026","testcases.backoffice.group.GetListGroupTest","Surefire test","testcases.backoffice.group.GetListGroupTest","getListGroupWithDeleteMethod"
"List Manage Settlement Backoffice Dengan Page/Size Negatif","5469","listManageSettlementWithNegativePageSize","Surefire suite","Wed Sep 23 04:30:05 UTC 2026","passed","Wed Sep 23 04:30:11 UTC 2026","testcases.backoffice.settlement.ManageSettlementTest","Surefire test","testcases.backoffice.settlement.ManageSettlementTest","listManageSettlementWithNegativePageSize"
"","10441","listSettlement","Surefire suite","Wed Sep 23 04:21:28 UTC 2026","passed","Wed Sep 23 04:21:39 UTC 2026","testcases.backoffice.ListTransferTest","Surefire test","testcases.backoffice.ListTransferTest","listSettlement"
"Create Manage Settlement BO Menggunakan Login CS Admin","6411","addManageSettlementWithCSAdminLogin","Surefire suite","Wed Sep 23 04:22:43 UTC 2026","passed","Wed Sep 23 04:22:50 UTC 2026","testcases.backoffice.settlement.AddManageSettlementTest","Surefire test","testcases.backoffice.settlement.AddManageSettlementTest","addManageSettlementWithCSAdminLogin"
"Created Favorite Account Menggunakan HTTP Method DELETE","1688","createdFavoriteAccountWithDeleteMethod","Surefire suite","Wed Sep 23 04:24:06 UTC 2026","passed","Wed Sep 23 04:24:08 UTC 2026","testcases.settings.favoriteaccount.CreatedFavoriteAccountTest","Surefire test","testcases.settings.favoriteaccount.CreatedFavoriteAccountTest","createdFavoriteAccountWithDeleteMethod"
"List Waiting Company Backoffice Dengan Body Berupa JSON Array ([])","8783","listWaitingCompanyWithArrayBody","Surefire suite","Wed Sep 23 04:38:22 UTC 2026","passed","Wed Sep 23 04:38:31 UTC 2026","testcases.backoffice.ListWaitingCompanyTest","Surefire test","testcases.backoffice.ListWaitingCompanyTest","listWaitingCompanyWithArrayBody"
"Delete Manage Settlement BO Dengan id Milik Entitas Lain (Group Id)","5347","deleteManageSettlementWithForeignEntityId","Surefire suite","Wed Sep 23 04:29:29 UTC 2026","passed","Wed Sep 23 04:29:35 UTC 2026","testcases.backoffice.settlement.DeleteManageSettlementTest","Surefire test","testcases.backoffice.settlement.DeleteManageSettlementTest","deleteManageSettlementWithForeignEntityId"
"Delete Manage Settlement BO Dengan id Berisi Payload XSS","7806","deleteManageSettlementWithXssId","Surefire suite","Wed Sep 23 04:31:51 UTC 2026","passed","Wed Sep 23 04:31:58 UTC 2026","testcases.backoffice.settlement.DeleteManageSettlementTest","Surefire test","testcases.backoffice.settlement.DeleteManageSettlementTest","deleteManageSettlementWithXssId"
"Get Group Detail Backoffice Menggunakan HTTP Method DELETE","10506","getGroupDetailWithDeleteMethod","Surefire suite","Wed Sep 23 04:38:27 UTC 2026","passed","Wed Sep 23 04:38:38 UTC 2026","testcases.backoffice.group.GetGroupTest","Surefire test","testcases.backoffice.group.GetGroupTest","getGroupDetailWithDeleteMethod"
"Create Manage Settlement BO Dengan companyId Valid Secara Format Tapi Tidak Ada","5409","addManageSettlementWithNonExistentCompanyId","Surefire suite","Wed Sep 23 04:25:14 UTC 2026","passed","Wed Sep 23 04:25:20 UTC 2026","testcases.backoffice.settlement.AddManageSettlementTest","Surefire test","testcases.backoffice.settlement.AddManageSettlementTest","addManageSettlementWithNonExistentCompanyId"
"Create Manage Settlement BO Menggunakan Login Customer Service","9138","addManageSettlementWithCSLogin","Surefire suite","Wed Sep 23 04:22:53 UTC 2026","passed","Wed Sep 23 04:23:02 UTC 2026","testcases.backoffice.settlement.AddManageSettlementTest","Surefire test","testcases.backoffice.settlement.AddManageSettlementTest","addManageSettlementWithCSLogin"
"Normal Transfer USDT Supervisor Success","10546","usdtTransferSupervisor","Surefire suite","Wed Sep 23 04:25:16 UTC 2026","passed","Wed Sep 23 04:25:27 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","usdtTransferSupervisor"
"Get Notification Sender Menggunakan HTTP Method PATCH","5153","getNotificationSenderWithPatchMethod","Surefire suite","Wed Sep 23 04:25:23 UTC 2026","passed","Wed Sep 23 04:25:28 UTC 2026","testcases.backoffice.notifsender.NotificationSenderTest","Surefire test","testcases.backoffice.notifsender.NotificationSenderTest","getNotificationSenderWithPatchMethod"
"Created Favorite Account Ke Path yang Tidak Ada (Typo)","1695","createdFavoriteAccountWithWrongPath","Surefire suite","Wed Sep 23 04:25:22 UTC 2026","failed","Wed Sep 23 04:25:24 UTC 2026","testcases.settings.favoriteaccount.CreatedFavoriteAccountTest","Surefire test","testcases.settings.favoriteaccount.CreatedFavoriteAccountTest","createdFavoriteAccountWithWrongPath"
"Delete Manage Settlement BO Dengan id Berisi Karakter SQL Injection","6047","deleteManageSettlementWithSqlInjectionId","Surefire suite","Wed Sep 23 04:31:01 UTC 2026","passed","Wed Sep 23 04:31:07 UTC 2026","testcases.backoffice.settlement.DeleteManageSettlementTest","Surefire test","testcases.backoffice.settlement.DeleteManageSettlementTest","deleteManageSettlementWithSqlInjectionId"
"Add Currency CS Admin Path Dengan Karakter SQL Injection pada rate","1744","addCurrencyWithSqlInjectionRate","Surefire suite","Wed Sep 23 05:42:33 UTC 2026","passed","Wed Sep 23 05:42:35 UTC 2026","testcases.backoffice.currency.AddCurrencyTest","Surefire test","testcases.backoffice.currency.AddCurrencyTest","addCurrencyWithSqlInjectionRate"
"List Manage Settlement Backoffice Dengan Karakter SQL Injection pada Field Param","5231","listManageSettlementWithSqlInjectionParam","Surefire suite","Wed Sep 23 04:30:39 UTC 2026","passed","Wed Sep 23 04:30:45 UTC 2026","testcases.backoffice.settlement.ManageSettlementTest","Surefire test","testcases.backoffice.settlement.ManageSettlementTest","listManageSettlementWithSqlInjectionParam"
"List Manage Settlement Backoffice Menggunakan Login Marketing","6268","listManageSettlementWithMarketingLogin","Surefire suite","Wed Sep 23 04:29:42 UTC 2026","passed","Wed Sep 23 04:29:49 UTC 2026","testcases.backoffice.settlement.ManageSettlementTest","Surefire test","testcases.backoffice.settlement.ManageSettlementTest","listManageSettlementWithMarketingLogin"
"Test Get Report Transaction Merchant","9005","getReportTransactionMerchant","Surefire suite","Wed Sep 23 04:26:35 UTC 2026","passed","Wed Sep 23 04:26:44 UTC 2026","testcases.report.ReportTransactionTest","Surefire test","testcases.report.ReportTransactionTest","getReportTransactionMerchant"
"Generate QR Code Merchant","5611","generateQRCode","Surefire suite","Wed Sep 23 04:29:21 UTC 2026","passed","Wed Sep 23 04:29:27 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateQRCode"
"Add Group Backoffice Dengan Header Authorization Tanpa Skema Bearer","1490","addGroupWithMalformedAuthorizationHeader","Surefire suite","Wed Sep 23 04:35:07 UTC 2026","passed","Wed Sep 23 04:35:09 UTC 2026","testcases.backoffice.group.AddGroupTest","Surefire test","testcases.backoffice.group.AddGroupTest","addGroupWithMalformedAuthorizationHeader"
"Create Manage Settlement BO Dengan Token Kadaluarsa","1661","addManageSettlementWithExpiredToken","Surefire suite","Wed Sep 23 04:24:01 UTC 2026","passed","Wed Sep 23 04:24:03 UTC 2026","testcases.backoffice.settlement.AddManageSettlementTest","Surefire test","testcases.backoffice.settlement.AddManageSettlementTest","addManageSettlementWithExpiredToken"
"Add Group Backoffice Dengan Payload XSS pada name","1789","addGroupWithXssName","Surefire suite","Wed Sep 23 04:37:08 UTC 2026","failed","Wed Sep 23 04:37:09 UTC 2026","testcases.backoffice.group.AddGroupTest","Surefire test","testcases.backoffice.group.AddGroupTest","addGroupWithXssName"
"Resend Google Authenticator Tanpa Login/Header Auth","2832","resendOtpGoogleWithoutAuth","Surefire suite","Wed Sep 23 04:37:22 UTC 2026","passed","Wed Sep 23 04:37:25 UTC 2026","testcases.backoffice.googleauth.ResendOtpGoogleTest","Surefire test","testcases.backoffice.googleauth.ResendOtpGoogleTest","resendOtpGoogleWithoutAuth"
"Get List Group Company BO Menggunakan Login CS Admin","16929","getListGroupCompanyWithCSAdminLogin","Surefire suite","Wed Sep 23 04:22:23 UTC 2026","passed","Wed Sep 23 04:22:40 UTC 2026","testcases.backoffice.settlement.GetListGroupCompanyTest","Surefire test","testcases.backoffice.settlement.GetListGroupCompanyTest","getListGroupCompanyWithCSAdminLogin"
"Success Login Group","4145","testLoginGroup","Surefire suite","Wed Sep 23 04:22:24 UTC 2026","passed","Wed Sep 23 04:22:28 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginGroup"
"Get List Google Authenticator Menggunakan Login Marketing","7354","listOtpGoogleWithMarketingLogin","Surefire suite","Wed Sep 23 04:32:15 UTC 2026","passed","Wed Sep 23 04:32:22 UTC 2026","testcases.backoffice.googleauth.ListOtpGoogleTest","Surefire test","testcases.backoffice.googleauth.ListOtpGoogleTest","listOtpGoogleWithMarketingLogin"
"Test Approve Manual Transfer Supervisor dengan check Fee di Admin Crypto dan Admin Fee","57807","approvedCashDepositBalanceSupervisor","Surefire suite","Wed Sep 23 05:23:06 UTC 2026","passed","Wed Sep 23 05:24:03 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedCashDepositBalanceSupervisor"
"Get List Group Backoffice Menggunakan Login CS Admin","6368","getListGroupWithCSAdminLogin","Surefire suite","Wed Sep 23 04:34:23 UTC 2026","passed","Wed Sep 23 04:34:29 UTC 2026","testcases.backoffice.group.GetListGroupTest","Surefire test","testcases.backoffice.group.GetListGroupTest","getListGroupWithCSAdminLogin"
"Delete Google Authenticator Menggunakan Login Marketing","6594","deleteOtpGoogleWithMarketingLogin","Surefire suite","Wed Sep 23 04:44:09 UTC 2026","passed","Wed Sep 23 04:44:16 UTC 2026","testcases.backoffice.googleauth.DeleteOtpGoogleTest","Surefire test","testcases.backoffice.googleauth.DeleteOtpGoogleTest","deleteOtpGoogleWithMarketingLogin"
"List Company Backoffice Tanpa Login/Header Auth","1722","listCompanyWithoutAuth","Surefire suite","Wed Sep 23 04:37:44 UTC 2026","passed","Wed Sep 23 04:37:46 UTC 2026","testcases.backoffice.ListCompanyTest","Surefire test","testcases.backoffice.ListCompanyTest","listCompanyWithoutAuth"
"Get Detail User Backoffice Tanpa Login/Header Auth","2190","getUsersWithoutAuth","Surefire suite","Wed Sep 23 04:22:49 UTC 2026","passed","Wed Sep 23 04:22:51 UTC 2026","testcases.backoffice.users.ListUsersTest","Surefire test","testcases.backoffice.users.ListUsersTest","getUsersWithoutAuth"
"List Refund Menggunakan Login Supervisor","4996","listRefundWithSupervisorLogin","Surefire suite","Wed Sep 23 05:49:17 UTC 2026","passed","Wed Sep 23 05:49:22 UTC 2026","testcases.backoffice.ListRefundTest","Surefire test","testcases.backoffice.ListRefundTest","listRefundWithSupervisorLogin"
"Refund Summary Backoffice","5476","getRefundSummaryBO","Surefire suite","Wed Sep 23 04:25:17 UTC 2026","failed","Wed Sep 23 04:25:22 UTC 2026","testcases.backoffice.refund.GetRefundTest","Surefire test","testcases.backoffice.refund.GetRefundTest","getRefundSummaryBO"
"Transfer Different Partner Reference, Transfer to Special Transfer","29465","trfPartnerRefTransferFailed","Surefire suite","Wed Sep 23 04:32:26 UTC 2026","passed","Wed Sep 23 04:32:56 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","trfPartnerRefTransferFailed"
"Get Group Detail Backoffice Tanpa Login/Header Auth","1830","getGroupDetailWithoutAuth","Surefire suite","Wed Sep 23 04:41:43 UTC 2026","passed","Wed Sep 23 04:41:44 UTC 2026","testcases.backoffice.group.GetGroupTest","Surefire test","testcases.backoffice.group.GetGroupTest","getGroupDetailWithoutAuth"
"Get Dashboard Backoffice Menggunakan Login Marketing","17882","getDashboardWithMarketingLogin","Surefire suite","Wed Sep 23 04:42:42 UTC 2026","passed","Wed Sep 23 04:43:00 UTC 2026","testcases.backoffice.GetDashboardTest","Surefire test","testcases.backoffice.GetDashboardTest","getDashboardWithMarketingLogin"
"List Waiting Company Backoffice Menggunakan Login CS Admin","6820","listWaitingCompanyWithCSAdminLogin","Surefire suite","Wed Sep 23 04:38:34 UTC 2026","passed","Wed Sep 23 04:38:41 UTC 2026","testcases.backoffice.ListWaitingCompanyTest","Surefire test","testcases.backoffice.ListWaitingCompanyTest","listWaitingCompanyWithCSAdminLogin"
"Wrong Password Login Merchant","4560","testLoginWrongPassword","Surefire suite","Wed Sep 23 04:45:18 UTC 2026","passed","Wed Sep 23 04:45:22 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginWrongPassword"
"Get List Favorite Account Menggunakan HTTP Method GET","2024","getListFavoriteAccountWithGetMethod","Surefire suite","Wed Sep 23 06:29:35 UTC 2026","passed","Wed Sep 23 06:29:37 UTC 2026","testcases.settings.favoriteaccount.GetListFavoriteAccountTest","Surefire test","testcases.settings.favoriteaccount.GetListFavoriteAccountTest","getListFavoriteAccountWithGetMethod"
"Get History Flop Transfer Test Admin Crypto","10940","historyFlopTransferTestAdminCrypto","Surefire suite","Wed Sep 23 05:54:28 UTC 2026","passed","Wed Sep 23 05:54:39 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyFlopTransferTestAdminCrypto"
"Transfer with Wrong Pin","36947","transferWrongPin","Surefire suite","Wed Sep 23 04:31:09 UTC 2026","passed","Wed Sep 23 04:31:46 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","transferWrongPin"
"List Waiting Company Backoffice Dengan Header Authorization Tanpa Skema Bearer","1417","listWaitingCompanyWithMalformedAuthorizationHeader","Surefire suite","Wed Sep 23 04:39:41 UTC 2026","passed","Wed Sep 23 04:39:43 UTC 2026","testcases.backoffice.ListWaitingCompanyTest","Surefire test","testcases.backoffice.ListWaitingCompanyTest","listWaitingCompanyWithMalformedAuthorizationHeader"
"Add Currency CS Admin Path Tanpa Login/Header Auth","1634","addCurrencyWithoutAuth","Surefire suite","Wed Sep 23 05:43:21 UTC 2026","passed","Wed Sep 23 05:43:22 UTC 2026","testcases.backoffice.currency.AddCurrencyTest","Surefire test","testcases.backoffice.currency.AddCurrencyTest","addCurrencyWithoutAuth"
"List Currency USDT Dengan Page/Size Negatif","1855","getCurrencyWithNegativePageSize","Surefire suite","Wed Sep 23 04:32:08 UTC 2026","passed","Wed Sep 23 04:32:10 UTC 2026","testcases.backoffice.currency.GetCurrencyTest","Surefire test","testcases.backoffice.currency.GetCurrencyTest","getCurrencyWithNegativePageSize"
"List Manage Settlement Backoffice Dengan Payload XSS pada Field Param","6411","listManageSettlementWithXssParam","Surefire suite","Wed Sep 23 04:31:24 UTC 2026","passed","Wed Sep 23 04:31:30 UTC 2026","testcases.backoffice.settlement.ManageSettlementTest","Surefire test","testcases.backoffice.settlement.ManageSettlementTest","listManageSettlementWithXssParam"
"Transfer Different Partner Reference, Manual Transfer to Transfer","37130","trfPartnerRefManualFailed","Surefire suite","Wed Sep 23 04:35:08 UTC 2026","failed","Wed Sep 23 04:35:45 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefManualFailed"
"Normal Manual Transfer Success with Account Supervisor","12533","manualTransferSupervisor","Surefire suite","Wed Sep 23 04:24:33 UTC 2026","passed","Wed Sep 23 04:24:46 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","manualTransferSupervisor"
"List Currency USDT Tanpa Body Sama Sekali","1699","getCurrencyWithoutBody","Surefire suite","Wed Sep 23 04:33:17 UTC 2026","passed","Wed Sep 23 04:33:19 UTC 2026","testcases.backoffice.currency.GetCurrencyTest","Surefire test","testcases.backoffice.currency.GetCurrencyTest","getCurrencyWithoutBody"
"Inquiry Favorite Account Dengan beneficiaryAccountNo String Kosong","3657","inquiryFavoriteAccountWithEmptyBeneficiaryAccountNo","Surefire suite","Wed Sep 23 04:21:49 UTC 2026","passed","Wed Sep 23 04:21:53 UTC 2026","testcases.settings.favoriteaccount.InquiryFavoriteAccountTest","Surefire test","testcases.settings.favoriteaccount.InquiryFavoriteAccountTest","inquiryFavoriteAccountWithEmptyBeneficiaryAccountNo"
"Get List Favorite Account Dengan Token Kadaluarsa","1761","getListFavoriteAccountWithExpiredToken","Surefire suite","Wed Sep 23 06:29:30 UTC 2026","passed","Wed Sep 23 06:29:32 UTC 2026","testcases.settings.favoriteaccount.GetListFavoriteAccountTest","Surefire test","testcases.settings.favoriteaccount.GetListFavoriteAccountTest","getListFavoriteAccountWithExpiredToken"
"Create Manage Settlement BO Dengan Karakter SQL Injection pada groupName","5214","addManageSettlementWithSqlInjectionGroupName","Surefire suite","Wed Sep 23 04:26:10 UTC 2026","passed","Wed Sep 23 04:26:15 UTC 2026","testcases.backoffice.settlement.AddManageSettlementTest","Surefire test","testcases.backoffice.settlement.AddManageSettlementTest","addManageSettlementWithSqlInjectionGroupName"
"Get Detail Waiting Company Backoffice Tanpa Login/Header Auth","1646","getDetailWaitingCompanyWithoutAuth","Surefire suite","Wed Sep 23 04:29:50 UTC 2026","passed","Wed Sep 23 04:29:52 UTC 2026","testcases.backoffice.GetDetailWaitingCompanyTest","Surefire test","testcases.backoffice.GetDetailWaitingCompanyTest","getDetailWaitingCompanyWithoutAuth"
"List Manage Settlement Backoffice Menggunakan HTTP Method PATCH","5358","listManageSettlementWithPatchMethod","Surefire suite","Wed Sep 23 04:30:23 UTC 2026","passed","Wed Sep 23 04:30:28 UTC 2026","testcases.backoffice.settlement.ManageSettlementTest","Surefire test","testcases.backoffice.settlement.ManageSettlementTest","listManageSettlementWithPatchMethod"
"Create Manage Settlement BO Dengan groupName Sangat Panjang (10.000 karakter)","5337","addManageSettlementWithOverlongGroupName","Surefire suite","Wed Sep 23 04:25:46 UTC 2026","passed","Wed Sep 23 04:25:51 UTC 2026","testcases.backoffice.settlement.AddManageSettlementTest","Surefire test","testcases.backoffice.settlement.AddManageSettlementTest","addManageSettlementWithOverlongGroupName"
"Add Group Backoffice Menggunakan HTTP Method PUT","1839","addGroupWithPutMethod","Surefire suite","Wed Sep 23 04:36:10 UTC 2026","failed","Wed Sep 23 04:36:12 UTC 2026","testcases.backoffice.group.AddGroupTest","Surefire test","testcases.backoffice.group.AddGroupTest","addGroupWithPutMethod"
"Add Currency CS Admin Path Dengan rate Berupa String Non-Numerik","1660","addCurrencyWithStringRate","Surefire suite","Wed Sep 23 05:42:38 UTC 2026","passed","Wed Sep 23 05:42:39 UTC 2026","testcases.backoffice.currency.AddCurrencyTest","Surefire test","testcases.backoffice.currency.AddCurrencyTest","addCurrencyWithStringRate"
"Get List Group Company BO Dengan Header groupName Kosong","9953","getListGroupCompanyWithEmptyGroupNameHeader","Surefire suite","Wed Sep 23 04:23:15 UTC 2026","passed","Wed Sep 23 04:23:25 UTC 2026","testcases.backoffice.settlement.GetListGroupCompanyTest","Surefire test","testcases.backoffice.settlement.GetListGroupCompanyTest","getListGroupCompanyWithEmptyGroupNameHeader"
