"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test Approved USDT Tanpa URL","17415","approvedUSDTwithoutURL","Surefire suite","Thu Jul 23 09:40:46 UTC 2026","passed","Thu Jul 23 09:41:04 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedUSDTwithoutURL"
"","70666","historyManualTransferTestSupervisor","Surefire suite","Thu Jul 23 09:06:49 UTC 2026","passed","Thu Jul 23 09:08:00 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTestSupervisor"
"Transfer Different Parner Reference Supervisor, USDT Transfer to Transfer","6482","trfPartnerRefUSDTSpvFailed","Surefire suite","Thu Jul 23 09:18:05 UTC 2026","passed","Thu Jul 23 09:18:11 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefUSDTSpvFailed"
"Special Transfer Success with before and after Balance","14040","specialTransferSupervisor","Surefire suite","Thu Jul 23 09:20:03 UTC 2026","passed","Thu Jul 23 09:20:17 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","specialTransferSupervisor"
"Test Approved Special Transfer","13866","approvedSpecialTransfer","Surefire suite","Thu Jul 23 09:37:53 UTC 2026","passed","Thu Jul 23 09:38:07 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedSpecialTransfer"
"Normal Manual Transfer Success with Account Supervisor","14150","manualTransferSupervisor","Surefire suite","Thu Jul 23 09:23:59 UTC 2026","passed","Thu Jul 23 09:24:13 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","manualTransferSupervisor"
"","12090","historySpecialTransferTestAdmin","Surefire suite","Thu Jul 23 09:08:15 UTC 2026","passed","Thu Jul 23 09:08:27 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTestAdmin"
"Mutasi Manual Transfer Balance CS","32815","mutasiManualTransferBalanceCS","Surefire suite","Thu Jul 23 09:49:35 UTC 2026","broken","Thu Jul 23 09:50:08 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiManualTransferBalanceCS"
"Transfer Different Partner Reference, Transfer to Manual Transfer","7310","trfPartnerRefTransferFailed","Surefire suite","Thu Jul 23 09:25:53 UTC 2026","passed","Thu Jul 23 09:26:00 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","trfPartnerRefTransferFailed"
"Mutasi Special Transfer","22604","mutasiSpecialTransfer","Surefire suite","Thu Jul 23 09:52:54 UTC 2026","passed","Thu Jul 23 09:53:17 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiSpecialTransfer"
"Test Approve Manual Transfer Supervisor dengan check Fee di Admin Crypto dan Admin Fee","4790","approvedCashDepositBalanceSupervisor","Surefire suite","Thu Jul 23 09:37:24 UTC 2026","broken","Thu Jul 23 09:37:28 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedCashDepositBalanceSupervisor"
"Transfer Different Partner Reference, USDT Transfer to Transfer","7409","trfPartnerRefUSDTFailed","Surefire suite","Thu Jul 23 09:22:08 UTC 2026","passed","Thu Jul 23 09:22:15 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","trfPartnerRefUSDTFailed"
"","13115","historyFlopTransferTest","Surefire suite","Thu Jul 23 09:05:24 UTC 2026","passed","Thu Jul 23 09:05:37 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyFlopTransferTest"
"Transfer Different Partner Reference, Special Transfer to Manual Transfer","69173","trfPartnerRefManualFailed","Surefire suite","Thu Jul 23 09:24:41 UTC 2026","passed","Thu Jul 23 09:25:50 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","trfPartnerRefManualFailed"
"Transfer Different Partner Reference, USDT Transfer to Transfer","6484","trfPartnerRefUSDTFailed","Surefire suite","Thu Jul 23 09:17:55 UTC 2026","passed","Thu Jul 23 09:18:02 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefUSDTFailed"
"","8397","transfer","Surefire suite","Thu Jul 23 09:31:11 UTC 2026","passed","Thu Jul 23 09:31:19 UTC 2026","testcases.transfer.TransferFlopTest","Surefire test","testcases.transfer.TransferFlopTest","transfer"
"Transfer Different Partner Reference, USDT Transfer to Manual Transfer","7290","trfPartnerRefUSDTFailed","Surefire suite","Thu Jul 23 09:26:03 UTC 2026","passed","Thu Jul 23 09:26:10 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","trfPartnerRefUSDTFailed"
"","12489","historyFlopTransferTestCS","Surefire suite","Thu Jul 23 09:05:40 UTC 2026","failed","Thu Jul 23 09:05:53 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyFlopTransferTestCS"
"Mutasi Transfer Balance CS","14139","mutasiTransferBalanceCS","Surefire suite","Thu Jul 23 10:01:37 UTC 2026","passed","Thu Jul 23 10:01:51 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiTransferBalanceCS"
"Mutasi Special Transfer Balance Supervisor","27315","mutasiSpecialTransferBalanceSupervisor","Surefire suite","Thu Jul 23 09:56:12 UTC 2026","passed","Thu Jul 23 09:56:40 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiSpecialTransferBalanceSupervisor"
"Mutasi Special Transfer CS","22489","mutasiSpecialTransferCS","Surefire suite","Thu Jul 23 09:58:02 UTC 2026","passed","Thu Jul 23 09:58:25 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiSpecialTransferCS"
"Test Rejected Special Transfer Supervisor","73962","rejectedSpecialTransferSupervisor","Surefire suite","Thu Jul 23 09:42:05 UTC 2026","passed","Thu Jul 23 09:43:19 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedSpecialTransferSupervisor"
"Test Approved Manual Transfer Supervisor","18761","approvedCashDepositSupervisor","Surefire suite","Thu Jul 23 09:37:31 UTC 2026","passed","Thu Jul 23 09:37:50 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedCashDepositSupervisor"
"","11042","historyUSDTTransferTestAdmin","Surefire suite","Thu Jul 23 09:10:54 UTC 2026","passed","Thu Jul 23 09:11:05 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTestAdmin"
"Success Login Backoffice","3190","testLoginBackoffice","Surefire suite","Thu Jul 23 09:01:40 UTC 2026","passed","Thu Jul 23 09:01:43 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginBackoffice"
"","5011","getBalanceAdminCrypto","Surefire suite","Thu Jul 23 09:35:45 UTC 2026","failed","Thu Jul 23 09:35:50 UTC 2026","testcases.balance.GetBalanceTransferTest","Surefire test","testcases.balance.GetBalanceTransferTest","getBalanceAdminCrypto"
"","11648","historySpecialTransferTestSupervisor","Surefire suite","Thu Jul 23 09:09:47 UTC 2026","skipped","Thu Jul 23 09:09:59 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTestSupervisor"
"Transfer with Wrong Pin","6400","transferWrongPin","Surefire suite","Thu Jul 23 09:28:26 UTC 2026","passed","Thu Jul 23 09:28:32 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","transferWrongPin"
"Generate QR Success paid","6602","paidQR","Surefire suite","Thu Jul 23 09:33:18 UTC 2026","passed","Thu Jul 23 09:33:24 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","paidQR"
"Success Login Marketing","3202","testLoginMarketing","Surefire suite","Thu Jul 23 09:02:05 UTC 2026","passed","Thu Jul 23 09:02:08 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginMarketing"
"","8122","generateOpenQRCode","Surefire suite","Thu Jul 23 09:12:14 UTC 2026","passed","Thu Jul 23 09:12:22 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateOpenQRCode"
"Normal Special Transfer Success","11078","transfer","Surefire suite","Thu Jul 23 09:20:20 UTC 2026","passed","Thu Jul 23 09:20:31 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","transfer"
"Mutasi USDT Transfer Supervisor","26941","mutasiUSDTTransferSupervisor","Surefire suite","Thu Jul 23 10:05:51 UTC 2026","passed","Thu Jul 23 10:06:18 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiUSDTTransferSupervisor"
"Transfer with Wrong Pin","7443","transferWrongPin","Surefire suite","Thu Jul 23 09:24:30 UTC 2026","passed","Thu Jul 23 09:24:38 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","transferWrongPin"
"Success Login Merchant","5336","testLoginAdmin","Surefire suite","Thu Jul 23 09:01:25 UTC 2026","passed","Thu Jul 23 09:01:30 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginAdmin"
"","5096","generateQRCodeClosed","Surefire suite","Thu Jul 23 09:12:33 UTC 2026","passed","Thu Jul 23 09:12:38 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateQRCodeClosed"
"","11032","historyUSDTTransferTestCS","Surefire suite","Thu Jul 23 09:11:08 UTC 2026","passed","Thu Jul 23 09:11:19 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTestCS"
"Mutasi Transfer Balance","12388","mutasiTransferBalance","Surefire suite","Thu Jul 23 10:01:22 UTC 2026","passed","Thu Jul 23 10:01:34 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiTransferBalance"
"","7477","inquiryUSDT","Surefire suite","Thu Jul 23 09:26:59 UTC 2026","passed","Thu Jul 23 09:27:06 UTC 2026","testcases.transfer.InquiryUSDTTest","Surefire test","testcases.transfer.InquiryUSDTTest","inquiryUSDT"
"Success Assignment Cash Deposit","13799","assignCashDepositTest","Surefire suite","Thu Jul 23 09:46:50 UTC 2026","passed","Thu Jul 23 09:47:03 UTC 2026","testcases.backoffice.TransferAssignmentTest","Surefire test","testcases.backoffice.TransferAssignmentTest","assignCashDepositTest"
"Generate QR Success with before and after Balance","29198","generateQRBalanceFeeMarketing","Surefire suite","Thu Jul 23 09:32:30 UTC 2026","passed","Thu Jul 23 09:32:59 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","generateQRBalanceFeeMarketing"
"Mutasi Transfer Supervisor CS","12268","mutasiTransferSupervisorCS","Surefire suite","Thu Jul 23 10:02:52 UTC 2026","passed","Thu Jul 23 10:03:04 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiTransferSupervisorCS"
"","4881","getBalanceMerchant","Surefire suite","Thu Jul 23 09:34:39 UTC 2026","passed","Thu Jul 23 09:34:44 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceMerchant"
"Test Approved Manual Transfer","21951","approvedCashDeposit","Surefire suite","Thu Jul 23 09:36:51 UTC 2026","passed","Thu Jul 23 09:37:13 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedCashDeposit"
"Mutasi USDT Transfer Balance","31764","mutasiUSDTTransferBalanceSupervisor","Surefire suite","Thu Jul 23 10:04:46 UTC 2026","passed","Thu Jul 23 10:05:18 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiUSDTTransferBalanceSupervisor"
"Mutasi USDT Transfer Balance","31510","mutasiUSDTTransferBalance","Surefire suite","Thu Jul 23 10:03:37 UTC 2026","passed","Thu Jul 23 10:04:09 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiUSDTTransferBalance"
"Test Approve Special Transfer dengan check Fee di Admin Fee","4701","approvedSpecialTransferBalance","Surefire suite","Thu Jul 23 09:38:10 UTC 2026","broken","Thu Jul 23 09:38:15 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedSpecialTransferBalance"
"Test Approved USDT","17928","approvedUSDT","Surefire suite","Thu Jul 23 09:39:44 UTC 2026","passed","Thu Jul 23 09:40:02 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedUSDT"
"","11758","flopTransferSupervisor","Surefire suite","Thu Jul 23 09:30:56 UTC 2026","passed","Thu Jul 23 09:31:08 UTC 2026","testcases.transfer.TransferFlopTest","Surefire test","testcases.transfer.TransferFlopTest","flopTransferSupervisor"
"","9375","transfer","Surefire suite","Thu Jul 23 09:27:59 UTC 2026","passed","Thu Jul 23 09:28:09 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","transfer"
"Success Assignment USDT Supervisor","12894","assignUSDTSupervisorTest","Surefire suite","Thu Jul 23 09:47:06 UTC 2026","passed","Thu Jul 23 09:47:19 UTC 2026","testcases.backoffice.TransferAssignmentTest","Surefire test","testcases.backoffice.TransferAssignmentTest","assignUSDTSupervisorTest"
"Success Login Merchant","3123","testLoginWithCaptcha","Surefire suite","Thu Jul 23 09:02:18 UTC 2026","passed","Thu Jul 23 09:02:21 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginWithCaptcha"
"","7940","inquirySpecialTransfer","Surefire suite","Thu Jul 23 09:19:09 UTC 2026","passed","Thu Jul 23 09:19:17 UTC 2026","testcases.transfer.InquirySpecialTransferTest","Surefire test","testcases.transfer.InquirySpecialTransferTest","inquirySpecialTransfer"
"Transfer Different Parner Reference Supervisor, Manual Transfer to Transfer","4723","trfPartnerRefManualSpvFailed","Surefire suite","Thu Jul 23 09:17:28 UTC 2026","failed","Thu Jul 23 09:17:33 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefManualSpvFailed"
"Mutasi Manual Transfer Balance CS","32554","mutasiManualTransferBalanceSupervisorCS","Surefire suite","Thu Jul 23 09:50:47 UTC 2026","broken","Thu Jul 23 09:51:19 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiManualTransferBalanceSupervisorCS"
