"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21175","historyTransferTestSupervisor","Surefire suite","Wed Jul 15 07:09:21 UTC 2026","passed","Wed Jul 15 07:09:42 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferTestSupervisor"
"Transfer Different Partner Reference, Transfer to USDT Transfer","6662","trfPartnerRefTransferFailed","Surefire suite","Wed Jul 15 07:26:46 UTC 2026","passed","Wed Jul 15 07:26:52 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","trfPartnerRefTransferFailed"
"","8151","historyUSDTTransferTestSupervisor","Surefire suite","Wed Jul 15 07:10:10 UTC 2026","passed","Wed Jul 15 07:10:19 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTestSupervisor"
"Transfer Different Partner Reference, Manual Transfer to Transfer","6763","trfPartnerRefManualFailed","Surefire suite","Wed Jul 15 07:15:38 UTC 2026","passed","Wed Jul 15 07:15:45 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefManualFailed"
"Transfer Different Partner Reference, Manual Transfer to Transfer","6739","trfPartnerRefManualFailed","Surefire suite","Wed Jul 15 07:19:45 UTC 2026","passed","Wed Jul 15 07:19:52 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","trfPartnerRefManualFailed"
"Transfer Different Partner Reference, USDT Transfer to Transfer","18855","trfPartnerRefSpecialFailed","Surefire suite","Wed Jul 15 07:26:24 UTC 2026","passed","Wed Jul 15 07:26:43 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","trfPartnerRefSpecialFailed"
"","24059","historyTransferTestCS","Surefire suite","Wed Jul 15 07:08:54 UTC 2026","passed","Wed Jul 15 07:09:18 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferTestCS"
"Success Login Merchant","5616","testLoginAdmin","Surefire suite","Wed Jul 15 07:03:01 UTC 2026","passed","Wed Jul 15 07:03:07 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginAdmin"
"","9801","historyQRTestSupervisor","Surefire suite","Wed Jul 15 07:05:40 UTC 2026","passed","Wed Jul 15 07:05:50 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestSupervisor"
"","4988","listSettlement","Surefire suite","Wed Jul 15 07:39:27 UTC 2026","passed","Wed Jul 15 07:39:32 UTC 2026","testcases.backoffice.ListTransferTest","Surefire test","testcases.backoffice.ListTransferTest","listSettlement"
"Transfer Different Parner Reference Supervisor, Manual Transfer to Transfer","18914","trfPartnerRefManualSpvFailed","Surefire suite","Wed Jul 15 07:15:48 UTC 2026","passed","Wed Jul 15 07:16:07 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefManualSpvFailed"
"Generate QR Success paid","6303","paidQR","Surefire suite","Wed Jul 15 07:30:38 UTC 2026","passed","Wed Jul 15 07:30:44 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","paidQR"
"Transfer with Wrong Pin","19049","transferWrongPin","Surefire suite","Wed Jul 15 07:19:23 UTC 2026","passed","Wed Jul 15 07:19:42 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","transferWrongPin"
"","11627","historyUSDTTransferTestCS","Surefire suite","Wed Jul 15 07:09:56 UTC 2026","passed","Wed Jul 15 07:10:07 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTestCS"
"","12046","historyManualTransferTestCS","Surefire suite","Wed Jul 15 07:07:00 UTC 2026","passed","Wed Jul 15 07:07:12 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTestCS"
"","10481","historyQRTest","Surefire suite","Wed Jul 15 07:05:02 UTC 2026","passed","Wed Jul 15 07:05:12 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTest"
"Transfer with Wrong Pin","6341","transferWrongPin","Surefire suite","Wed Jul 15 07:26:04 UTC 2026","passed","Wed Jul 15 07:26:11 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","transferWrongPin"
"Transfer Different Partner Reference, Manual Transfer to USDT Transfer","7017","trfPartnerRefManualFailed","Surefire suite","Wed Jul 15 07:26:14 UTC 2026","passed","Wed Jul 15 07:26:21 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","trfPartnerRefManualFailed"
"Success Login Marketing","3310","testLoginMarketing","Surefire suite","Wed Jul 15 07:03:30 UTC 2026","passed","Wed Jul 15 07:03:33 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginMarketing"
"Wrong Password Login Merchant","3176","testLoginWrongPassword","Surefire suite","Wed Jul 15 07:03:48 UTC 2026","passed","Wed Jul 15 07:03:51 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginWrongPassword"
"Test Approved USDT Tanpa URL","17435","approvedUSDTwithoutURL","Surefire suite","Wed Jul 15 07:36:12 UTC 2026","failed","Wed Jul 15 07:36:29 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedUSDTwithoutURL"
"Success Login Backoffice","3374","testLoginBackoffice","Surefire suite","Wed Jul 15 07:03:17 UTC 2026","passed","Wed Jul 15 07:03:20 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginBackoffice"
"","8849","transfer","Surefire suite","Wed Jul 15 07:25:39 UTC 2026","passed","Wed Jul 15 07:25:48 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","transfer"
"","6484","usdtTransferSupervisor","Surefire suite","Wed Jul 15 07:26:55 UTC 2026","passed","Wed Jul 15 07:27:02 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","usdtTransferSupervisor"
"","7387","listCashDeposit","Surefire suite","Wed Jul 15 07:39:17 UTC 2026","passed","Wed Jul 15 07:39:24 UTC 2026","testcases.backoffice.ListTransferTest","Surefire test","testcases.backoffice.ListTransferTest","listCashDeposit"
"Transfer Different Partner Reference, USDT Transfer to Manual Transfer","18576","trfPartnerRefUSDTFailed","Surefire suite","Wed Jul 15 07:23:45 UTC 2026","passed","Wed Jul 15 07:24:04 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","trfPartnerRefUSDTFailed"
"Transfer Different Partner Reference, USDT Transfer to Transfer","6625","trfPartnerRefUSDTFailed","Surefire suite","Wed Jul 15 07:20:16 UTC 2026","passed","Wed Jul 15 07:20:23 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","trfPartnerRefUSDTFailed"
"","4915","getBalanceMerchant","Surefire suite","Wed Jul 15 07:33:12 UTC 2026","passed","Wed Jul 15 07:33:17 UTC 2026","testcases.balance.GetBalanceTransferTest","Surefire test","testcases.balance.GetBalanceTransferTest","getBalanceMerchant"
"Transfer Different Partner Reference, Special Transfer to Transfer","6754","trfPartnerRefSpecialFailed","Surefire suite","Wed Jul 15 07:16:10 UTC 2026","passed","Wed Jul 15 07:16:17 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefSpecialFailed"
"Normal Special Transfer Success","10393","transfer","Surefire suite","Wed Jul 15 07:19:10 UTC 2026","passed","Wed Jul 15 07:19:20 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","transfer"
"","4859","generateQRCodeFailed","Surefire suite","Wed Jul 15 07:11:33 UTC 2026","passed","Wed Jul 15 07:11:37 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateQRCodeFailed"
"Transfer Different Partner Reference, USDT Transfer to Transfer","6323","trfPartnerRefUSDTFailed","Surefire suite","Wed Jul 15 07:16:42 UTC 2026","passed","Wed Jul 15 07:16:48 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefUSDTFailed"
"","19649","inquiryTransfer","Surefire suite","Wed Jul 15 07:12:39 UTC 2026","passed","Wed Jul 15 07:12:59 UTC 2026","testcases.transfer.InquiryTransferTest","Surefire test","testcases.transfer.InquiryTransferTest","inquiryTransfer"
"Test Approved Manual Transfer","32557","approvedCashDeposit","Surefire suite","Wed Jul 15 07:34:03 UTC 2026","passed","Wed Jul 15 07:34:36 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedCashDeposit"
"","20674","historyManualTransferTestSupervisor","Surefire suite","Wed Jul 15 07:07:15 UTC 2026","passed","Wed Jul 15 07:07:36 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTestSupervisor"
"Success Login Merchant","3130","testLoginWithCaptcha","Surefire suite","Wed Jul 15 07:03:42 UTC 2026","passed","Wed Jul 15 07:03:45 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginWithCaptcha"
"Transfer Different Partner Reference, Transfer to Manual Transfer","6745","trfPartnerRefTransferFailed","Surefire suite","Wed Jul 15 07:23:36 UTC 2026","passed","Wed Jul 15 07:23:42 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","trfPartnerRefTransferFailed"
"Transfer Different Parner Reference Supervisor, USDT Transfer to Transfer","6223","trfPartnerRefUSDTSpvFailed","Surefire suite","Wed Jul 15 07:16:51 UTC 2026","passed","Wed Jul 15 07:16:57 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefUSDTSpvFailed"
"","7952","historyUSDTTransferTest","Surefire suite","Wed Jul 15 07:09:45 UTC 2026","passed","Wed Jul 15 07:09:53 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTest"
"Success Assignment Cash Deposit","27821","assignCashDepositTest","Surefire suite","Wed Jul 15 07:40:22 UTC 2026","passed","Wed Jul 15 07:40:50 UTC 2026","testcases.backoffice.TransferAssignmentTest","Surefire test","testcases.backoffice.TransferAssignmentTest","assignCashDepositTest"
"","5045","generateQRCodeClosed","Surefire suite","Wed Jul 15 07:11:24 UTC 2026","passed","Wed Jul 15 07:11:30 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateQRCodeClosed"
"","21903","historyTransferTest","Surefire suite","Wed Jul 15 07:08:29 UTC 2026","passed","Wed Jul 15 07:08:51 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferTest"
"Generate QR Success with before and after Balance","29294","generateQRBalanceFeeMarketing","Surefire suite","Wed Jul 15 07:29:50 UTC 2026","passed","Wed Jul 15 07:30:19 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","generateQRBalanceFeeMarketing"
"Normal Transfer with Account Supervisor","19758","transferSupervisor","Surefire suite","Wed Jul 15 07:14:54 UTC 2026","passed","Wed Jul 15 07:15:14 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transferSupervisor"
"","8481","historySpecialTransferTest","Surefire suite","Wed Jul 15 07:07:39 UTC 2026","passed","Wed Jul 15 07:07:47 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTest"
"","5142","getBalanceCompanyAdmin","Surefire suite","Wed Jul 15 07:31:42 UTC 2026","failed","Wed Jul 15 07:31:47 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceCompanyAdmin"
"","5060","getBalanceMerchant","Surefire suite","Wed Jul 15 07:31:58 UTC 2026","passed","Wed Jul 15 07:32:03 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceMerchant"
"","8529","historySpecialTransferTestSupervisor","Surefire suite","Wed Jul 15 07:08:17 UTC 2026","passed","Wed Jul 15 07:08:26 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTestSupervisor"
"","5086","generateQRCode","Surefire suite","Wed Jul 15 07:11:16 UTC 2026","passed","Wed Jul 15 07:11:21 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateQRCode"
"Test Approved Special Transfer","24430","approvedSpecialTransfer","Surefire suite","Wed Jul 15 07:35:24 UTC 2026","failed","Wed Jul 15 07:35:48 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedSpecialTransfer"
"Generate QR Success with before and after Balance","12383","generateQRTestPaidBalance","Surefire suite","Wed Jul 15 07:30:22 UTC 2026","passed","Wed Jul 15 07:30:35 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","generateQRTestPaidBalance"
"","23669","historyManualTransferTest","Surefire suite","Wed Jul 15 07:06:33 UTC 2026","passed","Wed Jul 15 07:06:57 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTest"
"Normal Manual Transfer Success with Account Supervisor","13565","manualTransferSupervisor","Surefire suite","Wed Jul 15 07:22:22 UTC 2026","passed","Wed Jul 15 07:22:35 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","manualTransferSupervisor"
"Success Login Supervisor With Captcha","3302","testLoginSupervisor","Surefire suite","Wed Jul 15 07:03:36 UTC 2026","passed","Wed Jul 15 07:03:39 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginSupervisor"
"","4840","getBalanceMarketing","Surefire suite","Wed Jul 15 07:31:50 UTC 2026","passed","Wed Jul 15 07:31:55 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceMarketing"
"Test Rejected Special Transfer","11933","rejectedSpecialTransfer","Surefire suite","Wed Jul 15 07:37:05 UTC 2026","passed","Wed Jul 15 07:37:17 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedSpecialTransfer"
"","5035","getBalanceAdminCrypto","Surefire suite","Wed Jul 15 07:33:04 UTC 2026","passed","Wed Jul 15 07:33:09 UTC 2026","testcases.balance.GetBalanceTransferTest","Surefire test","testcases.balance.GetBalanceTransferTest","getBalanceAdminCrypto"
"Success Login Customer Service","3325","testLoginCS","Surefire suite","Wed Jul 15 07:03:23 UTC 2026","passed","Wed Jul 15 07:03:26 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginCS"
"","10628","transferBalance","Surefire suite","Wed Jul 15 07:25:51 UTC 2026","passed","Wed Jul 15 07:26:01 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","transferBalance"
"Success Assignment USDT","12885","assignUSDTTest","Surefire suite","Wed Jul 15 07:40:53 UTC 2026","passed","Wed Jul 15 07:41:06 UTC 2026","testcases.backoffice.TransferAssignmentTest","Surefire test","testcases.backoffice.TransferAssignmentTest","assignUSDTTest"
"","10056","historyQRTestCS","Surefire suite","Wed Jul 15 07:05:16 UTC 2026","passed","Wed Jul 15 07:05:26 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestCS"
"Success Login Admin Crypto","3992","testLoginAdminCrypto","Surefire suite","Wed Jul 15 07:03:10 UTC 2026","passed","Wed Jul 15 07:03:14 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginAdminCrypto"
"","8529","generateOpenQRCode","Surefire suite","Wed Jul 15 07:11:05 UTC 2026","passed","Wed Jul 15 07:11:13 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateOpenQRCode"
"Test Reject USDT","17600","rejectedUSDT","Surefire suite","Wed Jul 15 07:37:20 UTC 2026","passed","Wed Jul 15 07:37:38 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedUSDT"
"Transfer Success with before and after Balance","23059","transferBalance","Surefire suite","Wed Jul 15 07:14:28 UTC 2026","passed","Wed Jul 15 07:14:51 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transferBalance"
"","8269","historyQRTestPaid","Surefire suite","Wed Jul 15 07:05:29 UTC 2026","passed","Wed Jul 15 07:05:37 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestPaid"
"","8347","getBalanceAdmin","Surefire suite","Wed Jul 15 07:32:52 UTC 2026","passed","Wed Jul 15 07:33:00 UTC 2026","testcases.balance.GetBalanceTransferTest","Surefire test","testcases.balance.GetBalanceTransferTest","getBalanceAdmin"
"Test Approved USDT Tanpa URL","17398","approvedUSDT","Surefire suite","Wed Jul 15 07:35:51 UTC 2026","passed","Wed Jul 15 07:36:09 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedUSDT"
"","7251","inquiryUSDT","Surefire suite","Wed Jul 15 07:24:47 UTC 2026","passed","Wed Jul 15 07:24:55 UTC 2026","testcases.transfer.InquiryUSDTTest","Surefire test","testcases.transfer.InquiryUSDTTest","inquiryUSDT"
"Transfer Different Parner Reference Supervisor, Special Transfer to Transfer","18896","trfPartnerRefSpecialSpvFailed","Surefire suite","Wed Jul 15 07:16:20 UTC 2026","passed","Wed Jul 15 07:16:39 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefSpecialSpvFailed"
"Transfer with Wrong Pin","7165","transferWrongPin","Surefire suite","Wed Jul 15 07:23:04 UTC 2026","passed","Wed Jul 15 07:23:11 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","transferWrongPin"
"Special Transfer Success with before and after Balance","26241","specialTransferSupervisor","Surefire suite","Wed Jul 15 07:18:40 UTC 2026","passed","Wed Jul 15 07:19:07 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","specialTransferSupervisor"
"Generate QR Success with Fee Admin","32001","generateQRBalanceFeeAdmin","Surefire suite","Wed Jul 15 07:29:15 UTC 2026","passed","Wed Jul 15 07:29:47 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","generateQRBalanceFeeAdmin"
"","8241","getBalanceAdmin","Surefire suite","Wed Jul 15 07:31:31 UTC 2026","passed","Wed Jul 15 07:31:39 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceAdmin"
"","23774","historySpecialTransferTestCS","Surefire suite","Wed Jul 15 07:07:50 UTC 2026","passed","Wed Jul 15 07:08:14 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTestCS"
