"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Success Login Customer Service","3180","testLoginCS","Surefire suite","Fri Jul 10 11:44:23 UTC 2026","passed","Fri Jul 10 11:44:27 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginCS"
"","4995","getBalanceMarketing","Surefire suite","Fri Jul 10 12:13:11 UTC 2026","passed","Fri Jul 10 12:13:16 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceMarketing"
"","8662","historySpecialTransferTestSupervisor","Surefire suite","Fri Jul 10 11:49:03 UTC 2026","passed","Fri Jul 10 11:49:11 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTestSupervisor"
"Success Login Merchant","5485","testLoginAdmin","Surefire suite","Fri Jul 10 11:44:02 UTC 2026","passed","Fri Jul 10 11:44:07 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginAdmin"
"Transfer Different Partner Reference, Transfer to USDT Transfer","6774","trfPartnerRefTransferFailed","Surefire suite","Fri Jul 10 12:08:20 UTC 2026","passed","Fri Jul 10 12:08:27 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","trfPartnerRefTransferFailed"
"","4703","generateQRCodeFailed","Surefire suite","Fri Jul 10 11:52:35 UTC 2026","passed","Fri Jul 10 11:52:39 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateQRCodeFailed"
"Transfer Different Parner Reference Supervisor, Special Transfer to Transfer","19774","trfPartnerRefSpecialSpvFailed","Surefire suite","Fri Jul 10 11:57:08 UTC 2026","passed","Fri Jul 10 11:57:27 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefSpecialSpvFailed"
"Normal Special Transfer Success","11565","transfer","Surefire suite","Fri Jul 10 12:00:14 UTC 2026","passed","Fri Jul 10 12:00:25 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","transfer"
"Generate QR Success with before and after Balance","12502","generateQRTestPaidBalance","Surefire suite","Fri Jul 10 12:11:40 UTC 2026","passed","Fri Jul 10 12:11:52 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","generateQRTestPaidBalance"
"","21571","historyTransferTest","Surefire suite","Fri Jul 10 11:49:14 UTC 2026","passed","Fri Jul 10 11:49:36 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferTest"
"","6467","usdtTransferSupervisor","Surefire suite","Fri Jul 10 12:08:30 UTC 2026","passed","Fri Jul 10 12:08:36 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","usdtTransferSupervisor"
"","10711","historyQRTest","Surefire suite","Fri Jul 10 11:45:42 UTC 2026","passed","Fri Jul 10 11:45:53 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTest"
"","8232","historyUSDTTransferTestSupervisor","Surefire suite","Fri Jul 10 11:50:58 UTC 2026","passed","Fri Jul 10 11:51:06 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTestSupervisor"
"","9513","transfer","Surefire suite","Fri Jul 10 12:07:12 UTC 2026","passed","Fri Jul 10 12:07:22 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","transfer"
"Transfer Different Partner Reference, Manual Transfer to Transfer","6909","trfPartnerRefManualFailed","Surefire suite","Fri Jul 10 12:00:51 UTC 2026","passed","Fri Jul 10 12:00:57 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","trfPartnerRefManualFailed"
"Success Login Marketing","3197","testLoginMarketing","Surefire suite","Fri Jul 10 11:44:30 UTC 2026","passed","Fri Jul 10 11:44:33 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginMarketing"
"Transfer Different Partner Reference, Special Transfer to Manual Transfer","18473","trfPartnerRefManualFailed","Surefire suite","Fri Jul 10 12:04:31 UTC 2026","passed","Fri Jul 10 12:04:50 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","trfPartnerRefManualFailed"
"","7360","inquiryUSDT","Surefire suite","Fri Jul 10 12:06:12 UTC 2026","passed","Fri Jul 10 12:06:20 UTC 2026","testcases.transfer.InquiryUSDTTest","Surefire test","testcases.transfer.InquiryUSDTTest","inquiryUSDT"
"","4852","getBalanceAdminCrypto","Surefire suite","Fri Jul 10 12:14:33 UTC 2026","passed","Fri Jul 10 12:14:38 UTC 2026","testcases.balance.GetBalanceTransferTest","Surefire test","testcases.balance.GetBalanceTransferTest","getBalanceAdminCrypto"
"Transfer with Wrong Pin","6325","transferWrongPin","Surefire suite","Fri Jul 10 12:07:39 UTC 2026","passed","Fri Jul 10 12:07:45 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","transferWrongPin"
"Transfer with Wrong Pin","19126","transferWrongPin","Surefire suite","Fri Jul 10 12:00:28 UTC 2026","passed","Fri Jul 10 12:00:48 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","transferWrongPin"
"","7688","inquirySpecialTransfer","Surefire suite","Fri Jul 10 11:58:38 UTC 2026","passed","Fri Jul 10 11:58:46 UTC 2026","testcases.transfer.InquirySpecialTransferTest","Surefire test","testcases.transfer.InquirySpecialTransferTest","inquirySpecialTransfer"
"Test Approved USDT Tanpa URL","17480","approvedUSDTwithoutURL","Surefire suite","Fri Jul 10 12:17:51 UTC 2026","failed","Fri Jul 10 12:18:08 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedUSDTwithoutURL"
"Wrong Password Login Merchant","3145","testLoginWrongPassword","Surefire suite","Fri Jul 10 11:44:48 UTC 2026","passed","Fri Jul 10 11:44:52 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginWrongPassword"
"","4797","getBalanceMerchant","Surefire suite","Fri Jul 10 12:14:41 UTC 2026","passed","Fri Jul 10 12:14:46 UTC 2026","testcases.balance.GetBalanceTransferTest","Surefire test","testcases.balance.GetBalanceTransferTest","getBalanceMerchant"
"Generate QR Success paid","6653","paidQR","Surefire suite","Fri Jul 10 12:11:55 UTC 2026","passed","Fri Jul 10 12:12:02 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","paidQR"
"Success Login Supervisor With Captcha","3323","testLoginSupervisor","Surefire suite","Fri Jul 10 11:44:36 UTC 2026","passed","Fri Jul 10 11:44:39 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginSupervisor"
"","11994","historyManualTransferTestCS","Surefire suite","Fri Jul 10 11:47:43 UTC 2026","passed","Fri Jul 10 11:47:55 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTestCS"
"","8168","historyUSDTTransferTest","Surefire suite","Fri Jul 10 11:50:32 UTC 2026","passed","Fri Jul 10 11:50:41 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTest"
"Transfer Different Partner Reference, Transfer to Manual Transfer","6881","trfPartnerRefTransferFailed","Surefire suite","Fri Jul 10 12:04:53 UTC 2026","passed","Fri Jul 10 12:05:00 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","trfPartnerRefTransferFailed"
"","20002","inquiryManualTransfer","Surefire suite","Fri Jul 10 12:02:17 UTC 2026","passed","Fri Jul 10 12:02:37 UTC 2026","testcases.transfer.InquiryManualTransferTest","Surefire test","testcases.transfer.InquiryManualTransferTest","inquiryManualTransfer"
"","4813","getBalanceMerchant","Surefire suite","Fri Jul 10 12:13:19 UTC 2026","passed","Fri Jul 10 12:13:24 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceMerchant"
"Success Login Backoffice","3221","testLoginBackoffice","Surefire suite","Fri Jul 10 11:44:17 UTC 2026","passed","Fri Jul 10 11:44:20 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginBackoffice"
"Transfer Different Partner Reference, USDT Transfer to Transfer","19088","trfPartnerRefSpecialFailed","Surefire suite","Fri Jul 10 12:07:58 UTC 2026","passed","Fri Jul 10 12:08:17 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","trfPartnerRefSpecialFailed"
"Test Approved Manual Transfer","29769","rejectedCashDeposit","Surefire suite","Fri Jul 10 12:18:11 UTC 2026","passed","Fri Jul 10 12:18:41 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedCashDeposit"
"","11125","historyUSDTTransferTestCS","Surefire suite","Fri Jul 10 11:50:44 UTC 2026","passed","Fri Jul 10 11:50:55 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTestCS"
"","24323","historyManualTransferTest","Surefire suite","Fri Jul 10 11:47:15 UTC 2026","passed","Fri Jul 10 11:47:40 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTest"
"","9945","historyQRTestCS","Surefire suite","Fri Jul 10 11:45:56 UTC 2026","passed","Fri Jul 10 11:46:06 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestCS"
"Test Settlement USDT dengan check Fee di Admin Crypto dan Admin Fee","46293","settlementUSDT","Surefire suite","Fri Jul 10 12:19:20 UTC 2026","passed","Fri Jul 10 12:20:06 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","settlementUSDT"
"","26446","historySpecialTransferTestCS","Surefire suite","Fri Jul 10 11:48:33 UTC 2026","passed","Fri Jul 10 11:49:00 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTestCS"
"Transfer Different Partner Reference, USDT Transfer to Transfer","7165","trfPartnerRefUSDTFailed","Surefire suite","Fri Jul 10 11:57:31 UTC 2026","passed","Fri Jul 10 11:57:38 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefUSDTFailed"
"Transfer Different Partner Reference, USDT Transfer to Transfer","6928","trfPartnerRefUSDTFailed","Surefire suite","Fri Jul 10 12:01:22 UTC 2026","passed","Fri Jul 10 12:01:29 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","trfPartnerRefUSDTFailed"
"Normal Transfer Success","30094","transfer","Surefire suite","Fri Jul 10 11:54:40 UTC 2026","passed","Fri Jul 10 11:55:10 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transfer"
"","19385","inquiryTransfer","Surefire suite","Fri Jul 10 11:53:27 UTC 2026","passed","Fri Jul 10 11:53:46 UTC 2026","testcases.transfer.InquiryTransferTest","Surefire test","testcases.transfer.InquiryTransferTest","inquiryTransfer"
"Test Approve Manual Transfer dengan check Fee di Admin Crypto dan Admin Fee","41848","approvedCashDepositBalance","Surefire suite","Fri Jul 10 12:16:18 UTC 2026","passed","Fri Jul 10 12:17:00 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedCashDepositBalance"
"","10053","generateOpenQRCode","Surefire suite","Fri Jul 10 11:52:05 UTC 2026","passed","Fri Jul 10 11:52:15 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateOpenQRCode"
"Success Login Admin Crypto","3884","testLoginAdminCrypto","Surefire suite","Fri Jul 10 11:44:10 UTC 2026","passed","Fri Jul 10 11:44:14 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginAdminCrypto"
"Normal Manual Transfer Success","25013","transfer","Surefire suite","Fri Jul 10 12:03:54 UTC 2026","passed","Fri Jul 10 12:04:19 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","transfer"
"","5127","generateQRCodeClosed","Surefire suite","Fri Jul 10 11:52:27 UTC 2026","passed","Fri Jul 10 11:52:32 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateQRCodeClosed"
"","7897","getBalanceAdmin","Surefire suite","Fri Jul 10 12:13:00 UTC 2026","passed","Fri Jul 10 12:13:08 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceAdmin"
"","5077","generateQRCode","Surefire suite","Fri Jul 10 11:52:18 UTC 2026","passed","Fri Jul 10 11:52:23 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateQRCode"
"Transfer Success with before and after Balance","23207","transferBalance","Surefire suite","Fri Jul 10 11:55:13 UTC 2026","passed","Fri Jul 10 11:55:36 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transferBalance"
"Transfer Different Parner Reference Supervisor, Manual Transfer to Transfer","21017","trfPartnerRefManualSpvFailed","Surefire suite","Fri Jul 10 11:56:34 UTC 2026","passed","Fri Jul 10 11:56:55 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefManualSpvFailed"
"","4931","listSettlement","Surefire suite","Fri Jul 10 12:21:11 UTC 2026","passed","Fri Jul 10 12:21:16 UTC 2026","testcases.backoffice.ListTransferTest","Surefire test","testcases.backoffice.ListTransferTest","listSettlement"
"","21019","historyTransferTestSupervisor","Surefire suite","Fri Jul 10 11:50:08 UTC 2026","passed","Fri Jul 10 11:50:29 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferTestSupervisor"
"","20888","historyManualTransferTestSupervisor","Surefire suite","Fri Jul 10 11:47:58 UTC 2026","passed","Fri Jul 10 11:48:19 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTestSupervisor"
"Transfer Different Partner Reference, Special Transfer to Transfer","6820","trfPartnerRefSpecialFailed","Surefire suite","Fri Jul 10 11:56:58 UTC 2026","passed","Fri Jul 10 11:57:05 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefSpecialFailed"
"","8482","historyQRTestPaid","Surefire suite","Fri Jul 10 11:46:09 UTC 2026","passed","Fri Jul 10 11:46:17 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestPaid"
"Normal Manual Transfer Success with Account Supervisor","14701","manualTransferSupervisor","Surefire suite","Fri Jul 10 12:03:36 UTC 2026","passed","Fri Jul 10 12:03:50 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","manualTransferSupervisor"
"Transfer with Wrong Pin","18863","transferWrongPin","Surefire suite","Fri Jul 10 11:56:02 UTC 2026","passed","Fri Jul 10 11:56:21 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transferWrongPin"
"Success Assignment USDT","13033","assignUSDTTest","Surefire suite","Fri Jul 10 12:22:42 UTC 2026","passed","Fri Jul 10 12:22:55 UTC 2026","testcases.backoffice.TransferAssignmentTest","Surefire test","testcases.backoffice.TransferAssignmentTest","assignUSDTTest"
"Success Login Merchant","3207","testLoginWithCaptcha","Surefire suite","Fri Jul 10 11:44:42 UTC 2026","passed","Fri Jul 10 11:44:45 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginWithCaptcha"
"","8485","historySpecialTransferTest","Surefire suite","Fri Jul 10 11:48:22 UTC 2026","passed","Fri Jul 10 11:48:30 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTest"
"Transfer Different Parner Reference Supervisor, USDT Transfer to Transfer","8309","trfPartnerRefUSDTSpvFailed","Surefire suite","Fri Jul 10 11:57:41 UTC 2026","passed","Fri Jul 10 11:57:49 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefUSDTSpvFailed"
