"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Get Detail Waiting Company Backoffice Dengan Id Milik Entitas Lain (Group Id)","5779","getDetailWaitingCompanyWithForeignEntityId","Surefire suite","Thu Sep 24 04:31:03 UTC 2026","passed","Thu Sep 24 04:31:09 UTC 2026","testcases.backoffice.GetDetailWaitingCompanyTest","Surefire test","testcases.backoffice.GetDetailWaitingCompanyTest","getDetailWaitingCompanyWithForeignEntityId"
"Inquiry Test Manual Transfer Merchant","6716","inquiryManualTransfer","Surefire suite","Thu Sep 24 04:39:17 UTC 2026","passed","Thu Sep 24 04:39:24 UTC 2026","testcases.transfer.InquiryManualTransferTest","Surefire test","testcases.transfer.InquiryManualTransferTest","inquiryManualTransfer"
"Get List Google Authenticator Dengan Sort Tanpa Operator '=='","5295","listOtpGoogleWithMalformedSortOperator","Surefire suite","Thu Sep 24 04:27:12 UTC 2026","passed","Thu Sep 24 04:27:18 UTC 2026","testcases.backoffice.googleauth.ListOtpGoogleTest","Surefire test","testcases.backoffice.googleauth.ListOtpGoogleTest","listOtpGoogleWithMalformedSortOperator"
"Get Dashboard User Backoffice","7653","getDashboardSuperBO","Surefire suite","Thu Sep 24 04:27:43 UTC 2026","passed","Thu Sep 24 04:27:50 UTC 2026","testcases.backoffice.GetDashboardTest","Surefire test","testcases.backoffice.GetDashboardTest","getDashboardSuperBO"
"Delete Manage Settlement BO Tanpa Login/Header Auth","1513","deleteManageSettlementWithoutAuth","Surefire suite","Thu Sep 24 04:34:14 UTC 2026","passed","Thu Sep 24 04:34:16 UTC 2026","testcases.backoffice.settlement.DeleteManageSettlementTest","Surefire test","testcases.backoffice.settlement.DeleteManageSettlementTest","deleteManageSettlementWithoutAuth"
"List User Backoffice Dengan Body JSON Tidak Valid (Malformed)","7020","listUsersWithMalformedJson","Surefire suite","Thu Sep 24 04:34:44 UTC 2026","passed","Thu Sep 24 04:34:51 UTC 2026","testcases.backoffice.users.ListUsersTest","Surefire test","testcases.backoffice.users.ListUsersTest","listUsersWithMalformedJson"
"Add Group Backoffice Dengan Body Berupa Literal null","1594","addGroupWithNullLiteralBody","Surefire suite","Thu Sep 24 04:37:23 UTC 2026","passed","Thu Sep 24 04:37:25 UTC 2026","testcases.backoffice.group.AddGroupTest","Surefire test","testcases.backoffice.group.AddGroupTest","addGroupWithNullLiteralBody"
"List Currency USDT Dengan Header Authorization Tanpa Skema Bearer","1573","getCurrencyWithMalformedAuthorizationHeader","Surefire suite","Thu Sep 24 04:39:27 UTC 2026","passed","Thu Sep 24 04:39:29 UTC 2026","testcases.backoffice.currency.GetCurrencyTest","Surefire test","testcases.backoffice.currency.GetCurrencyTest","getCurrencyWithMalformedAuthorizationHeader"
"Get List Group Backoffice Tanpa Field size","1676","getListGroupWithoutSizeField","Surefire suite","Thu Sep 24 04:27:38 UTC 2026","passed","Thu Sep 24 04:27:40 UTC 2026","testcases.backoffice.group.GetListGroupTest","Surefire test","testcases.backoffice.group.GetListGroupTest","getListGroupWithoutSizeField"
"Success Assignment USDT","16374","assignUSDTTest","Surefire suite","Thu Sep 24 04:37:02 UTC 2026","failed","Thu Sep 24 04:37:18 UTC 2026","testcases.backoffice.TransferAssignmentTest","Surefire test","testcases.backoffice.TransferAssignmentTest","assignUSDTTest"
"Get Detail Waiting Company Backoffice Dengan Id Sangat Panjang (10.000 karakter)","4891","getDetailWaitingCompanyWithOverlongId","Surefire suite","Thu Sep 24 04:31:56 UTC 2026","passed","Thu Sep 24 04:32:01 UTC 2026","testcases.backoffice.GetDetailWaitingCompanyTest","Surefire test","testcases.backoffice.GetDetailWaitingCompanyTest","getDetailWaitingCompanyWithOverlongId"
"Resend Google Authenticator Dengan Content-Type text/plain","4845","resendOtpGoogleWithWrongContentType","Surefire suite","Thu Sep 24 04:25:11 UTC 2026","passed","Thu Sep 24 04:25:16 UTC 2026","testcases.backoffice.googleauth.ResendOtpGoogleTest","Surefire test","testcases.backoffice.googleauth.ResendOtpGoogleTest","resendOtpGoogleWithWrongContentType"
"Delete Favorite Account Dengan id Sangat Panjang","2002","deleteFavoriteAccountWithVeryLongId","Surefire suite","Thu Sep 24 04:46:52 UTC 2026","failed","Thu Sep 24 04:46:54 UTC 2026","testcases.settings.favoriteaccount.DeleteFavoriteAccountTest","Surefire test","testcases.settings.favoriteaccount.DeleteFavoriteAccountTest","deleteFavoriteAccountWithVeryLongId"
"List Manage Settlement Backoffice Menggunakan Login Marketing","4951","listManageSettlementWithMarketingLogin","Surefire suite","Thu Sep 24 04:33:55 UTC 2026","passed","Thu Sep 24 04:34:00 UTC 2026","testcases.backoffice.settlement.ManageSettlementTest","Surefire test","testcases.backoffice.settlement.ManageSettlementTest","listManageSettlementWithMarketingLogin"
"List User Backoffice Dengan Ukuran Halaman Sangat Besar","5629","listUsersWithHugeSize","Surefire suite","Thu Sep 24 04:34:11 UTC 2026","passed","Thu Sep 24 04:34:17 UTC 2026","testcases.backoffice.users.ListUsersTest","Surefire test","testcases.backoffice.users.ListUsersTest","listUsersWithHugeSize"
"Get Notification Sender Tanpa Body Sama Sekali","5875","getNotificationSenderWithoutBody","Surefire suite","Thu Sep 24 04:31:16 UTC 2026","passed","Thu Sep 24 04:31:22 UTC 2026","testcases.backoffice.notifsender.NotificationSenderTest","Surefire test","testcases.backoffice.notifsender.NotificationSenderTest","getNotificationSenderWithoutBody"
"Refund Summary Dengan Rentang Tanggal Sangat Lebar","2356","getRefundWithHugeRange","Surefire suite","Thu Sep 24 04:22:05 UTC 2026","passed","Thu Sep 24 04:22:07 UTC 2026","testcases.backoffice.refund.GetRefundTest","Surefire test","testcases.backoffice.refund.GetRefundTest","getRefundWithHugeRange"
"Success Login Customer Service","3519","testLoginCS","Surefire suite","Thu Sep 24 04:21:01 UTC 2026","passed","Thu Sep 24 04:21:05 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginCS"
"Get Detail Waiting Company Backoffice Dengan Path Traversal pada Id","6397","getDetailWaitingCompanyWithPathTraversalId","Surefire suite","Thu Sep 24 04:32:04 UTC 2026","passed","Thu Sep 24 04:32:10 UTC 2026","testcases.backoffice.GetDetailWaitingCompanyTest","Surefire test","testcases.backoffice.GetDetailWaitingCompanyTest","getDetailWaitingCompanyWithPathTraversalId"
"Success Login Merchant","3289","testLoginWithCaptcha","Surefire suite","Thu Sep 24 04:43:46 UTC 2026","passed","Thu Sep 24 04:43:49 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginWithCaptcha"
"Transfer Different Partner Reference, Transfer to Special Transfer","51866","trfPartnerRefTransferFailed","Surefire suite","Thu Sep 24 04:28:55 UTC 2026","failed","Thu Sep 24 04:29:47 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","trfPartnerRefTransferFailed"
"Get List Google Authenticator Menggunakan Login Customer Service","5510","listOtpGoogleWithCSLogin","Surefire suite","Thu Sep 24 04:25:41 UTC 2026","passed","Thu Sep 24 04:25:47 UTC 2026","testcases.backoffice.googleauth.ListOtpGoogleTest","Surefire test","testcases.backoffice.googleauth.ListOtpGoogleTest","listOtpGoogleWithCSLogin"
"Normal Balance Special Transfer Success","12813","specialTransferBalanceAdminCrypto","Surefire suite","Thu Sep 24 04:21:48 UTC 2026","passed","Thu Sep 24 04:22:01 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","specialTransferBalanceAdminCrypto"
"Delete Group Backoffice Dengan Token Tidak Valid","1769","deleteGroupWithInvalidToken","Surefire suite","Thu Sep 24 04:41:11 UTC 2026","passed","Thu Sep 24 04:41:13 UTC 2026","testcases.backoffice.group.DeleteGroupTest","Surefire test","testcases.backoffice.group.DeleteGroupTest","deleteGroupWithInvalidToken"
"List Waiting Company Backoffice Dengan Token Tidak Valid","1567","listWaitingCompanyWithInvalidToken","Surefire suite","Thu Sep 24 04:31:11 UTC 2026","passed","Thu Sep 24 04:31:12 UTC 2026","testcases.backoffice.ListWaitingCompanyTest","Surefire test","testcases.backoffice.ListWaitingCompanyTest","listWaitingCompanyWithInvalidToken"
"Get Group Detail Backoffice Menggunakan Login Supervisor","6285","getGroupDetailWithSupervisorLogin","Surefire suite","Thu Sep 24 04:23:21 UTC 2026","passed","Thu Sep 24 04:23:27 UTC 2026","testcases.backoffice.group.GetGroupTest","Surefire test","testcases.backoffice.group.GetGroupTest","getGroupDetailWithSupervisorLogin"
"Get Dashboard Backoffice Menggunakan Login Admin","5616","getDashboardWithAdminLogin","Surefire suite","Thu Sep 24 04:28:01 UTC 2026","passed","Thu Sep 24 04:28:07 UTC 2026","testcases.backoffice.GetDashboardTest","Surefire test","testcases.backoffice.GetDashboardTest","getDashboardWithAdminLogin"
"Request Refund Transfer CS","9066","refundTransferCS","Surefire suite","Thu Sep 24 04:20:40 UTC 2026","passed","Thu Sep 24 04:20:49 UTC 2026","testcases.transfer.RefundTransferTest","Surefire test","testcases.transfer.RefundTransferTest","refundTransferCS"
"Normal Manual Transfer Success Admin Crypto","9518","manualTransferAdminCrypto","Surefire suite","Thu Sep 24 04:21:06 UTC 2026","passed","Thu Sep 24 04:21:15 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","manualTransferAdminCrypto"
"List Currency USDT Dengan Field Sort Merujuk ke Kolom yang Tidak Ada","1684","getCurrencyWithInvalidSortField","Surefire suite","Thu Sep 24 04:39:17 UTC 2026","passed","Thu Sep 24 04:39:19 UTC 2026","testcases.backoffice.currency.GetCurrencyTest","Surefire test","testcases.backoffice.currency.GetCurrencyTest","getCurrencyWithInvalidSortField"
"Get Notification Sender Menggunakan Login Marketing","5222","getNotificationSenderWithMarketingLogin","Surefire suite","Thu Sep 24 04:28:59 UTC 2026","passed","Thu Sep 24 04:29:05 UTC 2026","testcases.backoffice.notifsender.NotificationSenderTest","Surefire test","testcases.backoffice.notifsender.NotificationSenderTest","getNotificationSenderWithMarketingLogin"
"Delete Manage Settlement BO Dengan Format id Tidak Valid (Bukan ObjectId)","6038","deleteManageSettlementWithMalformedId","Surefire suite","Thu Sep 24 04:32:17 UTC 2026","passed","Thu Sep 24 04:32:23 UTC 2026","testcases.backoffice.settlement.DeleteManageSettlementTest","Surefire test","testcases.backoffice.settlement.DeleteManageSettlementTest","deleteManageSettlementWithMalformedId"
"List Currency USDT Dengan Token Tidak Valid","1833","getCurrencyWithInvalidToken","Surefire suite","Thu Sep 24 04:39:22 UTC 2026","passed","Thu Sep 24 04:39:24 UTC 2026","testcases.backoffice.currency.GetCurrencyTest","Surefire test","testcases.backoffice.currency.GetCurrencyTest","getCurrencyWithInvalidToken"
"Add Group Backoffice Menggunakan Login Customer Service","5875","addGroupWithCSLogin","Surefire suite","Thu Sep 24 04:35:27 UTC 2026","passed","Thu Sep 24 04:35:33 UTC 2026","testcases.backoffice.group.AddGroupTest","Surefire test","testcases.backoffice.group.AddGroupTest","addGroupWithCSLogin"
"Get Balance Marketing","10164","getBalanceMarketing","Surefire suite","Thu Sep 24 04:20:34 UTC 2026","passed","Thu Sep 24 04:20:44 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceMarketing"
"Resend Google Authenticator Menggunakan HTTP Method DELETE","5775","resendOtpGoogleWithDeleteMethod","Surefire suite","Thu Sep 24 04:22:01 UTC 2026","passed","Thu Sep 24 04:22:06 UTC 2026","testcases.backoffice.googleauth.ResendOtpGoogleTest","Surefire test","testcases.backoffice.googleauth.ResendOtpGoogleTest","resendOtpGoogleWithDeleteMethod"
"Created Favorite Account Dengan Header Authorization Tanpa Skema Bearer","1815","createdFavoriteAccountWithMalformedAuthorizationHeader","Surefire suite","Thu Sep 24 04:48:38 UTC 2026","passed","Thu Sep 24 04:48:39 UTC 2026","testcases.settings.favoriteaccount.CreatedFavoriteAccountTest","Surefire test","testcases.settings.favoriteaccount.CreatedFavoriteAccountTest","createdFavoriteAccountWithMalformedAuthorizationHeader"
"Get Balance Merchant with Login CS","8404","getBalanceMerchantLoginCS","Surefire suite","Thu Sep 24 04:21:29 UTC 2026","passed","Thu Sep 24 04:21:37 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceMerchantLoginCS"
"Get List Google Authenticator Dengan Body Kosong ({})","6803","listOtpGoogleWithEmptyBody","Surefire suite","Thu Sep 24 04:26:01 UTC 2026","passed","Thu Sep 24 04:26:07 UTC 2026","testcases.backoffice.googleauth.ListOtpGoogleTest","Surefire test","testcases.backoffice.googleauth.ListOtpGoogleTest","listOtpGoogleWithEmptyBody"
"Created Favorite Account Ke Path yang Tidak Ada (Typo)","2024","createdFavoriteAccountWithWrongPath","Surefire suite","Thu Sep 24 04:49:25 UTC 2026","passed","Thu Sep 24 04:49:27 UTC 2026","testcases.settings.favoriteaccount.CreatedFavoriteAccountTest","Surefire test","testcases.settings.favoriteaccount.CreatedFavoriteAccountTest","createdFavoriteAccountWithWrongPath"
"Add Group Backoffice Menggunakan Login Admin","8194","addGroupWithAdminLogin","Surefire suite","Thu Sep 24 04:34:59 UTC 2026","passed","Thu Sep 24 04:35:08 UTC 2026","testcases.backoffice.group.AddGroupTest","Surefire test","testcases.backoffice.group.AddGroupTest","addGroupWithAdminLogin"
"Inquiry Favorite Account Merchant","6137","inquiryFavoriteAccountMerchant","Surefire suite","Thu Sep 24 04:50:06 UTC 2026","passed","Thu Sep 24 04:50:12 UTC 2026","testcases.settings.favoriteaccount.InquiryFavoriteAccountTest","Surefire test","testcases.settings.favoriteaccount.InquiryFavoriteAccountTest","inquiryFavoriteAccountMerchant"
"Delete Google Authenticator Dengan id Berisi Payload XSS","6675","deleteOtpGoogleWithXssId","Surefire suite","Thu Sep 24 04:24:28 UTC 2026","passed","Thu Sep 24 04:24:35 UTC 2026","testcases.backoffice.googleauth.DeleteOtpGoogleTest","Surefire test","testcases.backoffice.googleauth.DeleteOtpGoogleTest","deleteOtpGoogleWithXssId"
"Get List Google Authenticator Menggunakan Login Admin","5104","listOtpGoogleWithAdminLogin","Surefire suite","Thu Sep 24 04:25:14 UTC 2026","passed","Thu Sep 24 04:25:19 UTC 2026","testcases.backoffice.googleauth.ListOtpGoogleTest","Surefire test","testcases.backoffice.googleauth.ListOtpGoogleTest","listOtpGoogleWithAdminLogin"
"Create Manage Settlement BO Menggunakan Login Admin Crypto","5269","addManageSettlementWithAdminCryptoLogin","Surefire suite","Thu Sep 24 04:25:07 UTC 2026","passed","Thu Sep 24 04:25:12 UTC 2026","testcases.backoffice.settlement.AddManageSettlementTest","Surefire test","testcases.backoffice.settlement.AddManageSettlementTest","addManageSettlementWithAdminCryptoLogin"
"Add Group Backoffice Dengan Payload Persis Sama (Dikirim Dua Kali)","4699","addGroupWithDuplicatePayload","Surefire suite","Thu Sep 24 04:35:55 UTC 2026","passed","Thu Sep 24 04:36:00 UTC 2026","testcases.backoffice.group.AddGroupTest","Surefire test","testcases.backoffice.group.AddGroupTest","addGroupWithDuplicatePayload"
"Login Merchant tanpa Parameter Username","6664","testLoginMissingUsernameParam","Surefire suite","Thu Sep 24 04:43:04 UTC 2026","passed","Thu Sep 24 04:43:10 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginMissingUsernameParam"
"Refund Summary Dengan Token Tidak Valid","1846","getRefundWithInvalidToken","Surefire suite","Thu Sep 24 04:22:20 UTC 2026","passed","Thu Sep 24 04:22:21 UTC 2026","testcases.backoffice.refund.GetRefundTest","Surefire test","testcases.backoffice.refund.GetRefundTest","getRefundWithInvalidToken"
"List Waiting Company Backoffice Dengan Karakter SQL Injection pada Field Param","9027","listWaitingCompanyWithSqlInjectionParam","Surefire suite","Thu Sep 24 04:31:53 UTC 2026","passed","Thu Sep 24 04:32:02 UTC 2026","testcases.backoffice.ListWaitingCompanyTest","Surefire test","testcases.backoffice.ListWaitingCompanyTest","listWaitingCompanyWithSqlInjectionParam"
"Get List Group Company BO Menggunakan HTTP Method PATCH","4908","getListGroupCompanyWithPatchMethod","Surefire suite","Thu Sep 24 04:35:48 UTC 2026","passed","Thu Sep 24 04:35:53 UTC 2026","testcases.backoffice.settlement.GetListGroupCompanyTest","Surefire test","testcases.backoffice.settlement.GetListGroupCompanyTest","getListGroupCompanyWithPatchMethod"
"Get Notification Sender Dengan pinValidasi Kosong","5300","getNotificationSenderWithEmptyPinValidasi","Surefire suite","Thu Sep 24 04:27:24 UTC 2026","passed","Thu Sep 24 04:27:30 UTC 2026","testcases.backoffice.notifsender.NotificationSenderTest","Surefire test","testcases.backoffice.notifsender.NotificationSenderTest","getNotificationSenderWithEmptyPinValidasi"
"Test Get Report Transaction Group","5469","getReportTransactionAdmin","Surefire suite","Thu Sep 24 04:22:35 UTC 2026","passed","Thu Sep 24 04:22:41 UTC 2026","testcases.report.ReportTransactionTest","Surefire test","testcases.report.ReportTransactionTest","getReportTransactionAdmin"
"Refund Summary Menggunakan Login Admin","6433","getRefundWithAdminLogin","Surefire suite","Thu Sep 24 04:20:58 UTC 2026","passed","Thu Sep 24 04:21:05 UTC 2026","testcases.backoffice.refund.GetRefundTest","Surefire test","testcases.backoffice.refund.GetRefundTest","getRefundWithAdminLogin"
"Delete Google Authenticator Dengan id Berisi Karakter SQL Injection","6255","deleteOtpGoogleWithSqlInjectionId","Surefire suite","Thu Sep 24 04:23:53 UTC 2026","passed","Thu Sep 24 04:23:59 UTC 2026","testcases.backoffice.googleauth.DeleteOtpGoogleTest","Surefire test","testcases.backoffice.googleauth.DeleteOtpGoogleTest","deleteOtpGoogleWithSqlInjectionId"
"Resend Google Authenticator Tanpa Body Sama Sekali","5138","resendOtpGoogleWithoutBody","Surefire suite","Thu Sep 24 04:25:44 UTC 2026","passed","Thu Sep 24 04:25:49 UTC 2026","testcases.backoffice.googleauth.ResendOtpGoogleTest","Surefire test","testcases.backoffice.googleauth.ResendOtpGoogleTest","resendOtpGoogleWithoutBody"
"Check Status QR Merchant","8189","checkStatusQRMerchant","Surefire suite","Thu Sep 24 04:41:39 UTC 2026","passed","Thu Sep 24 04:41:47 UTC 2026","testcases.QR.CheckStatusQRTest","Surefire test","testcases.QR.CheckStatusQRTest","checkStatusQRMerchant"
"Delete Manage Settlement BO Dengan Token Backoffice Valid Tapi Tanpa Header pbyv","6119","deleteManageSettlementWithoutPbyvHeader","Surefire suite","Thu Sep 24 04:34:32 UTC 2026","passed","Thu Sep 24 04:34:38 UTC 2026","testcases.backoffice.settlement.DeleteManageSettlementTest","Surefire test","testcases.backoffice.settlement.DeleteManageSettlementTest","deleteManageSettlementWithoutPbyvHeader"
"Reset Pin Admin","12087","resetPinAdmin","Surefire suite","Thu Sep 24 04:20:37 UTC 2026","passed","Thu Sep 24 04:20:50 UTC 2026","testcases.settings.ResetPinTest","Surefire test","testcases.settings.ResetPinTest","resetPinAdmin"
"Get List Google Authenticator Menggunakan Login Merchant","5024","listOtpGoogleWithMerchantLogin","Surefire suite","Thu Sep 24 04:27:30 UTC 2026","passed","Thu Sep 24 04:27:35 UTC 2026","testcases.backoffice.googleauth.ListOtpGoogleTest","Surefire test","testcases.backoffice.googleauth.ListOtpGoogleTest","listOtpGoogleWithMerchantLogin"
"Inquiry Favorite Account Dengan Token Tidak Valid","7491","inquiryFavoriteAccountWithInvalidToken","Surefire suite","Thu Sep 24 04:50:56 UTC 2026","passed","Thu Sep 24 04:51:03 UTC 2026","testcases.settings.favoriteaccount.InquiryFavoriteAccountTest","Surefire test","testcases.settings.favoriteaccount.InquiryFavoriteAccountTest","inquiryFavoriteAccountWithInvalidToken"
"Delete Favorite Account Tanpa Login/Header Auth","1495","deleteFavoriteAccountWithoutAuth","Surefire suite","Thu Sep 24 04:47:23 UTC 2026","passed","Thu Sep 24 04:47:24 UTC 2026","testcases.settings.favoriteaccount.DeleteFavoriteAccountTest","Surefire test","testcases.settings.favoriteaccount.DeleteFavoriteAccountTest","deleteFavoriteAccountWithoutAuth"
"Created Favorite Account Tanpa Field beneficiaryAccountNo","1954","createdFavoriteAccountWithoutBeneficiaryAccountNoField","Surefire suite","Thu Sep 24 04:49:41 UTC 2026","passed","Thu Sep 24 04:49:43 UTC 2026","testcases.settings.favoriteaccount.CreatedFavoriteAccountTest","Surefire test","testcases.settings.favoriteaccount.CreatedFavoriteAccountTest","createdFavoriteAccountWithoutBeneficiaryAccountNoField"
"Get Detail Waiting Company Backoffice Menggunakan Login Marketing","4694","getDetailWaitingCompanyWithMarketingLogin","Surefire suite","Thu Sep 24 04:31:31 UTC 2026","passed","Thu Sep 24 04:31:36 UTC 2026","testcases.backoffice.GetDetailWaitingCompanyTest","Surefire test","testcases.backoffice.GetDetailWaitingCompanyTest","getDetailWaitingCompanyWithMarketingLogin"
"List Company Backoffice","6512","getListCompany","Surefire suite","Thu Sep 24 04:35:54 UTC 2026","passed","Thu Sep 24 04:36:00 UTC 2026","testcases.backoffice.ListCompanyTest","Surefire test","testcases.backoffice.ListCompanyTest","getListCompany"
"Get Detail Waiting Company Backoffice Dengan Format Id Tidak Valid (Bukan ObjectId)","7021","getDetailWaitingCompanyWithMalformedId","Surefire suite","Thu Sep 24 04:31:21 UTC 2026","passed","Thu Sep 24 04:31:28 UTC 2026","testcases.backoffice.GetDetailWaitingCompanyTest","Surefire test","testcases.backoffice.GetDetailWaitingCompanyTest","getDetailWaitingCompanyWithMalformedId"
"Success Login Admin","3561","testLoginAdmin","Surefire suite","Thu Sep 24 04:21:43 UTC 2026","passed","Thu Sep 24 04:21:46 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginAdmin"
