"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Transfer Different Partner Reference, Transfer to USDT Transfer","20704","trfPartnerRefTransferFailed","Surefire suite","Thu Aug 27 11:47:47 UTC 2026","passed","Thu Aug 27 11:48:08 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","trfPartnerRefTransferFailed"
"Request Refund Transfer Waiting Merchant","4820","refundTransferWaitingMerchant","Surefire suite","Thu Aug 27 12:35:48 UTC 2026","passed","Thu Aug 27 12:35:52 UTC 2026","testcases.transfer.RefundTransferTest","Surefire test","testcases.transfer.RefundTransferTest","refundTransferWaitingMerchant"
"Success Login Customer Service","3317","testLoginCS","Surefire suite","Thu Aug 27 11:16:27 UTC 2026","passed","Thu Aug 27 11:16:31 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginCS"
"Approval Refund Transfer Merchant","9610","approveRefundTransferMerchant","Surefire suite","Thu Aug 27 12:33:39 UTC 2026","failed","Thu Aug 27 12:33:49 UTC 2026","testcases.backoffice.ApprovalRefundTest","Surefire test","testcases.backoffice.ApprovalRefundTest","approveRefundTransferMerchant"
"Mutasi Special Transfer CS","20931","mutasiSpecialTransferCS","Surefire suite","Thu Aug 27 12:18:01 UTC 2026","passed","Thu Aug 27 12:18:22 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiSpecialTransferCS"
"Mutasi Manual Transfer","27707","mutasiManualTransfer","Surefire suite","Thu Aug 27 12:11:22 UTC 2026","passed","Thu Aug 27 12:11:50 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiManualTransfer"
"Get History QR Supervisor","5128","historyQRTestSupervisor","Surefire suite","Thu Aug 27 11:19:14 UTC 2026","failed","Thu Aug 27 11:19:19 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestSupervisor"
"Transfer Success with before and after Balanced","9277","transferBalance","Surefire suite","Thu Aug 27 11:31:32 UTC 2026","failed","Thu Aug 27 11:31:42 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transferBalance"
"Get History USDT Transfer Test Supervisor","8124","historyUSDTTransferTestSupervisor","Surefire suite","Thu Aug 27 11:27:33 UTC 2026","failed","Thu Aug 27 11:27:41 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTestSupervisor"
"Mutasi Manual Transfer CS","27208","mutasiManualTransferCS","Surefire suite","Thu Aug 27 12:14:12 UTC 2026","passed","Thu Aug 27 12:14:39 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiManualTransferCS"
"Test Get Report Transaction Merchant","4620","getReportTransactionMerchant","Surefire suite","Thu Aug 27 12:26:07 UTC 2026","passed","Thu Aug 27 12:26:12 UTC 2026","testcases.report.ReportTransactionTest","Surefire test","testcases.report.ReportTransactionTest","getReportTransactionMerchant"
"Get Balance Admin Crypto Transfer","4845","getBalanceAdminCrypto","Surefire suite","Thu Aug 27 11:56:22 UTC 2026","passed","Thu Aug 27 11:56:27 UTC 2026","testcases.balance.GetBalanceTransferTest","Surefire test","testcases.balance.GetBalanceTransferTest","getBalanceAdminCrypto"
"Generate QR Success with before and after Balance","18394","generateQRBalanceFeeMarketing","Surefire suite","Thu Aug 27 11:52:33 UTC 2026","broken","Thu Aug 27 11:52:51 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","generateQRBalanceFeeMarketing"
"Inquiry Test Manual Transfer Merchant","7659","inquiryManualTransfer","Surefire suite","Thu Aug 27 11:40:29 UTC 2026","passed","Thu Aug 27 11:40:37 UTC 2026","testcases.transfer.InquiryManualTransferTest","Surefire test","testcases.transfer.InquiryManualTransferTest","inquiryManualTransfer"
"Inquiry Test Flop Transfer Admin Crypto","8053","inquiryFlopTransferAdminCrypto","Surefire suite","Thu Aug 27 11:49:16 UTC 2026","passed","Thu Aug 27 11:49:24 UTC 2026","testcases.transfer.InquiryFlopTransferTest","Surefire test","testcases.transfer.InquiryFlopTransferTest","inquiryFlopTransferAdminCrypto"
"Inquiry Test Transfer Merchant","7651","inquiryTransfer","Surefire suite","Thu Aug 27 11:29:51 UTC 2026","passed","Thu Aug 27 11:29:59 UTC 2026","testcases.transfer.InquiryTransferTest","Surefire test","testcases.transfer.InquiryTransferTest","inquiryTransfer"
"Test Approved Manual Transfer","18376","rejectedCashDeposit","Surefire suite","Thu Aug 27 12:03:16 UTC 2026","passed","Thu Aug 27 12:03:34 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedCashDeposit"
"Get History USDT Transfer Supervisor on Login CS Admin","11368","historyUSDTTransferSupervisorTestCSAdmin","Surefire suite","Thu Aug 27 11:26:26 UTC 2026","failed","Thu Aug 27 11:26:37 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferSupervisorTestCSAdmin"
"Get History QR CS","4833","historyQRTestCS","Surefire suite","Thu Aug 27 11:18:35 UTC 2026","failed","Thu Aug 27 11:18:40 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestCS"
"Get Balance Merchant with Login CS","4882","getBalanceMerchantLoginCS","Surefire suite","Thu Aug 27 11:54:45 UTC 2026","passed","Thu Aug 27 11:54:50 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceMerchantLoginCS"
"Get Balance Merchant with Login Admin Crypto","4791","getFailedBalanceMerchantLoginAdminCrypto","Surefire suite","Thu Aug 27 11:55:08 UTC 2026","passed","Thu Aug 27 11:55:13 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getFailedBalanceMerchantLoginAdminCrypto"
"Normal Transfer USDT Supervisor Success","6615","usdtTransferSupervisor","Surefire suite","Thu Aug 27 11:48:20 UTC 2026","passed","Thu Aug 27 11:48:27 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","usdtTransferSupervisor"
"Add Merchant From Backoffice","10593","addCompanyBackoffice","Surefire suite","Thu Aug 27 12:27:38 UTC 2026","passed","Thu Aug 27 12:27:49 UTC 2026","testcases.backoffice.AddCompanyTest","Surefire test","testcases.backoffice.AddCompanyTest","addCompanyBackoffice"
"Success Login Marketing","3280","testLoginMarketing","Surefire suite","Thu Aug 27 11:16:46 UTC 2026","passed","Thu Aug 27 11:16:49 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginMarketing"
"Test Approved Special Transfer","12179","approvedSpecialTransfer","Surefire suite","Thu Aug 27 11:59:45 UTC 2026","passed","Thu Aug 27 11:59:57 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedSpecialTransfer"
"Mutasi Special Transfer Supervisor","20692","mutasiSpecialTransferSupervisor","Surefire suite","Thu Aug 27 12:18:25 UTC 2026","passed","Thu Aug 27 12:18:45 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiSpecialTransferSupervisor"
"Mutasi Manual Transfer Supervisor CS","27874","mutasiManualTransferSupervisorCS","Surefire suite","Thu Aug 27 12:15:13 UTC 2026","passed","Thu Aug 27 12:15:41 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiManualTransferSupervisorCS"
"Transfer Different Partner Reference, Special Transfer to Manual Transfer","20784","trfPartnerRefManualFailed","Surefire suite","Thu Aug 27 11:42:45 UTC 2026","passed","Thu Aug 27 11:43:06 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","trfPartnerRefManualFailed"
"Reset Password Marketing","4897","resetPasswordMarketing","Surefire suite","Thu Aug 27 12:39:06 UTC 2026","passed","Thu Aug 27 12:39:10 UTC 2026","testcases.settings.ResetPasswordTest","Surefire test","testcases.settings.ResetPasswordTest","resetPasswordMarketing"
"Wrong Password Login Merchant","3100","testLoginWrongPassword","Surefire suite","Thu Aug 27 11:17:05 UTC 2026","passed","Thu Aug 27 11:17:08 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginWrongPassword"
"Mutasi USDT Transfer Balance CS","31636","mutasiUSDTTransferBalanceCS","Surefire suite","Thu Aug 27 12:22:07 UTC 2026","passed","Thu Aug 27 12:22:38 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiUSDTTransferBalanceCS"
"Normal Transfer Success","8029","transferAdminCrypto","Surefire suite","Thu Aug 27 11:31:21 UTC 2026","passed","Thu Aug 27 11:31:29 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transferAdminCrypto"
"Test Get Report Transfer Merchant","4846","getReportBatchAdmin","Surefire suite","Thu Aug 27 12:25:18 UTC 2026","passed","Thu Aug 27 12:25:23 UTC 2026","testcases.report.ReportTransactionTest","Surefire test","testcases.report.ReportTransactionTest","getReportBatchAdmin"
"Get History Transfer Test Admin","11555","historyTransferTestAdmin","Surefire suite","Thu Aug 27 11:25:31 UTC 2026","failed","Thu Aug 27 11:25:42 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferTestAdmin"
"Test Get Report Transfer Merchant","11799","getReportTransferAdmin","Surefire suite","Thu Aug 27 12:26:23 UTC 2026","passed","Thu Aug 27 12:26:35 UTC 2026","testcases.report.ReportTransactionTest","Surefire test","testcases.report.ReportTransactionTest","getReportTransferAdmin"
"Mutasi Transfer Supervisor CS","11359","mutasiTransferSupervisorCS","Surefire suite","Thu Aug 27 12:20:49 UTC 2026","passed","Thu Aug 27 12:21:00 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiTransferSupervisorCS"
"Mutasi Special Transfer Balance Supervisor CS","25136","mutasiSpecialTransferBalanceSupervisorCS","Surefire suite","Thu Aug 27 12:17:33 UTC 2026","passed","Thu Aug 27 12:17:58 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiSpecialTransferBalanceSupervisorCS"
"Test Get Report RRN Dispute","4796","getReportRRNAdmin","Surefire suite","Thu Aug 27 12:25:44 UTC 2026","passed","Thu Aug 27 12:25:48 UTC 2026","testcases.report.ReportTransactionTest","Surefire test","testcases.report.ReportTransactionTest","getReportRRNAdmin"
"Reset Password Admin Crypto","4869","resetPasswordAdminCrypto","Surefire suite","Thu Aug 27 12:38:28 UTC 2026","passed","Thu Aug 27 12:38:32 UTC 2026","testcases.settings.ResetPasswordTest","Surefire test","testcases.settings.ResetPasswordTest","resetPasswordAdminCrypto"
"Test Approved USDT Supervisor Tanpa URL","33165","approvedUSDTSupervisorWithoutURL","Surefire suite","Thu Aug 27 12:02:01 UTC 2026","passed","Thu Aug 27 12:02:34 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedUSDTSupervisorWithoutURL"
"Transfer Different Partner Reference, Manual Transfer to Transfer","20510","trfPartnerRefManualFailed","Surefire suite","Thu Aug 27 11:32:22 UTC 2026","passed","Thu Aug 27 11:32:43 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefManualFailed"
"Add Currency USDT Cs Admin","7926","addCurrencyCsAdmin","Surefire suite","Thu Aug 27 12:30:46 UTC 2026","passed","Thu Aug 27 12:30:54 UTC 2026","testcases.backoffice.AddCurrencyTest","Surefire test","testcases.backoffice.AddCurrencyTest","addCurrencyCsAdmin"
"Generate QR Success with Fee Admin","20104","generateQRBalanceFeeAdmin","Surefire suite","Thu Aug 27 11:52:10 UTC 2026","broken","Thu Aug 27 11:52:30 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","generateQRBalanceFeeAdmin"
"Transfer with Wrong Pin","20247","transferWrongPin","Surefire suite","Thu Aug 27 11:46:36 UTC 2026","passed","Thu Aug 27 11:46:57 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","transferWrongPin"
"Request Refund Transfer Merchant","4887","refundTransferMerchant","Surefire suite","Thu Aug 27 12:35:32 UTC 2026","failed","Thu Aug 27 12:35:37 UTC 2026","testcases.transfer.RefundTransferTest","Surefire test","testcases.transfer.RefundTransferTest","refundTransferMerchant"
"Get Balance Company on Login Admin","4886","getBalanceCompanyAdmin","Surefire suite","Thu Aug 27 11:54:21 UTC 2026","passed","Thu Aug 27 11:54:26 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceCompanyAdmin"
"Transfer Different Parner Reference Supervisor, USDT Transfer to Transfer","20514","trfPartnerRefUSDTSpvFailed","Surefire suite","Thu Aug 27 11:34:21 UTC 2026","passed","Thu Aug 27 11:34:41 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefUSDTSpvFailed"
"Normal Special Transfer Success","10075","transfer","Surefire suite","Thu Aug 27 11:37:42 UTC 2026","passed","Thu Aug 27 11:37:52 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","transfer"
"Mutasi Transfer CS","11708","mutasiTransferCS","Surefire suite","Thu Aug 27 12:19:53 UTC 2026","passed","Thu Aug 27 12:20:05 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiTransferCS"
"Get History QR Paid Merchant on login CS Admin","7158","historyQRPaidMerchantCSAdmin","Surefire suite","Thu Aug 27 11:18:09 UTC 2026","broken","Thu Aug 27 11:18:16 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRPaidMerchantCSAdmin"
"Test Approved Special Transfer Supervisor","11796","approvedSpecialTransferSupervisor","Surefire suite","Thu Aug 27 12:00:33 UTC 2026","passed","Thu Aug 27 12:00:45 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedSpecialTransferSupervisor"
"Mutasi Manual Transfer Balance","33016","mutasiManualTransferBalance","Surefire suite","Thu Aug 27 12:11:53 UTC 2026","passed","Thu Aug 27 12:12:26 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiManualTransferBalance"
"Delete session Merchant on CS Admin","5253","deleteSessionCsAdmin","Surefire suite","Thu Aug 27 12:29:24 UTC 2026","passed","Thu Aug 27 12:29:29 UTC 2026","testcases.backoffice.EditUserTest","Surefire test","testcases.backoffice.EditUserTest","deleteSessionCsAdmin"
"Mutasi Special Transfer Supervisor CS","20919","mutasiSpecialTransferSupervisorCS","Surefire suite","Thu Aug 27 12:18:48 UTC 2026","passed","Thu Aug 27 12:19:09 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiSpecialTransferSupervisorCS"
"Test Approved Manual Transfer","21135","approvedCashDeposit","Surefire suite","Thu Aug 27 11:57:29 UTC 2026","passed","Thu Aug 27 11:57:50 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedCashDeposit"
"Get Balance Admin Transfer","8374","getBalanceAdmin","Surefire suite","Thu Aug 27 11:56:11 UTC 2026","passed","Thu Aug 27 11:56:19 UTC 2026","testcases.balance.GetBalanceTransferTest","Surefire test","testcases.balance.GetBalanceTransferTest","getBalanceAdmin"
"Mutasi USDT Transfer CS","26734","mutasiUSDTTransferCS","Surefire suite","Thu Aug 27 12:23:16 UTC 2026","passed","Thu Aug 27 12:23:42 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiUSDTTransferCS"
"","4714","generateQRCodeFailed","Surefire suite","Thu Aug 27 11:29:01 UTC 2026","passed","Thu Aug 27 11:29:06 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateQRCodeFailed"
"Get History Special Transfer Test Admin","11047","historySpecialTransferTestAdmin","Surefire suite","Thu Aug 27 11:23:54 UTC 2026","failed","Thu Aug 27 11:24:05 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTestAdmin"
"Success Assignment Cash Deposit","12888","assignCashDepositTest","Surefire suite","Thu Aug 27 12:09:18 UTC 2026","passed","Thu Aug 27 12:09:31 UTC 2026","testcases.backoffice.TransferAssignmentTest","Surefire test","testcases.backoffice.TransferAssignmentTest","assignCashDepositTest"
"Test Approve Special Transfer Supervisor dengan check Fee di Admin Fee","26029","approvedSpecialTransferSupervisorBalance","Surefire suite","Thu Aug 27 12:00:48 UTC 2026","passed","Thu Aug 27 12:01:14 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedSpecialTransferSupervisorBalance"
"Mutasi Company Admin","7946","mutasiCompanyAdmin","Surefire suite","Thu Aug 27 12:11:11 UTC 2026","passed","Thu Aug 27 12:11:19 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiCompanyAdmin"
"Get Balance Merchant with Login Admin","4711","getFailedBalanceMerchantLoginAdmin","Surefire suite","Thu Aug 27 11:55:00 UTC 2026","passed","Thu Aug 27 11:55:05 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getFailedBalanceMerchantLoginAdmin"
"Get History USDT Transfer Test Admin","10976","historyUSDTTransferTestFeeAdmin","Surefire suite","Thu Aug 27 11:27:19 UTC 2026","failed","Thu Aug 27 11:27:30 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTestFeeAdmin"
"Get History Special Transfer Test Fee Admin","11279","historySpecialTransferTestFeeAdmin","Surefire suite","Thu Aug 27 11:24:23 UTC 2026","failed","Thu Aug 27 11:24:34 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTestFeeAdmin"
"Reset Password Customer Service","4772","resetPasswordCS","Surefire suite","Thu Aug 27 12:38:43 UTC 2026","passed","Thu Aug 27 12:38:48 UTC 2026","testcases.settings.ResetPasswordTest","Surefire test","testcases.settings.ResetPasswordTest","resetPasswordCS"
"Request Refund Manual Transfer Merchant","8550","refundManualTransferMerchant","Surefire suite","Thu Aug 27 12:35:04 UTC 2026","failed","Thu Aug 27 12:35:12 UTC 2026","testcases.transfer.RefundTransferTest","Surefire test","testcases.transfer.RefundTransferTest","refundManualTransferMerchant"
"Reset Pin Merchant","4682","resetPinMerchant","Surefire suite","Thu Aug 27 12:41:44 UTC 2026","passed","Thu Aug 27 12:41:49 UTC 2026","testcases.settings.ResetPinTest","Surefire test","testcases.settings.ResetPinTest","resetPinMerchant"
"Get History QR Supervisor Success Paid","4723","historyQRTestPaidSupervisor","Surefire suite","Thu Aug 27 11:19:07 UTC 2026","broken","Thu Aug 27 11:19:11 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestPaidSupervisor"
"","7663","listRefundAdmin","Surefire suite","Thu Aug 27 12:36:58 UTC 2026","passed","Thu Aug 27 12:37:06 UTC 2026","testcases.backoffice.ListRefundTest","Surefire test","testcases.backoffice.ListRefundTest","listRefundAdmin"
"Reset Pin Admin","7627","resetPinAdmin","Surefire suite","Thu Aug 27 12:40:47 UTC 2026","passed","Thu Aug 27 12:40:55 UTC 2026","testcases.settings.ResetPinTest","Surefire test","testcases.settings.ResetPinTest","resetPinAdmin"
"Mutasi USDT Transfer Supervisor","26671","mutasiUSDTTransferSupervisor","Surefire suite","Thu Aug 27 12:23:45 UTC 2026","passed","Thu Aug 27 12:24:12 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiUSDTTransferSupervisor"
"Normal Flop Transfer Success","7507","transfer","Surefire suite","Thu Aug 27 11:51:04 UTC 2026","failed","Thu Aug 27 11:51:11 UTC 2026","testcases.transfer.TransferFlopTest","Surefire test","testcases.transfer.TransferFlopTest","transfer"
"Get History Flop Transfer Merchant on Login CS Admin","17470","historyFlopTransferMerchantTestCSAdmin","Surefire suite","Thu Aug 27 11:20:11 UTC 2026","failed","Thu Aug 27 11:20:28 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyFlopTransferMerchantTestCSAdmin"
"Success Assignment Cash Deposit Supervisor","15886","assignCashDepositSupervisorTest","Surefire suite","Thu Aug 27 12:08:59 UTC 2026","passed","Thu Aug 27 12:09:15 UTC 2026","testcases.backoffice.TransferAssignmentTest","Surefire test","testcases.backoffice.TransferAssignmentTest","assignCashDepositSupervisorTest"
"Transfer with Wrong Pin","23040","transferWrongPin","Surefire suite","Thu Aug 27 11:37:55 UTC 2026","passed","Thu Aug 27 11:38:18 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","transferWrongPin"
"Transfer Different Partner Reference, Transfer to Special Transfer","21050","trfPartnerRefTransferFailed","Surefire suite","Thu Aug 27 11:38:45 UTC 2026","passed","Thu Aug 27 11:39:06 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","trfPartnerRefTransferFailed"
"Mutasi USDT Transfer Balance","31521","mutasiUSDTTransferBalanceSupervisor","Surefire suite","Thu Aug 27 12:22:41 UTC 2026","passed","Thu Aug 27 12:23:13 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiUSDTTransferBalanceSupervisor"
"Get History Manual Transfer Test Admin","11483","historyManualTransferTestAdmin","Surefire suite","Thu Aug 27 11:22:20 UTC 2026","failed","Thu Aug 27 11:22:32 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTestAdmin"
"Mutasi Transfer Balance","10274","mutasiTransferBalance","Surefire suite","Thu Aug 27 12:19:24 UTC 2026","passed","Thu Aug 27 12:19:34 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiTransferBalance"
"Mutasi Manual Transfer Balance CS","31238","mutasiManualTransferBalanceSupervisorCS","Surefire suite","Thu Aug 27 12:13:38 UTC 2026","passed","Thu Aug 27 12:14:09 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiManualTransferBalanceSupervisorCS"
"Special Transfer Success with before and after Balance","10885","specialTransferSupervisor","Surefire suite","Thu Aug 27 11:37:28 UTC 2026","passed","Thu Aug 27 11:37:39 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","specialTransferSupervisor"
"Mutasi Special Transfer Balance Supervisor","24866","mutasiSpecialTransferBalanceSupervisor","Surefire suite","Thu Aug 27 12:17:05 UTC 2026","passed","Thu Aug 27 12:17:30 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiSpecialTransferBalanceSupervisor"
"Reset Pin Supervisor","4801","resetPinSupervisor","Surefire suite","Thu Aug 27 12:41:52 UTC 2026","passed","Thu Aug 27 12:41:56 UTC 2026","testcases.settings.ResetPinTest","Surefire test","testcases.settings.ResetPinTest","resetPinSupervisor"
"Normal Manual Transfer Success Admin Crypto","9535","manualTransferAdminCrypto","Surefire suite","Thu Aug 27 11:41:40 UTC 2026","passed","Thu Aug 27 11:41:50 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","manualTransferAdminCrypto"
"Get History USDT Transfer Merchant on Login CS Admin","11091","historyUSDTTransferMerchantTestCSAdmin","Surefire suite","Thu Aug 27 11:26:11 UTC 2026","failed","Thu Aug 27 11:26:23 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferMerchantTestCSAdmin"
"Test Reject USDT","17524","rejectedUSDT","Surefire suite","Thu Aug 27 12:04:27 UTC 2026","passed","Thu Aug 27 12:04:45 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedUSDT"
"Success Login Merchant","3196","testLoginWithCaptcha","Surefire suite","Thu Aug 27 11:16:58 UTC 2026","passed","Thu Aug 27 11:17:02 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginWithCaptcha"
"Mutasi Special Transfer Balance CS","25225","mutasiSpecialTransferBalanceCS","Surefire suite","Thu Aug 27 12:16:36 UTC 2026","passed","Thu Aug 27 12:17:02 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiSpecialTransferBalanceCS"
"Get Balance Merchant with Login Marketing","4642","getFailedBalanceMerchantLoginMarketing","Surefire suite","Thu Aug 27 11:55:16 UTC 2026","passed","Thu Aug 27 11:55:20 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getFailedBalanceMerchantLoginMarketing"
"Get History Flop Transfer Test CS","11782","historyFlopTransferTestCS","Surefire suite","Thu Aug 27 11:21:14 UTC 2026","failed","Thu Aug 27 11:21:26 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyFlopTransferTestCS"
"Normal Transfer Success","11010","transfer","Surefire suite","Thu Aug 27 11:31:07 UTC 2026","failed","Thu Aug 27 11:31:18 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transfer"
"Transfer Different Partner Reference, USDT Transfer to Transfer","20923","trfPartnerRefUSDTFailed","Surefire suite","Thu Aug 27 11:33:57 UTC 2026","passed","Thu Aug 27 11:34:18 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefUSDTFailed"
"Test Settlement USDT CS Admin dengan check Fee di Admin Crypto dan Admin Fee","45495","settlementUSDTCSAdmin","Surefire suite","Thu Aug 27 12:06:01 UTC 2026","passed","Thu Aug 27 12:06:47 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","settlementUSDTCSAdmin"
"Test Get Report Transaction CS","4822","getReportTransactionCS","Surefire suite","Thu Aug 27 12:26:00 UTC 2026","passed","Thu Aug 27 12:26:04 UTC 2026","testcases.report.ReportTransactionTest","Surefire test","testcases.report.ReportTransactionTest","getReportTransactionCS"
"Inquiry Test Special Transfer Merchant Supervisor","5078","inquirySpecialTransferSupervisor","Surefire suite","Thu Aug 27 11:35:51 UTC 2026","passed","Thu Aug 27 11:35:56 UTC 2026","testcases.transfer.InquirySpecialTransferTest","Surefire test","testcases.transfer.InquirySpecialTransferTest","inquirySpecialTransferSupervisor"
"Approval Refund Special Transfer Merchant","9668","approveRefundSpecialTransferMerchant","Surefire suite","Thu Aug 27 12:33:26 UTC 2026","failed","Thu Aug 27 12:33:36 UTC 2026","testcases.backoffice.ApprovalRefundTest","Surefire test","testcases.backoffice.ApprovalRefundTest","approveRefundSpecialTransferMerchant"
