"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Transfer Different Partner Reference, USDT Transfer to Transfer","2947","trfPartnerRefUSDTFailed","Surefire suite","Fri Jul 10 03:08:42 UTC 2026","failed","Fri Jul 10 03:08:45 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefUSDTFailed"
"","5005","inquirySpecialTransfer","Surefire suite","Fri Jul 10 03:09:39 UTC 2026","failed","Fri Jul 10 03:09:44 UTC 2026","testcases.transfer.InquirySpecialTransferTest","Surefire test","testcases.transfer.InquirySpecialTransferTest","inquirySpecialTransfer"
"","6423","getBalanceAdmin","Surefire suite","Fri Jul 10 03:21:51 UTC 2026","passed","Fri Jul 10 03:21:57 UTC 2026","testcases.balance.GetBalanceTransferTest","Surefire test","testcases.balance.GetBalanceTransferTest","getBalanceAdmin"
"Normal Manual Transfer Success with Account Supervisor","6704","manualTransferSupervisor","Surefire suite","Fri Jul 10 03:12:58 UTC 2026","failed","Fri Jul 10 03:13:05 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","manualTransferSupervisor"
"","2619","historyUSDTTransferTestSupervisor","Surefire suite","Fri Jul 10 03:04:49 UTC 2026","failed","Fri Jul 10 03:04:52 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTestSupervisor"
"","5422","transfer","Surefire suite","Fri Jul 10 03:15:22 UTC 2026","failed","Fri Jul 10 03:15:28 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","transfer"
"Normal Transfer with Account Supervisor","2880","transferSupervisor","Surefire suite","Fri Jul 10 03:08:07 UTC 2026","failed","Fri Jul 10 03:08:09 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transferSupervisor"
"","2742","getBalanceMerchant","Surefire suite","Fri Jul 10 03:20:35 UTC 2026","passed","Fri Jul 10 03:20:37 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceMerchant"
"Normal Transfer Success","5311","transfer","Surefire suite","Fri Jul 10 03:07:50 UTC 2026","failed","Fri Jul 10 03:07:56 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transfer"
"Generate QR Success with before and after Balance","7305","generateQRTestPaidBalance","Surefire suite","Fri Jul 10 03:19:04 UTC 2026","passed","Fri Jul 10 03:19:12 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","generateQRTestPaidBalance"
"Success Login Merchant","1753","testLoginWithCaptcha","Surefire suite","Fri Jul 10 03:01:31 UTC 2026","passed","Fri Jul 10 03:01:32 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginWithCaptcha"
"","5255","generateQRCodeClosed","Surefire suite","Fri Jul 10 03:06:06 UTC 2026","passed","Fri Jul 10 03:06:12 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateQRCodeClosed"
"Transfer Different Partner Reference, Manual Transfer to Transfer","2734","trfPartnerRefManualFailed","Surefire suite","Fri Jul 10 03:10:57 UTC 2026","failed","Fri Jul 10 03:10:59 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","trfPartnerRefManualFailed"
"Transfer Different Partner Reference, Manual Transfer to USDT Transfer","2682","trfPartnerRefManualFailed","Surefire suite","Fri Jul 10 03:15:44 UTC 2026","failed","Fri Jul 10 03:15:47 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","trfPartnerRefManualFailed"
"Test Approved USDT Tanpa URL","2761","approvedUSDT","Surefire suite","Fri Jul 10 03:23:23 UTC 2026","failed","Fri Jul 10 03:23:26 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedUSDT"
"","8043","historyQRTest","Surefire suite","Fri Jul 10 03:02:25 UTC 2026","passed","Fri Jul 10 03:02:33 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTest"
"Generate QR Success with before and after Balance","11607","generateQRBalanceFeeMarketing","Surefire suite","Fri Jul 10 03:18:50 UTC 2026","broken","Fri Jul 10 03:19:01 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","generateQRBalanceFeeMarketing"
"","2766","historyTransferTest","Surefire suite","Fri Jul 10 03:04:21 UTC 2026","failed","Fri Jul 10 03:04:24 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferTest"
"Success Login Customer Service","1782","testLoginCS","Surefire suite","Fri Jul 10 03:01:16 UTC 2026","passed","Fri Jul 10 03:01:18 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginCS"
"","2981","listSettlement","Surefire suite","Fri Jul 10 03:24:59 UTC 2026","passed","Fri Jul 10 03:25:02 UTC 2026","testcases.backoffice.ListTransferTest","Surefire test","testcases.backoffice.ListTransferTest","listSettlement"
"","2757","getBalanceMerchant","Surefire suite","Fri Jul 10 03:22:06 UTC 2026","passed","Fri Jul 10 03:22:09 UTC 2026","testcases.balance.GetBalanceTransferTest","Surefire test","testcases.balance.GetBalanceTransferTest","getBalanceMerchant"
"","2597","historyTransferTestCS","Surefire suite","Fri Jul 10 03:04:27 UTC 2026","failed","Fri Jul 10 03:04:29 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferTestCS"
"","2868","historySpecialTransferTest","Surefire suite","Fri Jul 10 03:04:03 UTC 2026","failed","Fri Jul 10 03:04:06 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTest"
"","5675","historyQRTestCS","Surefire suite","Fri Jul 10 03:02:36 UTC 2026","passed","Fri Jul 10 03:02:42 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestCS"
"Transfer with Wrong Pin","2653","transferWrongPin","Surefire suite","Fri Jul 10 03:13:15 UTC 2026","failed","Fri Jul 10 03:13:18 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","transferWrongPin"
"Generate QR Success paid","3700","paidQR","Surefire suite","Fri Jul 10 03:19:15 UTC 2026","passed","Fri Jul 10 03:19:18 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","paidQR"
"","7222","generateOpenQRCode","Surefire suite","Fri Jul 10 03:05:50 UTC 2026","passed","Fri Jul 10 03:05:57 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateOpenQRCode"
"","2727","historySpecialTransferTestSupervisor","Surefire suite","Fri Jul 10 03:04:15 UTC 2026","failed","Fri Jul 10 03:04:18 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTestSupervisor"
"Transfer Different Partner Reference, USDT Transfer to Transfer","2693","trfPartnerRefSpecialFailed","Surefire suite","Fri Jul 10 03:15:50 UTC 2026","failed","Fri Jul 10 03:15:53 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","trfPartnerRefSpecialFailed"
"Transfer Success with before and after Balance","4738","transferBalance","Surefire suite","Fri Jul 10 03:07:59 UTC 2026","failed","Fri Jul 10 03:08:04 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transferBalance"
"Special Transfer Success with before and after Balance","6389","specialTransferSupervisor","Surefire suite","Fri Jul 10 03:10:35 UTC 2026","failed","Fri Jul 10 03:10:41 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","specialTransferSupervisor"
"Test Rejected Special Transfer","2621","rejectedSpecialTransfer","Surefire suite","Fri Jul 10 03:23:40 UTC 2026","failed","Fri Jul 10 03:23:43 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedSpecialTransfer"
"","5477","inquiryManualTransfer","Surefire suite","Fri Jul 10 03:12:02 UTC 2026","failed","Fri Jul 10 03:12:07 UTC 2026","testcases.transfer.InquiryManualTransferTest","Surefire test","testcases.transfer.InquiryManualTransferTest","inquiryManualTransfer"
"","2747","getBalanceAdminCrypto","Surefire suite","Fri Jul 10 03:22:00 UTC 2026","passed","Fri Jul 10 03:22:03 UTC 2026","testcases.balance.GetBalanceTransferTest","Surefire test","testcases.balance.GetBalanceTransferTest","getBalanceAdminCrypto"
"Transfer Different Partner Reference, Transfer to USDT Transfer","2705","trfPartnerRefTransferFailed","Surefire suite","Fri Jul 10 03:15:56 UTC 2026","failed","Fri Jul 10 03:15:59 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","trfPartnerRefTransferFailed"
"","2808","historyManualTransferTestCS","Surefire suite","Fri Jul 10 03:03:52 UTC 2026","failed","Fri Jul 10 03:03:55 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTestCS"
"Normal Special Transfer Success","3645","transfer","Surefire suite","Fri Jul 10 03:10:44 UTC 2026","failed","Fri Jul 10 03:10:48 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","transfer"
"","2671","historyUSDTTransferTestCS","Surefire suite","Fri Jul 10 03:04:44 UTC 2026","failed","Fri Jul 10 03:04:46 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTestCS"
"","2708","historyTransferTestSupervisor","Surefire suite","Fri Jul 10 03:04:32 UTC 2026","failed","Fri Jul 10 03:04:35 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferTestSupervisor"
"","4833","inquiryTransfer","Surefire suite","Fri Jul 10 03:07:04 UTC 2026","failed","Fri Jul 10 03:07:09 UTC 2026","testcases.transfer.InquiryTransferTest","Surefire test","testcases.transfer.InquiryTransferTest","inquiryTransfer"
"","4787","inquiryUSDT","Surefire suite","Fri Jul 10 03:14:24 UTC 2026","failed","Fri Jul 10 03:14:29 UTC 2026","testcases.transfer.InquiryUSDTTest","Surefire test","testcases.transfer.InquiryUSDTTest","inquiryUSDT"
"Transfer Different Partner Reference, Special Transfer to Transfer","3021","trfPartnerRefSpecialFailed","Surefire suite","Fri Jul 10 03:08:30 UTC 2026","failed","Fri Jul 10 03:08:33 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefSpecialFailed"
"Transfer Different Parner Reference Supervisor, Special Transfer to Transfer","2986","trfPartnerRefSpecialSpvFailed","Surefire suite","Fri Jul 10 03:08:36 UTC 2026","failed","Fri Jul 10 03:08:39 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefSpecialSpvFailed"
"","4707","transferBalance","Surefire suite","Fri Jul 10 03:15:31 UTC 2026","failed","Fri Jul 10 03:15:36 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","transferBalance"
"","2734","historyManualTransferTestSupervisor","Surefire suite","Fri Jul 10 03:03:58 UTC 2026","failed","Fri Jul 10 03:04:00 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTestSupervisor"
"Test Approved USDT Tanpa URL","2620","approvedUSDTwithoutURL","Surefire suite","Fri Jul 10 03:23:29 UTC 2026","failed","Fri Jul 10 03:23:31 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedUSDTwithoutURL"
"Transfer with Wrong Pin","2776","transferWrongPin","Surefire suite","Fri Jul 10 03:10:51 UTC 2026","failed","Fri Jul 10 03:10:54 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","transferWrongPin"
"Generate QR Success with Fee Admin","11209","generateQRBalanceFeeAdmin","Surefire suite","Fri Jul 10 03:18:35 UTC 2026","broken","Fri Jul 10 03:18:47 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","generateQRBalanceFeeAdmin"
"","2827","historySpecialTransferTestCS","Surefire suite","Fri Jul 10 03:04:09 UTC 2026","failed","Fri Jul 10 03:04:12 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTestCS"
"","2638","historyUSDTTransferTest","Surefire suite","Fri Jul 10 03:04:38 UTC 2026","failed","Fri Jul 10 03:04:41 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTest"
"Wrong Password Login Merchant","1678","testLoginWrongPassword","Surefire suite","Fri Jul 10 03:01:35 UTC 2026","passed","Fri Jul 10 03:01:37 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginWrongPassword"
