"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Mutasi Special Transfer Balance Supervisor","38369","mutasiSpecialTransferBalanceSupervisor","Surefire suite","Wed Aug 05 12:20:15 UTC 2026","passed","Wed Aug 05 12:20:54 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiSpecialTransferBalanceSupervisor"
"Generate QR Success with before and after Balance","12167","generateQRTestPaidBalance","Surefire suite","Wed Aug 05 11:51:42 UTC 2026","passed","Wed Aug 05 11:51:54 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","generateQRTestPaidBalance"
"Get History USDT Transfer Supervisor on Login CS Admin","11297","historyUSDTTransferSupervisorTestCSAdmin","Surefire suite","Wed Aug 05 11:23:59 UTC 2026","passed","Wed Aug 05 11:24:11 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferSupervisorTestCSAdmin"
"Transfer Different Partner Reference, Special Transfer to Transfer","21136","trfPartnerRefSpecialFailed","Surefire suite","Wed Aug 05 11:31:21 UTC 2026","passed","Wed Aug 05 11:31:42 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefSpecialFailed"
"Get History USDT Transfer Test Admin","11476","historyUSDTTransferTestAdmin","Surefire suite","Wed Aug 05 11:24:25 UTC 2026","passed","Wed Aug 05 11:24:37 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTestAdmin"
"Get Balance Marketing","4971","getBalanceMarketing","Surefire suite","Wed Aug 05 11:53:25 UTC 2026","passed","Wed Aug 05 11:53:30 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceMarketing"
"Mutasi Special Transfer Supervisor CS","33742","mutasiSpecialTransferSupervisorCS","Surefire suite","Wed Aug 05 12:22:50 UTC 2026","passed","Wed Aug 05 12:23:24 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiSpecialTransferSupervisorCS"
"Get History USDT Transfer Merchant on Login CS Admin","11327","historyUSDTTransferMerchantTestCSAdmin","Surefire suite","Wed Aug 05 11:23:45 UTC 2026","passed","Wed Aug 05 11:23:56 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferMerchantTestCSAdmin"
"Delete session Merchant on CS Admin","5208","deleteSessionCsAdmin","Surefire suite","Wed Aug 05 12:33:57 UTC 2026","passed","Wed Aug 05 12:34:02 UTC 2026","testcases.backoffice.EditUserTest","Surefire test","testcases.backoffice.EditUserTest","deleteSessionCsAdmin"
"Test Approved USDT","17903","approvedUSDT","Surefire suite","Wed Aug 05 12:02:14 UTC 2026","passed","Wed Aug 05 12:02:32 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedUSDT"
"Mutasi Manual Transfer","44011","mutasiManualTransfer","Surefire suite","Wed Aug 05 12:12:58 UTC 2026","passed","Wed Aug 05 12:13:42 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiManualTransfer"
"Mutasi Manual Transfer Supervisor","39112","mutasiManualTransferSupervisor","Surefire suite","Wed Aug 05 12:17:03 UTC 2026","passed","Wed Aug 05 12:17:43 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiManualTransferSupervisor"
"Transfer Different Partner Reference, Transfer to Special Transfer","21302","trfPartnerRefTransferFailed","Surefire suite","Wed Aug 05 11:36:55 UTC 2026","passed","Wed Aug 05 11:37:17 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","trfPartnerRefTransferFailed"
"Get History Manual Transfer Test CS","11524","historyManualTransferTestCS","Surefire suite","Wed Aug 05 11:19:05 UTC 2026","passed","Wed Aug 05 11:19:16 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTestCS"
"Normal Manual Transfer Success with Account Supervisor","15104","manualTransferSupervisor","Surefire suite","Wed Aug 05 11:40:07 UTC 2026","passed","Wed Aug 05 11:40:22 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","manualTransferSupervisor"
"Normal Transfer with Account Supervisor","18806","transferSupervisor","Surefire suite","Wed Aug 05 11:29:17 UTC 2026","passed","Wed Aug 05 11:29:36 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transferSupervisor"
"Transfer Different Partner Reference, USDT Transfer to Transfer","32924","trfPartnerRefUSDTFailed","Surefire suite","Wed Aug 05 11:37:20 UTC 2026","passed","Wed Aug 05 11:37:53 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","trfPartnerRefUSDTFailed"
"Success Login CS Admin","3432","testLoginCSAdmin","Surefire suite","Wed Aug 05 11:13:03 UTC 2026","passed","Wed Aug 05 11:13:06 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginCSAdmin"
"Test Approve Manual Transfer dengan check Fee di Admin Crypto dan Admin Fee","42072","approvedCashDepositBalance","Surefire suite","Wed Aug 05 11:57:50 UTC 2026","passed","Wed Aug 05 11:58:32 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedCashDepositBalance"
"Get History Manual Transfer Merchant on Login CS Admin","13873","historyManualTransferMerchantTestCSAdmin","Surefire suite","Wed Aug 05 11:17:39 UTC 2026","passed","Wed Aug 05 11:17:53 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferMerchantTestCSAdmin"
"Edit User Backoffice","4900","editUserBackoffice","Surefire suite","Wed Aug 05 12:34:13 UTC 2026","passed","Wed Aug 05 12:34:18 UTC 2026","testcases.backoffice.EditUserTest","Surefire test","testcases.backoffice.EditUserTest","editUserBackoffice"
"Get History Manual Transfer Test","8517","historyManualTransferTest","Surefire suite","Wed Aug 05 11:18:24 UTC 2026","passed","Wed Aug 05 11:18:33 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTest"
"Get History Flop Transfer Test","5286","historyFlopTransferTest","Surefire suite","Wed Aug 05 11:17:14 UTC 2026","failed","Wed Aug 05 11:17:20 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyFlopTransferTest"
"Mutasi Transfer CS","24065","mutasiTransferCS","Surefire suite","Wed Aug 05 12:24:43 UTC 2026","passed","Wed Aug 05 12:25:07 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiTransferCS"
"Get History Transfer Merchant on Login CS Admin","31628","historyTransferMerchantTestCSAdmin","Surefire suite","Wed Aug 05 11:21:42 UTC 2026","failed","Wed Aug 05 11:22:14 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferMerchantTestCSAdmin"
"Test Approved USDT Supervisor","17848","approvedUSDTSupervisor","Surefire suite","Wed Aug 05 12:02:35 UTC 2026","passed","Wed Aug 05 12:02:53 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedUSDTSupervisor"
"Test Rejected Manual Transfer Supervisor","17597","rejectedCashDepositSupervisor","Surefire suite","Wed Aug 05 12:04:40 UTC 2026","passed","Wed Aug 05 12:04:58 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedCashDepositSupervisor"
"Mutasi USDT Transfer Balance","31253","mutasiUSDTTransferBalance","Surefire suite","Wed Aug 05 12:27:23 UTC 2026","passed","Wed Aug 05 12:27:54 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiUSDTTransferBalance"
"Get History QR Success Paid","8991","historyQRTestPaid","Surefire suite","Wed Aug 05 11:15:21 UTC 2026","passed","Wed Aug 05 11:15:30 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestPaid"
"Inquiry Test Manual Transfer Merchant","8954","inquiryManualTransfer","Surefire suite","Wed Aug 05 11:38:48 UTC 2026","passed","Wed Aug 05 11:38:56 UTC 2026","testcases.transfer.InquiryManualTransferTest","Surefire test","testcases.transfer.InquiryManualTransferTest","inquiryManualTransfer"
"Mutasi Transfer Balance","21704","mutasiTransferBalance","Surefire suite","Wed Aug 05 12:23:50 UTC 2026","passed","Wed Aug 05 12:24:12 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiTransferBalance"
"Get Balance Merchant with Login Admin Crypto","4698","getFailedBalanceMerchantLoginAdminCrypto","Surefire suite","Wed Aug 05 11:54:05 UTC 2026","passed","Wed Aug 05 11:54:09 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getFailedBalanceMerchantLoginAdminCrypto"
"Transfer with Wrong Pin","37189","transferWrongPin","Surefire suite","Wed Aug 05 11:29:39 UTC 2026","passed","Wed Aug 05 11:30:16 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transferWrongPin"
"","4975","listSpecialTransfer","Surefire suite","Wed Aug 05 12:09:39 UTC 2026","passed","Wed Aug 05 12:09:44 UTC 2026","testcases.backoffice.ListTransferTest","Surefire test","testcases.backoffice.ListTransferTest","listSpecialTransfer"
"Get History Manual Transfer Supervisor on Login CS Admin","25502","historyManualTransferSupervisorTestCSAdmin","Surefire suite","Wed Aug 05 11:17:56 UTC 2026","passed","Wed Aug 05 11:18:21 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferSupervisorTestCSAdmin"
"Get History Transfer Test Supervisor","20497","historyTransferTestSupervisor","Surefire suite","Wed Aug 05 11:23:22 UTC 2026","passed","Wed Aug 05 11:23:42 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferTestSupervisor"
"","5420","generateQRCode","Surefire suite","Wed Aug 05 11:26:00 UTC 2026","passed","Wed Aug 05 11:26:05 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateQRCode"
"Normal Transfer USDT Success","10607","transfer","Surefire suite","Wed Aug 05 11:44:53 UTC 2026","passed","Wed Aug 05 11:45:03 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","transfer"
"Success Login Admin","6399","testLoginAdmin","Surefire suite","Wed Aug 05 11:12:34 UTC 2026","passed","Wed Aug 05 11:12:41 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginAdmin"
"Test Approved USDT Tanpa URL","32727","approvedUSDTwithoutURL","Surefire suite","Wed Aug 05 12:03:32 UTC 2026","passed","Wed Aug 05 12:04:04 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedUSDTwithoutURL"
"Transfer Different Partner Reference, USDT Transfer to Transfer","33113","trfPartnerRefSpecialFailed","Surefire suite","Wed Aug 05 11:46:10 UTC 2026","passed","Wed Aug 05 11:46:43 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","trfPartnerRefSpecialFailed"
"Mutasi USDT Transfer Supervisor","27545","mutasiUSDTTransferSupervisor","Surefire suite","Wed Aug 05 12:29:38 UTC 2026","passed","Wed Aug 05 12:30:05 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiUSDTTransferSupervisor"
"Get History Manual Transfer Test Admin","25769","historyManualTransferTestAdmin","Surefire suite","Wed Aug 05 11:18:36 UTC 2026","passed","Wed Aug 05 11:19:02 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTestAdmin"
"Success Assignment Cash Deposit Supervisor","29089","assignCashDepositSupervisorTest","Surefire suite","Wed Aug 05 12:10:44 UTC 2026","passed","Wed Aug 05 12:11:13 UTC 2026","testcases.backoffice.TransferAssignmentTest","Surefire test","testcases.backoffice.TransferAssignmentTest","assignCashDepositSupervisorTest"
"Normal Flop Supervisor Transfer Success","7552","flopTransferSupervisor","Surefire suite","Wed Aug 05 11:49:18 UTC 2026","failed","Wed Aug 05 11:49:26 UTC 2026","testcases.transfer.TransferFlopTest","Surefire test","testcases.transfer.TransferFlopTest","flopTransferSupervisor"
"Inquiry Test Flop Transfer Merchant Supervisor","7986","inquiryFlopTransferSupervisor","Surefire suite","Wed Aug 05 11:48:08 UTC 2026","failed","Wed Aug 05 11:48:16 UTC 2026","testcases.transfer.InquiryFlopTransferTest","Surefire test","testcases.transfer.InquiryFlopTransferTest","inquiryFlopTransferSupervisor"
"Add Merchant From Backoffice","11296","addCompanyBackoffice","Surefire suite","Wed Aug 05 12:32:21 UTC 2026","passed","Wed Aug 05 12:32:32 UTC 2026","testcases.backoffice.AddCompanyTest","Surefire test","testcases.backoffice.AddCompanyTest","addCompanyBackoffice"
"Get History Flop Transfer Test Supervisor","5176","historyFlopTransferTestSupervisor","Surefire suite","Wed Aug 05 11:17:31 UTC 2026","failed","Wed Aug 05 11:17:36 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyFlopTransferTestSupervisor"
"Add Merchant From CS Admin","5006","addCompanyCsAdmin","Surefire suite","Wed Aug 05 12:32:35 UTC 2026","passed","Wed Aug 05 12:32:40 UTC 2026","testcases.backoffice.AddCompanyTest","Surefire test","testcases.backoffice.AddCompanyTest","addCompanyCsAdmin"
"Get History Special Transfer Test","8677","historySpecialTransferTest","Surefire suite","Wed Aug 05 11:20:25 UTC 2026","passed","Wed Aug 05 11:20:34 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTest"
"Test Settlement USDT dengan check Fee di Admin Crypto dan Admin Fee","47993","settlementUSDT","Surefire suite","Wed Aug 05 12:06:25 UTC 2026","passed","Wed Aug 05 12:07:13 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","settlementUSDT"
"Transfer Different Parner Reference Supervisor, USDT Transfer to Transfer","20923","trfPartnerRefUSDTSpvFailed","Surefire suite","Wed Aug 05 11:32:45 UTC 2026","passed","Wed Aug 05 11:33:06 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefUSDTSpvFailed"
"Get History Flop Transfer Test CS","4937","historyFlopTransferTestCS","Surefire suite","Wed Aug 05 11:17:23 UTC 2026","failed","Wed Aug 05 11:17:28 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyFlopTransferTestCS"
"Get Balance Merchant with Login Admin","4750","getFailedBalanceMerchantLoginAdmin","Surefire suite","Wed Aug 05 11:53:57 UTC 2026","passed","Wed Aug 05 11:54:02 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getFailedBalanceMerchantLoginAdmin"
"Inquiry Test Flop Transfer Merchant","5047","inquiryTransfer","Surefire suite","Wed Aug 05 11:48:19 UTC 2026","failed","Wed Aug 05 11:48:24 UTC 2026","testcases.transfer.InquiryFlopTransferTest","Surefire test","testcases.transfer.InquiryFlopTransferTest","inquiryTransfer"
"Get History USDT Transfer Test","8342","historyUSDTTransferTest","Surefire suite","Wed Aug 05 11:24:14 UTC 2026","passed","Wed Aug 05 11:24:22 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTest"
"Mutasi USDT Transfer","26877","mutasiUSDTTransfer","Surefire suite","Wed Aug 05 12:26:53 UTC 2026","passed","Wed Aug 05 12:27:20 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiUSDTTransfer"
"Inquiry Test Manual Transfer Merchant Supervisor","17361","inquiryManualTransferSupervisor","Surefire suite","Wed Aug 05 11:39:00 UTC 2026","passed","Wed Aug 05 11:39:17 UTC 2026","testcases.transfer.InquiryManualTransferTest","Surefire test","testcases.transfer.InquiryManualTransferTest","inquiryManualTransferSupervisor"
"Get Balance Merchant with Login Marketing","4626","getFailedBalanceMerchantLoginMarketing","Surefire suite","Wed Aug 05 11:54:12 UTC 2026","passed","Wed Aug 05 11:54:17 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getFailedBalanceMerchantLoginMarketing"
"Transfer Different Partner Reference, Transfer to USDT Transfer","20974","trfPartnerRefTransferFailed","Surefire suite","Wed Aug 05 11:46:46 UTC 2026","passed","Wed Aug 05 11:47:07 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","trfPartnerRefTransferFailed"
"Success Assignment USDT Supervisor","12899","assignUSDTSupervisorTest","Surefire suite","Wed Aug 05 12:11:32 UTC 2026","passed","Wed Aug 05 12:11:45 UTC 2026","testcases.backoffice.TransferAssignmentTest","Surefire test","testcases.backoffice.TransferAssignmentTest","assignUSDTSupervisorTest"
"Mutasi Manual Transfer Balance","34282","mutasiManualTransferBalance","Surefire suite","Wed Aug 05 12:13:45 UTC 2026","passed","Wed Aug 05 12:14:20 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiManualTransferBalance"
"Get History USDT Transfer Test Supervisor","8451","historyUSDTTransferTestSupervisor","Surefire suite","Wed Aug 05 11:24:54 UTC 2026","passed","Wed Aug 05 11:25:02 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTestSupervisor"
"Get History Special Transfer Supervisor on Login CS Admin","25047","historySpecialTransferSupervisorTestCSAdmin","Surefire suite","Wed Aug 05 11:19:57 UTC 2026","passed","Wed Aug 05 11:20:22 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferSupervisorTestCSAdmin"
"Success Login Group","3244","testLoginGroup","Surefire suite","Wed Aug 05 11:13:09 UTC 2026","passed","Wed Aug 05 11:13:12 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginGroup"
"Normal Transfer Success","23647","transfer","Surefire suite","Wed Aug 05 11:28:25 UTC 2026","passed","Wed Aug 05 11:28:49 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transfer"
"Test Get Report Transaction CS","7916","getReportTransactionCS","Surefire suite","Wed Aug 05 12:31:01 UTC 2026","passed","Wed Aug 05 12:31:09 UTC 2026","testcases.report.ReportTransactionTest","Surefire test","testcases.report.ReportTransactionTest","getReportTransactionCS"
"","4711","listSettlement","Surefire suite","Wed Aug 05 12:09:31 UTC 2026","passed","Wed Aug 05 12:09:36 UTC 2026","testcases.backoffice.ListTransferTest","Surefire test","testcases.backoffice.ListTransferTest","listSettlement"
"Get Balance Admin Transfer","7410","getBalanceAdmin","Surefire suite","Wed Aug 05 11:55:53 UTC 2026","passed","Wed Aug 05 11:56:00 UTC 2026","testcases.balance.GetBalanceTransferTest","Surefire test","testcases.balance.GetBalanceTransferTest","getBalanceAdmin"
"Success Login Supervisor With Captcha","3297","testLoginSupervisor","Surefire suite","Wed Aug 05 11:13:22 UTC 2026","passed","Wed Aug 05 11:13:25 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginSupervisor"
"Transfer Different Partner Reference, USDT Transfer to Manual Transfer","32753","trfPartnerRefUSDTFailed","Surefire suite","Wed Aug 05 11:42:20 UTC 2026","passed","Wed Aug 05 11:42:53 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","trfPartnerRefUSDTFailed"
"Transfer Different Partner Reference, Manual Transfer to Transfer","22405","trfPartnerRefManualFailed","Surefire suite","Wed Aug 05 11:30:19 UTC 2026","passed","Wed Aug 05 11:30:42 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefManualFailed"
"Get History Manual Transfer Test Supervisor","20550","historyManualTransferTestSupervisor","Surefire suite","Wed Aug 05 11:19:19 UTC 2026","passed","Wed Aug 05 11:19:40 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTestSupervisor"
"","4859","generateQRCodeFailed","Surefire suite","Wed Aug 05 11:26:16 UTC 2026","passed","Wed Aug 05 11:26:21 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateQRCodeFailed"
