"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Success Login Admin Crypto","3263","testLoginAdminCrypto","Surefire suite","Wed Jul 08 04:07:17 UTC 2026","passed","Wed Jul 08 04:07:20 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginAdminCrypto"
"Transfer Different Partner Reference, USDT Transfer to Transfer","6563","trfPartnerRefUSDTFailed","Surefire suite","Wed Jul 08 04:22:05 UTC 2026","passed","Wed Jul 08 04:22:11 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefUSDTFailed"
"Generate QR Success with before and after Balance","22558","generateQRBalanceFeeMarketing","Surefire suite","Wed Jul 08 04:36:04 UTC 2026","passed","Wed Jul 08 04:36:27 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","generateQRBalanceFeeMarketing"
"","5303","getBalanceAdminCrypto","Surefire suite","Wed Jul 08 04:39:07 UTC 2026","passed","Wed Jul 08 04:39:13 UTC 2026","testcases.balance.GetBalanceTransferTest","Surefire test","testcases.balance.GetBalanceTransferTest","getBalanceAdminCrypto"
"","10889","transferBalance","Surefire suite","Wed Jul 08 04:31:51 UTC 2026","passed","Wed Jul 08 04:32:02 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","transferBalance"
"Transfer with Wrong Pin","6525","transferWrongPin","Surefire suite","Wed Jul 08 04:32:05 UTC 2026","passed","Wed Jul 08 04:32:12 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","transferWrongPin"
"Normal Transfer Success","34916","transfer","Surefire suite","Wed Jul 08 04:18:51 UTC 2026","passed","Wed Jul 08 04:19:26 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transfer"
"Success Login Merchant","5295","testLoginAdmin","Surefire suite","Wed Jul 08 04:07:09 UTC 2026","passed","Wed Jul 08 04:07:14 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginAdmin"
"Transfer Different Partner Reference, Transfer to USDT Transfer","10569","trfPartnerRefTransferFailed","Surefire suite","Wed Jul 08 04:32:57 UTC 2026","passed","Wed Jul 08 04:33:07 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","trfPartnerRefTransferFailed"
"","5307","generateQRCodeClosed","Surefire suite","Wed Jul 08 04:16:49 UTC 2026","passed","Wed Jul 08 04:16:54 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateQRCodeClosed"
"","4800","listSettlement","Surefire suite","Wed Jul 08 04:45:47 UTC 2026","passed","Wed Jul 08 04:45:52 UTC 2026","testcases.backoffice.ListTransferTest","Surefire test","testcases.backoffice.ListTransferTest","listSettlement"
"","10642","historySpecialTransferTestSupervisor","Surefire suite","Wed Jul 08 04:13:16 UTC 2026","passed","Wed Jul 08 04:13:27 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTestSupervisor"
"Transfer Success with before and after Balance","25184","transferBalance","Surefire suite","Wed Jul 08 04:19:29 UTC 2026","passed","Wed Jul 08 04:19:54 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transferBalance"
"Test Settlement USDT dengan check Fee di Admin Crypto dan Admin Fee","45889","settlementUSDT","Surefire suite","Wed Jul 08 04:44:03 UTC 2026","passed","Wed Jul 08 04:44:49 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","settlementUSDT"
"","11674","historyUSDTTransferTestCS","Surefire suite","Wed Jul 08 04:15:09 UTC 2026","passed","Wed Jul 08 04:15:21 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTestCS"
"","23812","historyTransferTestSupervisor","Surefire suite","Wed Jul 08 04:14:30 UTC 2026","passed","Wed Jul 08 04:14:53 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferTestSupervisor"
"Transfer Different Partner Reference, USDT Transfer to Transfer","8502","trfPartnerRefUSDTFailed","Surefire suite","Wed Jul 08 04:25:57 UTC 2026","passed","Wed Jul 08 04:26:05 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","trfPartnerRefUSDTFailed"
"Transfer with Wrong Pin","21298","transferWrongPin","Surefire suite","Wed Jul 08 04:24:58 UTC 2026","passed","Wed Jul 08 04:25:19 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","transferWrongPin"
"","10007","historyQRTestSupervisor","Surefire suite","Wed Jul 08 04:10:34 UTC 2026","passed","Wed Jul 08 04:10:44 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestSupervisor"
"Test Reject USDT","17399","rejectedUSDT","Surefire suite","Wed Jul 08 04:43:43 UTC 2026","passed","Wed Jul 08 04:44:00 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedUSDT"
"Success Login Customer Service","3206","testLoginCS","Surefire suite","Wed Jul 08 04:07:30 UTC 2026","passed","Wed Jul 08 04:07:33 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginCS"
"Normal Transfer with Account Supervisor","30219","transferSupervisor","Surefire suite","Wed Jul 08 04:19:57 UTC 2026","passed","Wed Jul 08 04:20:28 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transferSupervisor"
"Success Login Supervisor With Captcha","3096","testLoginSupervisor","Surefire suite","Wed Jul 08 04:07:42 UTC 2026","passed","Wed Jul 08 04:07:45 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginSupervisor"
"Generate QR Success paid","6716","paidQR","Surefire suite","Wed Jul 08 04:36:45 UTC 2026","passed","Wed Jul 08 04:36:52 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","paidQR"
"","7430","listCashDeposit","Surefire suite","Wed Jul 08 04:45:36 UTC 2026","passed","Wed Jul 08 04:45:44 UTC 2026","testcases.backoffice.ListTransferTest","Surefire test","testcases.backoffice.ListTransferTest","listCashDeposit"
"Transfer Different Partner Reference, Manual Transfer to Transfer","8439","trfPartnerRefManualFailed","Surefire suite","Wed Jul 08 04:20:53 UTC 2026","passed","Wed Jul 08 04:21:02 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefManualFailed"
"Normal Special Transfer Success","12068","transfer","Surefire suite","Wed Jul 08 04:24:43 UTC 2026","passed","Wed Jul 08 04:24:55 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","transfer"
"Transfer Different Parner Reference Supervisor, USDT Transfer to Transfer","6448","trfPartnerRefUSDTSpvFailed","Surefire suite","Wed Jul 08 04:22:14 UTC 2026","passed","Wed Jul 08 04:22:21 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefUSDTSpvFailed"
"","4952","getBalanceMerchant","Surefire suite","Wed Jul 08 04:38:03 UTC 2026","passed","Wed Jul 08 04:38:08 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceMerchant"
"Success Login Backoffice","3371","testLoginBackoffice","Surefire suite","Wed Jul 08 04:07:23 UTC 2026","passed","Wed Jul 08 04:07:27 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginBackoffice"
"","13073","historyManualTransferTest","Surefire suite","Wed Jul 08 04:11:26 UTC 2026","passed","Wed Jul 08 04:11:39 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTest"
"","10693","historyQRTestCS","Surefire suite","Wed Jul 08 04:10:01 UTC 2026","passed","Wed Jul 08 04:10:12 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestCS"
"Transfer Different Partner Reference, Transfer to Special Transfer","19692","trfPartnerRefTransferFailed","Surefire suite","Wed Jul 08 04:25:34 UTC 2026","passed","Wed Jul 08 04:25:54 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","trfPartnerRefTransferFailed"
"Success Assignment USDT","13039","assignUSDTTest","Surefire suite","Wed Jul 08 04:47:28 UTC 2026","passed","Wed Jul 08 04:47:41 UTC 2026","testcases.backoffice.TransferAssignmentTest","Surefire test","testcases.backoffice.TransferAssignmentTest","assignUSDTTest"
"Test Approved USDT Tanpa URL","17767","approvedUSDTwithoutURL","Surefire suite","Wed Jul 08 04:42:29 UTC 2026","failed","Wed Jul 08 04:42:46 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedUSDTwithoutURL"
"Transfer Different Parner Reference Supervisor, Special Transfer to Transfer","20062","trfPartnerRefSpecialSpvFailed","Surefire suite","Wed Jul 08 04:21:41 UTC 2026","passed","Wed Jul 08 04:22:02 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefSpecialSpvFailed"
"","9587","historyQRTest","Surefire suite","Wed Jul 08 04:09:48 UTC 2026","passed","Wed Jul 08 04:09:58 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTest"
"","8540","transfer","Surefire suite","Wed Jul 08 04:31:40 UTC 2026","passed","Wed Jul 08 04:31:48 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","transfer"
"Normal Manual Transfer Success","24333","transfer","Surefire suite","Wed Jul 08 04:28:21 UTC 2026","passed","Wed Jul 08 04:28:45 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","transfer"
"Test Approved USDT Tanpa URL","17677","approvedUSDT","Surefire suite","Wed Jul 08 04:42:08 UTC 2026","passed","Wed Jul 08 04:42:26 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedUSDT"
"","4973","getBalanceMarketing","Surefire suite","Wed Jul 08 04:37:55 UTC 2026","passed","Wed Jul 08 04:38:00 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceMarketing"
"","14450","historyManualTransferTestCS","Surefire suite","Wed Jul 08 04:11:43 UTC 2026","passed","Wed Jul 08 04:11:57 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTestCS"
"Transfer Different Parner Reference Supervisor, Manual Transfer to Transfer","22245","trfPartnerRefManualSpvFailed","Surefire suite","Wed Jul 08 04:21:05 UTC 2026","passed","Wed Jul 08 04:21:27 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefManualSpvFailed"
