"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7256","listCashDeposit","Surefire suite","Fri Jul 17 10:29:05 UTC 2026","passed","Fri Jul 17 10:29:13 UTC 2026","testcases.backoffice.ListTransferTest","Surefire test","testcases.backoffice.ListTransferTest","listCashDeposit"
"","9759","historyQRTestSupervisor","Surefire suite","Fri Jul 17 09:47:56 UTC 2026","passed","Fri Jul 17 09:48:06 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestSupervisor"
"Test Approved USDT","17734","approvedUSDT","Surefire suite","Fri Jul 17 10:23:52 UTC 2026","passed","Fri Jul 17 10:24:10 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedUSDT"
"","7410","inquiryUSDT","Surefire suite","Fri Jul 17 10:10:38 UTC 2026","passed","Fri Jul 17 10:10:45 UTC 2026","testcases.transfer.InquiryUSDTTest","Surefire test","testcases.transfer.InquiryUSDTTest","inquiryUSDT"
"","4913","listSettlement","Surefire suite","Fri Jul 17 10:29:16 UTC 2026","passed","Fri Jul 17 10:29:21 UTC 2026","testcases.backoffice.ListTransferTest","Surefire test","testcases.backoffice.ListTransferTest","listSettlement"
"Transfer Different Partner Reference, USDT Transfer to Transfer","7423","trfPartnerRefUSDTFailed","Surefire suite","Fri Jul 17 10:05:42 UTC 2026","passed","Fri Jul 17 10:05:49 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","trfPartnerRefUSDTFailed"
"","4952","getBalanceAdminCrypto","Surefire suite","Fri Jul 17 10:19:01 UTC 2026","passed","Fri Jul 17 10:19:06 UTC 2026","testcases.balance.GetBalanceTransferTest","Surefire test","testcases.balance.GetBalanceTransferTest","getBalanceAdminCrypto"
"","8549","inquiryTransfer","Surefire suite","Fri Jul 17 09:58:01 UTC 2026","passed","Fri Jul 17 09:58:09 UTC 2026","testcases.transfer.InquiryTransferTest","Surefire test","testcases.transfer.InquiryTransferTest","inquiryTransfer"
"","9040","transfer","Surefire suite","Fri Jul 17 10:11:37 UTC 2026","passed","Fri Jul 17 10:11:46 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","transfer"
"","11051","historyUSDTTransferTestAdmin","Surefire suite","Fri Jul 17 09:55:19 UTC 2026","passed","Fri Jul 17 09:55:30 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTestAdmin"
"Mutasi Manual Transfer Supervisor","27871","mutasiManualTransferSupervisor","Surefire suite","Fri Jul 17 10:33:48 UTC 2026","passed","Fri Jul 17 10:34:15 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiManualTransferSupervisor"
"","12663","historyTransferTestCS","Surefire suite","Fri Jul 17 09:54:39 UTC 2026","passed","Fri Jul 17 09:54:52 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferTestCS"
"","4825","listSpecialTransfer","Surefire suite","Fri Jul 17 10:29:24 UTC 2026","passed","Fri Jul 17 10:29:28 UTC 2026","testcases.backoffice.ListTransferTest","Surefire test","testcases.backoffice.ListTransferTest","listSpecialTransfer"
"","5169","generateQRCode","Surefire suite","Fri Jul 17 09:56:52 UTC 2026","passed","Fri Jul 17 09:56:57 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateQRCode"
"Transfer with Wrong Pin","7613","transferWrongPin","Surefire suite","Fri Jul 17 10:04:08 UTC 2026","passed","Fri Jul 17 10:04:16 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","transferWrongPin"
"Transfer Different Partner Reference, Special Transfer to Transfer","69467","trfPartnerRefSpecialFailed","Surefire suite","Fri Jul 17 10:00:04 UTC 2026","passed","Fri Jul 17 10:01:13 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefSpecialFailed"
