"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8702","historyQRTestPaid","Surefire suite","Mon Jul 13 02:36:59 UTC 2026","passed","Mon Jul 13 02:37:07 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestPaid"
"Test Approve Manual Transfer dengan check Fee di Admin Crypto dan Admin Fee","41717","approvedCashDepositBalance","Surefire suite","Mon Jul 13 03:10:40 UTC 2026","passed","Mon Jul 13 03:11:22 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedCashDepositBalance"
"","7626","inquirySpecialTransfer","Surefire suite","Mon Jul 13 02:54:03 UTC 2026","passed","Mon Jul 13 02:54:11 UTC 2026","testcases.transfer.InquirySpecialTransferTest","Surefire test","testcases.transfer.InquirySpecialTransferTest","inquirySpecialTransfer"
"","8965","generateOpenQRCode","Surefire suite","Mon Jul 13 02:42:36 UTC 2026","passed","Mon Jul 13 02:42:45 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateOpenQRCode"
"Test Approved Manual Transfer","32725","approvedCashDeposit","Surefire suite","Mon Jul 13 03:10:04 UTC 2026","passed","Mon Jul 13 03:10:37 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedCashDeposit"
"Transfer Different Partner Reference, Transfer to Manual Transfer","6885","trfPartnerRefTransferFailed","Surefire suite","Mon Jul 13 02:59:55 UTC 2026","passed","Mon Jul 13 03:00:02 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","trfPartnerRefTransferFailed"
"","4984","getBalanceMarketing","Surefire suite","Mon Jul 13 03:07:50 UTC 2026","passed","Mon Jul 13 03:07:55 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceMarketing"
"Normal Special Transfer Success","10470","transfer","Surefire suite","Mon Jul 13 02:55:26 UTC 2026","passed","Mon Jul 13 02:55:37 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","transfer"
"Generate QR Success with before and after Balance","16098","generateQRBalanceFeeMarketing","Surefire suite","Mon Jul 13 03:06:12 UTC 2026","broken","Mon Jul 13 03:06:28 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","generateQRBalanceFeeMarketing"
"","7981","historyUSDTTransferTestSupervisor","Surefire suite","Mon Jul 13 02:41:41 UTC 2026","passed","Mon Jul 13 02:41:49 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTestSupervisor"
"","20748","historySpecialTransferTestSupervisor","Surefire suite","Mon Jul 13 02:39:33 UTC 2026","passed","Mon Jul 13 02:39:54 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTestSupervisor"
"Test Reject USDT","17370","rejectedUSDT","Surefire suite","Mon Jul 13 03:13:20 UTC 2026","passed","Mon Jul 13 03:13:38 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedUSDT"
"","7646","getBalanceAdmin","Surefire suite","Mon Jul 13 03:07:39 UTC 2026","passed","Mon Jul 13 03:07:47 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceAdmin"
"","20804","historyTransferTestSupervisor","Surefire suite","Mon Jul 13 02:40:52 UTC 2026","passed","Mon Jul 13 02:41:13 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferTestSupervisor"
"Transfer Different Partner Reference, Transfer to Special Transfer","18270","trfPartnerRefTransferFailed","Surefire suite","Mon Jul 13 02:56:12 UTC 2026","passed","Mon Jul 13 02:56:30 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","trfPartnerRefTransferFailed"
"Transfer with Wrong Pin","6769","transferWrongPin","Surefire suite","Mon Jul 13 02:59:24 UTC 2026","passed","Mon Jul 13 02:59:30 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","transferWrongPin"
"","7636","getBalanceAdmin","Surefire suite","Mon Jul 13 03:08:52 UTC 2026","passed","Mon Jul 13 03:09:00 UTC 2026","testcases.balance.GetBalanceTransferTest","Surefire test","testcases.balance.GetBalanceTransferTest","getBalanceAdmin"
"","9727","historyQRTestCS","Surefire suite","Mon Jul 13 02:36:46 UTC 2026","passed","Mon Jul 13 02:36:56 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestCS"
"Normal Transfer with Account Supervisor","19241","transferSupervisor","Surefire suite","Mon Jul 13 02:51:13 UTC 2026","passed","Mon Jul 13 02:51:33 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transferSupervisor"
"Transfer Different Partner Reference, Manual Transfer to Transfer","6799","trfPartnerRefManualFailed","Surefire suite","Mon Jul 13 02:51:57 UTC 2026","passed","Mon Jul 13 02:52:04 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefManualFailed"
"Test Rejected Special Transfer","11642","rejectedSpecialTransfer","Surefire suite","Mon Jul 13 03:13:06 UTC 2026","passed","Mon Jul 13 03:13:17 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedSpecialTransfer"
"Success Login Merchant","5293","testLoginAdmin","Surefire suite","Mon Jul 13 02:34:52 UTC 2026","passed","Mon Jul 13 02:34:57 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginAdmin"
"Generate QR Success paid","6361","paidQR","Surefire suite","Mon Jul 13 03:06:46 UTC 2026","passed","Mon Jul 13 03:06:53 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","paidQR"
"Special Transfer Success with before and after Balance","25819","specialTransferSupervisor","Surefire suite","Mon Jul 13 02:54:57 UTC 2026","passed","Mon Jul 13 02:55:23 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","specialTransferSupervisor"
"","11117","historyUSDTTransferTestCS","Surefire suite","Mon Jul 13 02:41:26 UTC 2026","passed","Mon Jul 13 02:41:38 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTestCS"
"","11184","historyManualTransferTest","Surefire suite","Mon Jul 13 02:38:03 UTC 2026","passed","Mon Jul 13 02:38:14 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTest"
"","4878","listSettlement","Surefire suite","Mon Jul 13 03:15:30 UTC 2026","passed","Mon Jul 13 03:15:35 UTC 2026","testcases.backoffice.ListTransferTest","Surefire test","testcases.backoffice.ListTransferTest","listSettlement"
"Success Login Admin Crypto","3798","testLoginAdminCrypto","Surefire suite","Mon Jul 13 02:35:01 UTC 2026","passed","Mon Jul 13 02:35:04 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginAdminCrypto"
"Success Login Backoffice","3269","testLoginBackoffice","Surefire suite","Mon Jul 13 02:35:07 UTC 2026","passed","Mon Jul 13 02:35:11 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginBackoffice"
"Transfer Different Partner Reference, Special Transfer to Transfer","6612","trfPartnerRefSpecialFailed","Surefire suite","Mon Jul 13 02:52:28 UTC 2026","passed","Mon Jul 13 02:52:35 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefSpecialFailed"
"Transfer Different Partner Reference, Manual Transfer to Transfer","6928","trfPartnerRefManualFailed","Surefire suite","Mon Jul 13 02:56:02 UTC 2026","passed","Mon Jul 13 02:56:09 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","trfPartnerRefManualFailed"
"","139957","inquiryTransfer","Surefire suite","Mon Jul 13 02:43:51 UTC 2026","failed","Mon Jul 13 02:46:11 UTC 2026","testcases.transfer.InquiryTransferTest","Surefire test","testcases.transfer.InquiryTransferTest","inquiryTransfer"
"Test Approved USDT Tanpa URL","17524","approvedUSDT","Surefire suite","Mon Jul 13 03:11:52 UTC 2026","passed","Mon Jul 13 03:12:10 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedUSDT"
"Wrong Password Login Merchant","3151","testLoginWrongPassword","Surefire suite","Mon Jul 13 02:35:39 UTC 2026","passed","Mon Jul 13 02:35:42 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginWrongPassword"
"","24506","historyTransferTest","Surefire suite","Mon Jul 13 02:39:57 UTC 2026","passed","Mon Jul 13 02:40:22 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferTest"
"Success Assignment Cash Deposit","28033","assignCashDepositTest","Surefire suite","Mon Jul 13 03:16:30 UTC 2026","passed","Mon Jul 13 03:16:58 UTC 2026","testcases.backoffice.TransferAssignmentTest","Surefire test","testcases.backoffice.TransferAssignmentTest","assignCashDepositTest"
"","9872","historyQRTestSupervisor","Surefire suite","Mon Jul 13 02:37:10 UTC 2026","passed","Mon Jul 13 02:37:20 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestSupervisor"
"Generate QR Success with before and after Balance","11949","generateQRTestPaidBalance","Surefire suite","Mon Jul 13 03:06:31 UTC 2026","passed","Mon Jul 13 03:06:43 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","generateQRTestPaidBalance"
"Normal Manual Transfer Success","22187","transfer","Surefire suite","Mon Jul 13 02:58:58 UTC 2026","passed","Mon Jul 13 02:59:21 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","transfer"
"","20769","historySpecialTransferTest","Surefire suite","Mon Jul 13 02:38:55 UTC 2026","passed","Mon Jul 13 02:39:16 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTest"
"","5191","generateQRCode","Surefire suite","Mon Jul 13 02:42:48 UTC 2026","passed","Mon Jul 13 02:42:53 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateQRCode"
"Transfer with Wrong Pin","18270","transferWrongPin","Surefire suite","Mon Jul 13 02:51:36 UTC 2026","passed","Mon Jul 13 02:51:54 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transferWrongPin"
"","4879","getBalanceMerchant","Surefire suite","Mon Jul 13 03:07:58 UTC 2026","passed","Mon Jul 13 03:08:03 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceMerchant"
"Transfer with Wrong Pin","19037","transferWrongPin","Surefire suite","Mon Jul 13 02:55:40 UTC 2026","passed","Mon Jul 13 02:55:59 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","transferWrongPin"
"","8559","historyManualTransferTestSupervisor","Surefire suite","Mon Jul 13 02:38:44 UTC 2026","passed","Mon Jul 13 02:38:52 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTestSupervisor"
"","11073","historyQRTest","Surefire suite","Mon Jul 13 02:36:32 UTC 2026","passed","Mon Jul 13 02:36:43 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTest"
"Transfer with Wrong Pin","6507","transferWrongPin","Surefire suite","Mon Jul 13 03:02:27 UTC 2026","passed","Mon Jul 13 03:02:34 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","transferWrongPin"
"Transfer Different Partner Reference, Transfer to USDT Transfer","6560","trfPartnerRefTransferFailed","Surefire suite","Mon Jul 13 03:03:08 UTC 2026","passed","Mon Jul 13 03:03:15 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","trfPartnerRefTransferFailed"
"","10555","transferBalance","Surefire suite","Mon Jul 13 03:02:14 UTC 2026","passed","Mon Jul 13 03:02:24 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","transferBalance"
"Transfer Different Partner Reference, USDT Transfer to Manual Transfer","18993","trfPartnerRefUSDTFailed","Surefire suite","Mon Jul 13 03:00:05 UTC 2026","passed","Mon Jul 13 03:00:24 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","trfPartnerRefUSDTFailed"
"Transfer Different Partner Reference, Special Transfer to Manual Transfer","18312","trfPartnerRefManualFailed","Surefire suite","Mon Jul 13 02:59:33 UTC 2026","passed","Mon Jul 13 02:59:52 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","trfPartnerRefManualFailed"
"Transfer Different Partner Reference, USDT Transfer to Transfer","6392","trfPartnerRefUSDTFailed","Surefire suite","Mon Jul 13 02:53:00 UTC 2026","passed","Mon Jul 13 02:53:06 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefUSDTFailed"
"","23972","historyTransferTestCS","Surefire suite","Mon Jul 13 02:40:25 UTC 2026","passed","Mon Jul 13 02:40:49 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferTestCS"
"","6444","usdtTransferSupervisor","Surefire suite","Mon Jul 13 03:03:18 UTC 2026","passed","Mon Jul 13 03:03:24 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","usdtTransferSupervisor"
"Transfer Different Parner Reference Supervisor, Manual Transfer to Transfer","18650","trfPartnerRefManualSpvFailed","Surefire suite","Mon Jul 13 02:52:07 UTC 2026","passed","Mon Jul 13 02:52:25 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefManualSpvFailed"
"","7363","listCashDeposit","Surefire suite","Mon Jul 13 03:15:20 UTC 2026","passed","Mon Jul 13 03:15:27 UTC 2026","testcases.backoffice.ListTransferTest","Surefire test","testcases.backoffice.ListTransferTest","listCashDeposit"
"Test Settlement USDT dengan check Fee di Admin Crypto dan Admin Fee","45101","settlementUSDT","Surefire suite","Mon Jul 13 03:13:41 UTC 2026","passed","Mon Jul 13 03:14:26 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","settlementUSDT"
"","4910","generateQRCodeFailed","Surefire suite","Mon Jul 13 02:43:05 UTC 2026","passed","Mon Jul 13 02:43:09 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateQRCodeFailed"
"Success Login Supervisor With Captcha","3343","testLoginSupervisor","Surefire suite","Mon Jul 13 02:35:26 UTC 2026","passed","Mon Jul 13 02:35:30 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginSupervisor"
"Success Login Merchant","3278","testLoginWithCaptcha","Surefire suite","Mon Jul 13 02:35:33 UTC 2026","passed","Mon Jul 13 02:35:36 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginWithCaptcha"
"Transfer Different Parner Reference Supervisor, Special Transfer to Transfer","18638","trfPartnerRefSpecialSpvFailed","Surefire suite","Mon Jul 13 02:52:38 UTC 2026","passed","Mon Jul 13 02:52:57 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefSpecialSpvFailed"
"","7245","inquiryUSDT","Surefire suite","Mon Jul 13 03:01:11 UTC 2026","passed","Mon Jul 13 03:01:18 UTC 2026","testcases.transfer.InquiryUSDTTest","Surefire test","testcases.transfer.InquiryUSDTTest","inquiryUSDT"
"Test Approved Manual Transfer","29905","rejectedCashDeposit","Surefire suite","Mon Jul 13 03:12:33 UTC 2026","passed","Mon Jul 13 03:13:03 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedCashDeposit"
"Test Approved Special Transfer","24444","approvedSpecialTransfer","Surefire suite","Mon Jul 13 03:11:25 UTC 2026","failed","Mon Jul 13 03:11:49 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedSpecialTransfer"
"Transfer Different Partner Reference, USDT Transfer to Transfer","18871","trfPartnerRefSpecialFailed","Surefire suite","Mon Jul 13 03:02:46 UTC 2026","passed","Mon Jul 13 03:03:05 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","trfPartnerRefSpecialFailed"
"","7868","historyUSDTTransferTest","Surefire suite","Mon Jul 13 02:41:16 UTC 2026","passed","Mon Jul 13 02:41:23 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTest"
"","4864","getBalanceAdminCrypto","Surefire suite","Mon Jul 13 03:09:03 UTC 2026","passed","Mon Jul 13 03:09:08 UTC 2026","testcases.balance.GetBalanceTransferTest","Surefire test","testcases.balance.GetBalanceTransferTest","getBalanceAdminCrypto"
"Generate QR Success with Fee Admin","20622","generateQRBalanceFeeAdmin","Surefire suite","Mon Jul 13 03:05:49 UTC 2026","broken","Mon Jul 13 03:06:09 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","generateQRBalanceFeeAdmin"
"","8254","transfer","Surefire suite","Mon Jul 13 03:02:02 UTC 2026","passed","Mon Jul 13 03:02:10 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","transfer"
"Normal Transfer Success","140570","transfer","Surefire suite","Mon Jul 13 02:47:03 UTC 2026","failed","Mon Jul 13 02:49:23 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transfer"
"","11426","historySpecialTransferTestCS","Surefire suite","Mon Jul 13 02:39:19 UTC 2026","passed","Mon Jul 13 02:39:30 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTestCS"
"Test Approved USDT Tanpa URL","17270","approvedUSDTwithoutURL","Surefire suite","Mon Jul 13 03:12:13 UTC 2026","failed","Mon Jul 13 03:12:30 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedUSDTwithoutURL"
"Success Assignment USDT","12847","assignUSDTTest","Surefire suite","Mon Jul 13 03:17:01 UTC 2026","passed","Mon Jul 13 03:17:14 UTC 2026","testcases.backoffice.TransferAssignmentTest","Surefire test","testcases.backoffice.TransferAssignmentTest","assignUSDTTest"
"","19596","inquiryManualTransfer","Surefire suite","Mon Jul 13 02:57:29 UTC 2026","passed","Mon Jul 13 02:57:49 UTC 2026","testcases.transfer.InquiryManualTransferTest","Surefire test","testcases.transfer.InquiryManualTransferTest","inquiryManualTransfer"
