"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Mutasi Manual Transfer Balance","33739","mutasiManualTransferBalance","Surefire suite","Wed Jul 29 05:09:57 UTC 2026","passed","Wed Jul 29 05:10:31 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiManualTransferBalance"
"Mutasi Manual Transfer Balance CS","32495","mutasiManualTransferBalanceSupervisorCS","Surefire suite","Wed Jul 29 05:11:45 UTC 2026","passed","Wed Jul 29 05:12:18 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiManualTransferBalanceSupervisorCS"
"Success Login CS Admin","3313","testLoginCSAdmin","Surefire suite","Wed Jul 29 04:14:19 UTC 2026","passed","Wed Jul 29 04:14:22 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginCSAdmin"
"Success Login Admin Crypto","3325","testLoginAdminCrypto","Surefire suite","Wed Jul 29 04:14:00 UTC 2026","passed","Wed Jul 29 04:14:04 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginAdminCrypto"
"Transfer Different Parner Reference Supervisor, Manual Transfer to Transfer","6896","trfPartnerRefManualSpvFailed","Surefire suite","Wed Jul 29 04:30:28 UTC 2026","passed","Wed Jul 29 04:30:35 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefManualSpvFailed"
"Transfer Different Partner Reference, USDT Transfer to Manual Transfer","15046","trfPartnerRefUSDTFailed","Surefire suite","Wed Jul 29 04:41:48 UTC 2026","failed","Wed Jul 29 04:42:03 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","trfPartnerRefUSDTFailed"
"Success Login Backoffice","3310","testLoginBackoffice","Surefire suite","Wed Jul 29 04:14:07 UTC 2026","passed","Wed Jul 29 04:14:10 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginBackoffice"
"Test Get Report Transaction CS","6883","getReportTransactionCS","Surefire suite","Wed Jul 29 05:26:53 UTC 2026","passed","Wed Jul 29 05:27:00 UTC 2026","testcases.report.ReportTransactionTest","Surefire test","testcases.report.ReportTransactionTest","getReportTransactionCS"
"Normal Flop Supervisor Transfer Success","12058","flopTransferSupervisor","Surefire suite","Wed Jul 29 04:47:23 UTC 2026","passed","Wed Jul 29 04:47:35 UTC 2026","testcases.transfer.TransferFlopTest","Surefire test","testcases.transfer.TransferFlopTest","flopTransferSupervisor"
"Get Balance Company on Login Admin","4819","getBalanceCompanyAdmin","Surefire suite","Wed Jul 29 04:51:11 UTC 2026","passed","Wed Jul 29 04:51:16 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceCompanyAdmin"
"Transfer Different Partner Reference, USDT Transfer to Transfer","7534","trfPartnerRefSpecialFailed","Surefire suite","Wed Jul 29 04:44:38 UTC 2026","passed","Wed Jul 29 04:44:46 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","trfPartnerRefSpecialFailed"
"Success Login Customer Service","3246","testLoginCS","Surefire suite","Wed Jul 29 04:14:13 UTC 2026","passed","Wed Jul 29 04:14:16 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginCS"
"Mutasi Transfer Balance","11235","mutasiTransferBalance","Surefire suite","Wed Jul 29 05:21:10 UTC 2026","passed","Wed Jul 29 05:21:22 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiTransferBalance"
"Get Balance Admin Crypto Transfer","4860","getBalanceAdminCrypto","Surefire suite","Wed Jul 29 04:53:07 UTC 2026","passed","Wed Jul 29 04:53:12 UTC 2026","testcases.balance.GetBalanceTransferTest","Surefire test","testcases.balance.GetBalanceTransferTest","getBalanceAdminCrypto"
"","5115","generateQRCode","Surefire suite","Wed Jul 29 04:25:46 UTC 2026","passed","Wed Jul 29 04:25:51 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateQRCode"
"Mutasi Transfer CS","12205","mutasiTransferCS","Surefire suite","Wed Jul 29 05:21:42 UTC 2026","passed","Wed Jul 29 05:21:54 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiTransferCS"
"Test Approve Special Transfer Supervisor dengan check Fee di Admin Fee","27689","approvedSpecialTransferSupervisorBalance","Surefire suite","Wed Jul 29 04:59:35 UTC 2026","passed","Wed Jul 29 05:00:03 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedSpecialTransferSupervisorBalance"
"Mutasi Transfer Supervisor Balance","10595","mutasiTransferSupervisorBalance","Surefire suite","Wed Jul 29 05:22:09 UTC 2026","passed","Wed Jul 29 05:22:20 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiTransferSupervisorBalance"
"Get History Flop Transfer Test Supervisor","10046","historyFlopTransferTestSupervisor","Surefire suite","Wed Jul 29 04:19:20 UTC 2026","passed","Wed Jul 29 04:19:30 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyFlopTransferTestSupervisor"
"Test Approved USDT Supervisor Tanpa URL","17708","approvedUSDTSupervisorWithoutURL","Surefire suite","Wed Jul 29 05:00:48 UTC 2026","passed","Wed Jul 29 05:01:06 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedUSDTSupervisorWithoutURL"
"Get History Special Transfer Test Admin","11842","historySpecialTransferTestAdmin","Surefire suite","Wed Jul 29 04:21:35 UTC 2026","skipped","Wed Jul 29 04:21:47 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTestAdmin"
"Get History QR Supervisor","9873","historyQRTestSupervisor","Surefire suite","Wed Jul 29 04:16:49 UTC 2026","passed","Wed Jul 29 04:16:58 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestSupervisor"
"Transfer Success with before and after Balance","11299","transferBalance","Surefire suite","Wed Jul 29 04:29:42 UTC 2026","passed","Wed Jul 29 04:29:53 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transferBalance"
"Get History QR Supervisor Success Paid","11464","historyQRTestPaidSupervisor","Surefire suite","Wed Jul 29 04:16:34 UTC 2026","passed","Wed Jul 29 04:16:46 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestPaidSupervisor"
"","7226","listCashDeposit","Surefire suite","Wed Jul 29 05:06:05 UTC 2026","passed","Wed Jul 29 05:06:13 UTC 2026","testcases.backoffice.ListTransferTest","Surefire test","testcases.backoffice.ListTransferTest","listCashDeposit"
"Transfer Different Partner Reference, Special Transfer to Manual Transfer","7332","trfPartnerRefManualFailed","Surefire suite","Wed Jul 29 04:41:27 UTC 2026","passed","Wed Jul 29 04:41:34 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","trfPartnerRefManualFailed"
"Transfer Different Partner Reference, USDT Transfer to Transfer","6563","trfPartnerRefUSDTFailed","Surefire suite","Wed Jul 29 04:30:58 UTC 2026","passed","Wed Jul 29 04:31:05 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefUSDTFailed"
"Test Approved USDT Tanpa URL","17508","approvedUSDTwithoutURL","Surefire suite","Wed Jul 29 05:01:09 UTC 2026","passed","Wed Jul 29 05:01:26 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedUSDTwithoutURL"
"Transfer with Wrong Pin","7621","transferWrongPin","Surefire suite","Wed Jul 29 04:33:34 UTC 2026","passed","Wed Jul 29 04:33:42 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","transferWrongPin"
"Get Balance Marketing","4892","getBalanceMarketing","Surefire suite","Wed Jul 29 04:51:19 UTC 2026","passed","Wed Jul 29 04:51:24 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceMarketing"
"Get History Transfer Test","10984","historyTransferTest","Surefire suite","Wed Jul 29 04:23:12 UTC 2026","passed","Wed Jul 29 04:23:23 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferTest"
"Get Balance Merchant with Login Admin","4679","getFailedBalanceMerchantLoginAdmin","Surefire suite","Wed Jul 29 04:51:50 UTC 2026","passed","Wed Jul 29 04:51:55 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getFailedBalanceMerchantLoginAdmin"
"Test Approved USDT","18811","approvedUSDT","Surefire suite","Wed Jul 29 05:00:06 UTC 2026","passed","Wed Jul 29 05:00:24 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedUSDT"
"Mutasi Transfer Balance CS","13992","mutasiTransferBalanceCS","Surefire suite","Wed Jul 29 05:21:25 UTC 2026","passed","Wed Jul 29 05:21:39 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiTransferBalanceCS"
"Test Approve Special Transfer dengan check Fee di Admin Fee","89256","approvedSpecialTransferBalance","Surefire suite","Wed Jul 29 04:56:47 UTC 2026","passed","Wed Jul 29 04:58:16 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedSpecialTransferBalance"
"","4937","generateQRCodeFailed","Surefire suite","Wed Jul 29 04:26:02 UTC 2026","passed","Wed Jul 29 04:26:07 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateQRCodeFailed"
"Get History USDT Transfer Test Admin","11415","historyUSDTTransferTestAdmin","Surefire suite","Wed Jul 29 04:24:05 UTC 2026","passed","Wed Jul 29 04:24:16 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTestAdmin"
"Transfer with Wrong Pin","6610","transferWrongPin","Surefire suite","Wed Jul 29 04:44:18 UTC 2026","passed","Wed Jul 29 04:44:25 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","transferWrongPin"
"Normal Special Transfer Success","8997","transfer","Surefire suite","Wed Jul 29 04:33:22 UTC 2026","failed","Wed Jul 29 04:33:31 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","transfer"
"Test Approved Special Transfer","13269","approvedSpecialTransfer","Surefire suite","Wed Jul 29 04:56:31 UTC 2026","passed","Wed Jul 29 04:56:44 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedSpecialTransfer"
"Transfer Different Parner Reference Supervisor, USDT Transfer to Transfer","6442","trfPartnerRefUSDTSpvFailed","Surefire suite","Wed Jul 29 04:31:08 UTC 2026","passed","Wed Jul 29 04:31:14 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefUSDTSpvFailed"
"Transfer with Wrong Pin","7475","transferWrongPin","Surefire suite","Wed Jul 29 04:30:08 UTC 2026","passed","Wed Jul 29 04:30:15 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transferWrongPin"
"Mutasi Transfer Supervisor Balance CS","13926","mutasiTransferSupervisorBalanceCS","Surefire suite","Wed Jul 29 05:22:23 UTC 2026","passed","Wed Jul 29 05:22:37 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiTransferSupervisorBalanceCS"
"Inquiry Test Flop Transfer Merchant","9406","inquiryTransfer","Surefire suite","Wed Jul 29 04:46:24 UTC 2026","passed","Wed Jul 29 04:46:34 UTC 2026","testcases.transfer.InquiryFlopTransferTest","Surefire test","testcases.transfer.InquiryFlopTransferTest","inquiryTransfer"
"Test Approved Manual Transfer Supervisor","18820","approvedCashDepositSupervisor","Surefire suite","Wed Jul 29 04:56:09 UTC 2026","passed","Wed Jul 29 04:56:28 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedCashDepositSupervisor"
"Test Approve Manual Transfer Supervisor dengan check Fee di Admin Crypto dan Admin Fee","42255","approvedCashDepositBalanceSupervisor","Surefire suite","Wed Jul 29 04:55:24 UTC 2026","passed","Wed Jul 29 04:56:06 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedCashDepositBalanceSupervisor"
"Mutasi USDT Transfer Balance","31654","mutasiUSDTTransferBalanceSupervisor","Surefire suite","Wed Jul 29 05:24:34 UTC 2026","passed","Wed Jul 29 05:25:06 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiUSDTTransferBalanceSupervisor"
"Normal Flop Transfer Success","9506","transfer","Surefire suite","Wed Jul 29 04:47:38 UTC 2026","passed","Wed Jul 29 04:47:48 UTC 2026","testcases.transfer.TransferFlopTest","Surefire test","testcases.transfer.TransferFlopTest","transfer"
"Mutasi Manual Transfer Supervisor CS","27880","mutasiManualTransferSupervisorCS","Surefire suite","Wed Jul 29 05:13:23 UTC 2026","passed","Wed Jul 29 05:13:51 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiManualTransferSupervisorCS"
"Transfer Different Partner Reference, Transfer to USDT Transfer","7450","trfPartnerRefTransferFailed","Surefire suite","Wed Jul 29 04:44:49 UTC 2026","passed","Wed Jul 29 04:44:56 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","trfPartnerRefTransferFailed"
"Mutasi Special Transfer Supervisor CS","72216","mutasiSpecialTransferSupervisorCS","Surefire suite","Wed Jul 29 05:19:42 UTC 2026","broken","Wed Jul 29 05:20:54 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiSpecialTransferSupervisorCS"
"Get Balance Merchant","4962","getBalanceMerchant","Surefire suite","Wed Jul 29 04:51:27 UTC 2026","passed","Wed Jul 29 04:51:32 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceMerchant"
"Get History QR CS Success Paid","11254","historyQRTestPaidCS","Surefire suite","Wed Jul 29 04:16:20 UTC 2026","passed","Wed Jul 29 04:16:31 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestPaidCS"
