"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5059","getBalanceMerchant","Surefire suite","Fri Jul 10 06:44:52 UTC 2026","passed","Fri Jul 10 06:44:57 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceMerchant"
"Transfer Different Partner Reference, Manual Transfer to Transfer","6732","trfPartnerRefManualFailed","Surefire suite","Fri Jul 10 06:28:29 UTC 2026","passed","Fri Jul 10 06:28:35 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefManualFailed"
"Transfer Different Partner Reference, USDT Transfer to Transfer","6278","trfPartnerRefUSDTFailed","Surefire suite","Fri Jul 10 06:29:32 UTC 2026","passed","Fri Jul 10 06:29:38 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefUSDTFailed"
"Success Login Customer Service","3325","testLoginCS","Surefire suite","Fri Jul 10 06:06:01 UTC 2026","passed","Fri Jul 10 06:06:05 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginCS"
"","11365","historyManualTransferTest","Surefire suite","Fri Jul 10 06:18:08 UTC 2026","passed","Fri Jul 10 06:18:19 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTest"
"Normal Manual Transfer Success","22606","transfer","Surefire suite","Fri Jul 10 06:35:36 UTC 2026","passed","Fri Jul 10 06:35:59 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","transfer"
"","11462","historyUSDTTransferTestCS","Surefire suite","Fri Jul 10 06:21:35 UTC 2026","passed","Fri Jul 10 06:21:46 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTestCS"
"Transfer with Wrong Pin","18687","transferWrongPin","Surefire suite","Fri Jul 10 06:28:07 UTC 2026","passed","Fri Jul 10 06:28:26 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transferWrongPin"
"","8804","transfer","Surefire suite","Fri Jul 10 06:38:44 UTC 2026","passed","Fri Jul 10 06:38:53 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","transfer"
"Test Approve Manual Transfer dengan check Fee di Admin Crypto dan Admin Fee","41819","approvedCashDepositBalance","Surefire suite","Fri Jul 10 06:47:42 UTC 2026","passed","Fri Jul 10 06:48:23 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedCashDepositBalance"
"Transfer Different Parner Reference Supervisor, Special Transfer to Transfer","18939","trfPartnerRefSpecialSpvFailed","Surefire suite","Fri Jul 10 06:29:10 UTC 2026","passed","Fri Jul 10 06:29:29 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefSpecialSpvFailed"
"","20837","historySpecialTransferTest","Surefire suite","Fri Jul 10 06:19:01 UTC 2026","passed","Fri Jul 10 06:19:22 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTest"
"","11510","historySpecialTransferTestCS","Surefire suite","Fri Jul 10 06:19:25 UTC 2026","passed","Fri Jul 10 06:19:36 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTestCS"
"Transfer Different Parner Reference Supervisor, USDT Transfer to Transfer","6371","trfPartnerRefUSDTSpvFailed","Surefire suite","Fri Jul 10 06:29:41 UTC 2026","passed","Fri Jul 10 06:29:48 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefUSDTSpvFailed"
"Transfer Different Parner Reference Supervisor, Manual Transfer to Transfer","18690","trfPartnerRefManualSpvFailed","Surefire suite","Fri Jul 10 06:28:38 UTC 2026","passed","Fri Jul 10 06:28:57 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefManualSpvFailed"
"","4834","getBalanceMerchant","Surefire suite","Fri Jul 10 06:46:05 UTC 2026","passed","Fri Jul 10 06:46:10 UTC 2026","testcases.balance.GetBalanceTransferTest","Surefire test","testcases.balance.GetBalanceTransferTest","getBalanceMerchant"
"","24742","historyTransferTest","Surefire suite","Fri Jul 10 06:20:03 UTC 2026","passed","Fri Jul 10 06:20:28 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferTest"
"Test Approved Manual Transfer","30637","rejectedCashDeposit","Surefire suite","Fri Jul 10 06:49:35 UTC 2026","passed","Fri Jul 10 06:50:06 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedCashDeposit"
"Test Rejected Special Transfer","12245","rejectedSpecialTransfer","Surefire suite","Fri Jul 10 06:50:09 UTC 2026","passed","Fri Jul 10 06:50:21 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedSpecialTransfer"
"Normal Transfer Success","28555","transfer","Surefire suite","Fri Jul 10 06:26:46 UTC 2026","passed","Fri Jul 10 06:27:14 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transfer"
"","8166","historyUSDTTransferTestSupervisor","Surefire suite","Fri Jul 10 06:21:49 UTC 2026","passed","Fri Jul 10 06:21:57 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTestSupervisor"
"Success Assignment USDT","13174","assignUSDTTest","Surefire suite","Fri Jul 10 06:54:09 UTC 2026","passed","Fri Jul 10 06:54:22 UTC 2026","testcases.backoffice.TransferAssignmentTest","Surefire test","testcases.backoffice.TransferAssignmentTest","assignUSDTTest"
"","10363","historyQRTest","Surefire suite","Fri Jul 10 06:09:13 UTC 2026","passed","Fri Jul 10 06:09:24 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTest"
"Transfer Different Partner Reference, USDT Transfer to Manual Transfer","18578","trfPartnerRefUSDTFailed","Surefire suite","Fri Jul 10 06:36:44 UTC 2026","passed","Fri Jul 10 06:37:02 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","trfPartnerRefUSDTFailed"
"Special Transfer Success with before and after Balance","25742","specialTransferSupervisor","Surefire suite","Fri Jul 10 06:31:31 UTC 2026","passed","Fri Jul 10 06:31:56 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","specialTransferSupervisor"
"Transfer Different Partner Reference, Manual Transfer to Transfer","7009","trfPartnerRefManualFailed","Surefire suite","Fri Jul 10 06:32:35 UTC 2026","passed","Fri Jul 10 06:32:42 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","trfPartnerRefManualFailed"
"Transfer Different Partner Reference, USDT Transfer to Transfer","6845","trfPartnerRefUSDTFailed","Surefire suite","Fri Jul 10 06:33:07 UTC 2026","passed","Fri Jul 10 06:33:14 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","trfPartnerRefUSDTFailed"
"Wrong Password Login Merchant","3165","testLoginWrongPassword","Surefire suite","Fri Jul 10 06:06:26 UTC 2026","passed","Fri Jul 10 06:06:30 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginWrongPassword"
"","4891","getBalanceAdminCrypto","Surefire suite","Fri Jul 10 06:45:58 UTC 2026","passed","Fri Jul 10 06:46:02 UTC 2026","testcases.balance.GetBalanceTransferTest","Surefire test","testcases.balance.GetBalanceTransferTest","getBalanceAdminCrypto"
"Transfer Different Partner Reference, Transfer to USDT Transfer","6881","trfPartnerRefTransferFailed","Surefire suite","Fri Jul 10 06:39:51 UTC 2026","passed","Fri Jul 10 06:39:58 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","trfPartnerRefTransferFailed"
"","6725","inquiryUSDT","Surefire suite","Fri Jul 10 06:37:47 UTC 2026","passed","Fri Jul 10 06:37:54 UTC 2026","testcases.transfer.InquiryUSDTTest","Surefire test","testcases.transfer.InquiryUSDTTest","inquiryUSDT"
"","18708","inquiryTransfer","Surefire suite","Fri Jul 10 06:24:34 UTC 2026","passed","Fri Jul 10 06:24:53 UTC 2026","testcases.transfer.InquiryTransferTest","Surefire test","testcases.transfer.InquiryTransferTest","inquiryTransfer"
"","24206","historyTransferTestCS","Surefire suite","Fri Jul 10 06:20:31 UTC 2026","passed","Fri Jul 10 06:20:55 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferTestCS"
"","7151","usdtTransferSupervisor","Surefire suite","Fri Jul 10 06:40:01 UTC 2026","passed","Fri Jul 10 06:40:08 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","usdtTransferSupervisor"
"","4920","generateQRCodeFailed","Surefire suite","Fri Jul 10 06:23:24 UTC 2026","passed","Fri Jul 10 06:23:29 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateQRCodeFailed"
"Success Login Merchant","3263","testLoginWithCaptcha","Surefire suite","Fri Jul 10 06:06:20 UTC 2026","passed","Fri Jul 10 06:06:23 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginWithCaptcha"
"","8279","historyUSDTTransferTest","Surefire suite","Fri Jul 10 06:21:23 UTC 2026","passed","Fri Jul 10 06:21:32 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTest"
"Generate QR Success with before and after Balance","12408","generateQRTestPaidBalance","Surefire suite","Fri Jul 10 06:43:21 UTC 2026","passed","Fri Jul 10 06:43:33 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","generateQRTestPaidBalance"
"Generate QR Success with before and after Balance","16345","generateQRBalanceFeeMarketing","Surefire suite","Fri Jul 10 06:43:01 UTC 2026","broken","Fri Jul 10 06:43:18 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","generateQRBalanceFeeMarketing"
"","23926","historyManualTransferTestCS","Surefire suite","Fri Jul 10 06:18:22 UTC 2026","passed","Fri Jul 10 06:18:46 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTestCS"
"Success Login Merchant","5470","testLoginAdmin","Surefire suite","Fri Jul 10 06:05:39 UTC 2026","passed","Fri Jul 10 06:05:45 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginAdmin"
"Transfer Success with before and after Balance","23085","transferBalance","Surefire suite","Fri Jul 10 06:27:18 UTC 2026","passed","Fri Jul 10 06:27:41 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transferBalance"
"Test Approved Manual Transfer","33406","approvedCashDeposit","Surefire suite","Fri Jul 10 06:47:05 UTC 2026","passed","Fri Jul 10 06:47:39 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedCashDeposit"
"Normal Transfer with Account Supervisor","20415","transferSupervisor","Surefire suite","Fri Jul 10 06:27:44 UTC 2026","passed","Fri Jul 10 06:28:04 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transferSupervisor"
"","7654","getBalanceAdmin","Surefire suite","Fri Jul 10 06:45:47 UTC 2026","passed","Fri Jul 10 06:45:54 UTC 2026","testcases.balance.GetBalanceTransferTest","Surefire test","testcases.balance.GetBalanceTransferTest","getBalanceAdmin"
"Transfer Different Partner Reference, Special Transfer to Transfer","6838","trfPartnerRefSpecialFailed","Surefire suite","Fri Jul 10 06:29:00 UTC 2026","passed","Fri Jul 10 06:29:07 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefSpecialFailed"
"Success Login Admin Crypto","3975","testLoginAdminCrypto","Surefire suite","Fri Jul 10 06:05:48 UTC 2026","passed","Fri Jul 10 06:05:52 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginAdminCrypto"
"Transfer Different Partner Reference, Special Transfer to Manual Transfer","18485","trfPartnerRefManualFailed","Surefire suite","Fri Jul 10 06:36:12 UTC 2026","passed","Fri Jul 10 06:36:31 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","trfPartnerRefManualFailed"
"Normal Manual Transfer Success with Account Supervisor","14247","manualTransferSupervisor","Surefire suite","Fri Jul 10 06:35:19 UTC 2026","passed","Fri Jul 10 06:35:33 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","manualTransferSupervisor"
"Transfer Different Partner Reference, USDT Transfer to Transfer","18962","trfPartnerRefSpecialFailed","Surefire suite","Fri Jul 10 06:39:29 UTC 2026","passed","Fri Jul 10 06:39:48 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","trfPartnerRefSpecialFailed"
"","11213","transferBalance","Surefire suite","Fri Jul 10 06:38:56 UTC 2026","passed","Fri Jul 10 06:39:07 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","transferBalance"
"","20056","inquiryManualTransfer","Surefire suite","Fri Jul 10 06:34:08 UTC 2026","passed","Fri Jul 10 06:34:28 UTC 2026","testcases.transfer.InquiryManualTransferTest","Surefire test","testcases.transfer.InquiryManualTransferTest","inquiryManualTransfer"
"Success Login Marketing","3226","testLoginMarketing","Surefire suite","Fri Jul 10 06:06:08 UTC 2026","passed","Fri Jul 10 06:06:11 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginMarketing"
"Transfer Different Partner Reference, Transfer to Special Transfer","19028","trfPartnerRefTransferFailed","Surefire suite","Fri Jul 10 06:32:45 UTC 2026","passed","Fri Jul 10 06:33:04 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","trfPartnerRefTransferFailed"
"Test Reject USDT","17689","rejectedUSDT","Surefire suite","Fri Jul 10 06:50:24 UTC 2026","passed","Fri Jul 10 06:50:42 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedUSDT"
"","7391","listCashDeposit","Surefire suite","Fri Jul 10 06:52:31 UTC 2026","passed","Fri Jul 10 06:52:38 UTC 2026","testcases.backoffice.ListTransferTest","Surefire test","testcases.backoffice.ListTransferTest","listCashDeposit"
"","7532","getBalanceAdmin","Surefire suite","Fri Jul 10 06:44:33 UTC 2026","passed","Fri Jul 10 06:44:41 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceAdmin"
"","4941","getBalanceMarketing","Surefire suite","Fri Jul 10 06:44:44 UTC 2026","passed","Fri Jul 10 06:44:49 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceMarketing"
"","9889","historyQRTestCS","Surefire suite","Fri Jul 10 06:09:27 UTC 2026","passed","Fri Jul 10 06:09:37 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestCS"
"","20806","historySpecialTransferTestSupervisor","Surefire suite","Fri Jul 10 06:19:39 UTC 2026","passed","Fri Jul 10 06:20:00 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTestSupervisor"
"","5269","generateQRCode","Surefire suite","Fri Jul 10 06:23:06 UTC 2026","passed","Fri Jul 10 06:23:11 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateQRCode"
"Transfer with Wrong Pin","19111","transferWrongPin","Surefire suite","Fri Jul 10 06:32:13 UTC 2026","passed","Fri Jul 10 06:32:32 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","transferWrongPin"
"","21979","historyTransferTestSupervisor","Surefire suite","Fri Jul 10 06:20:58 UTC 2026","passed","Fri Jul 10 06:21:20 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferTestSupervisor"
"","4967","listSettlement","Surefire suite","Fri Jul 10 06:52:42 UTC 2026","passed","Fri Jul 10 06:52:46 UTC 2026","testcases.backoffice.ListTransferTest","Surefire test","testcases.backoffice.ListTransferTest","listSettlement"
"","9938","historyQRTestSupervisor","Surefire suite","Fri Jul 10 06:09:51 UTC 2026","passed","Fri Jul 10 06:10:01 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestSupervisor"
"","7656","inquirySpecialTransfer","Surefire suite","Fri Jul 10 06:30:31 UTC 2026","passed","Fri Jul 10 06:30:38 UTC 2026","testcases.transfer.InquirySpecialTransferTest","Surefire test","testcases.transfer.InquirySpecialTransferTest","inquirySpecialTransfer"
"Transfer with Wrong Pin","6400","transferWrongPin","Surefire suite","Fri Jul 10 06:39:10 UTC 2026","passed","Fri Jul 10 06:39:17 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","transferWrongPin"
"Test Settlement USDT dengan check Fee di Admin Crypto dan Admin Fee","46581","settlementUSDT","Surefire suite","Fri Jul 10 06:50:45 UTC 2026","passed","Fri Jul 10 06:51:31 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","settlementUSDT"
"Generate QR Success with Fee Admin","18968","generateQRBalanceFeeAdmin","Surefire suite","Fri Jul 10 06:42:39 UTC 2026","broken","Fri Jul 10 06:42:58 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","generateQRBalanceFeeAdmin"
"","9526","generateOpenQRCode","Surefire suite","Fri Jul 10 06:22:53 UTC 2026","passed","Fri Jul 10 06:23:03 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateOpenQRCode"
"Test Approved USDT Tanpa URL","17853","approvedUSDT","Surefire suite","Fri Jul 10 06:48:54 UTC 2026","passed","Fri Jul 10 06:49:12 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedUSDT"
"Success Login Supervisor With Captcha","3305","testLoginSupervisor","Surefire suite","Fri Jul 10 06:06:14 UTC 2026","passed","Fri Jul 10 06:06:17 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginSupervisor"
"Transfer Different Partner Reference, Manual Transfer to USDT Transfer","6916","trfPartnerRefManualFailed","Surefire suite","Fri Jul 10 06:39:20 UTC 2026","passed","Fri Jul 10 06:39:26 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","trfPartnerRefManualFailed"
"Generate QR Success paid","6546","paidQR","Surefire suite","Fri Jul 10 06:43:36 UTC 2026","passed","Fri Jul 10 06:43:43 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","paidQR"
