"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test Approve Manual Transfer Supervisor dengan check Fee di Admin Crypto dan Admin Fee","41800","approvedCashDepositBalanceSupervisor","Surefire suite","Tue Jul 21 03:32:50 UTC 2026","passed","Tue Jul 21 03:33:32 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedCashDepositBalanceSupervisor"
"Generate QR Success with Fee Admin","31172","generateQRBalanceFeeAdmin","Surefire suite","Tue Jul 21 03:26:28 UTC 2026","passed","Tue Jul 21 03:26:59 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","generateQRBalanceFeeAdmin"
"Transfer Different Parner Reference Supervisor, USDT Transfer to Transfer","6247","trfPartnerRefUSDTSpvFailed","Surefire suite","Tue Jul 21 03:12:37 UTC 2026","passed","Tue Jul 21 03:12:43 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefUSDTSpvFailed"
"Mutasi USDT Transfer Supervisor","26595","mutasiUSDTTransferSupervisor","Surefire suite","Tue Jul 21 03:52:19 UTC 2026","passed","Tue Jul 21 03:52:46 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiUSDTTransferSupervisor"
"Test Approved USDT Tanpa URL","17456","approvedUSDTwithoutURL","Surefire suite","Tue Jul 21 03:36:13 UTC 2026","passed","Tue Jul 21 03:36:30 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedUSDTwithoutURL"
"","9803","historyQRTestCS","Surefire suite","Tue Jul 21 02:59:10 UTC 2026","passed","Tue Jul 21 02:59:20 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestCS"
"Transfer Different Partner Reference, Transfer to Manual Transfer","7592","trfPartnerRefTransferFailed","Surefire suite","Tue Jul 21 03:20:29 UTC 2026","passed","Tue Jul 21 03:20:36 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","trfPartnerRefTransferFailed"
"Mutasi Transfer Supervisor Balance","10772","mutasiTransferSupervisorBalance","Surefire suite","Tue Jul 21 03:50:27 UTC 2026","passed","Tue Jul 21 03:50:38 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiTransferSupervisorBalance"
"Mutasi USDT Transfer Balance","31275","mutasiUSDTTransferBalance","Surefire suite","Tue Jul 21 03:51:11 UTC 2026","passed","Tue Jul 21 03:51:42 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiUSDTTransferBalance"
"Mutasi USDT Transfer Balance","31312","mutasiUSDTTransferBalanceSupervisor","Surefire suite","Tue Jul 21 03:51:45 UTC 2026","passed","Tue Jul 21 03:52:16 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiUSDTTransferBalanceSupervisor"
"Normal Transfer with Account Supervisor","7891","transferSupervisor","Surefire suite","Tue Jul 21 03:11:27 UTC 2026","passed","Tue Jul 21 03:11:35 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transferSupervisor"
"Test Approved Manual Transfer","18550","rejectedCashDeposit","Surefire suite","Tue Jul 21 03:36:33 UTC 2026","passed","Tue Jul 21 03:36:52 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedCashDeposit"
"","11436","historyUSDTTransferTestCS","Surefire suite","Tue Jul 21 03:07:26 UTC 2026","passed","Tue Jul 21 03:07:37 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTestCS"
"","6540","usdtTransferSupervisor","Surefire suite","Tue Jul 21 03:23:38 UTC 2026","passed","Tue Jul 21 03:23:44 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","usdtTransferSupervisor"
"Generate QR Success with before and after Balance","28483","generateQRBalanceFeeMarketing","Surefire suite","Tue Jul 21 03:27:02 UTC 2026","passed","Tue Jul 21 03:27:30 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","generateQRBalanceFeeMarketing"
"Test Approved USDT","17741","approvedUSDT","Surefire suite","Tue Jul 21 03:35:31 UTC 2026","passed","Tue Jul 21 03:35:49 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedUSDT"
"Test Approved USDT Supervisor","17621","approvedUSDTSupervisor","Surefire suite","Tue Jul 21 03:35:52 UTC 2026","passed","Tue Jul 21 03:36:10 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedUSDTSupervisor"
"Mutasi Manual Transfer Balance","33158","mutasiManualTransferBalanceSupervisor","Surefire suite","Tue Jul 21 03:45:08 UTC 2026","passed","Tue Jul 21 03:45:41 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiManualTransferBalanceSupervisor"
"","5070","getBalanceMarketing","Surefire suite","Tue Jul 21 03:29:14 UTC 2026","passed","Tue Jul 21 03:29:19 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceMarketing"
"Success Login Supervisor With Captcha","3216","testLoginSupervisor","Surefire suite","Tue Jul 21 02:57:49 UTC 2026","passed","Tue Jul 21 02:57:52 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginSupervisor"
"Transfer Different Partner Reference, Special Transfer to Transfer","6864","trfPartnerRefSpecialFailed","Surefire suite","Tue Jul 21 03:12:08 UTC 2026","passed","Tue Jul 21 03:12:15 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefSpecialFailed"
"","8647","generateOpenQRCode","Surefire suite","Tue Jul 21 03:08:39 UTC 2026","passed","Tue Jul 21 03:08:48 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateOpenQRCode"
"","8112","getBalanceAdmin","Surefire suite","Tue Jul 21 03:30:13 UTC 2026","passed","Tue Jul 21 03:30:21 UTC 2026","testcases.balance.GetBalanceTransferTest","Surefire test","testcases.balance.GetBalanceTransferTest","getBalanceAdmin"
"","7123","inquiryUSDT","Surefire suite","Tue Jul 21 03:21:32 UTC 2026","passed","Tue Jul 21 03:21:39 UTC 2026","testcases.transfer.InquiryUSDTTest","Surefire test","testcases.transfer.InquiryUSDTTest","inquiryUSDT"
"Transfer with Wrong Pin","7039","transferWrongPin","Surefire suite","Tue Jul 21 03:11:38 UTC 2026","passed","Tue Jul 21 03:11:45 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transferWrongPin"
"","11745","historyManualTransferTestAdmin","Surefire suite","Tue Jul 21 03:01:34 UTC 2026","passed","Tue Jul 21 03:01:46 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTestAdmin"
"Mutasi Transfer Balance","11825","mutasiTransferBalance","Surefire suite","Tue Jul 21 03:50:00 UTC 2026","passed","Tue Jul 21 03:50:12 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiTransferBalance"
"","8382","inquirySpecialTransfer","Surefire suite","Tue Jul 21 03:13:35 UTC 2026","passed","Tue Jul 21 03:13:44 UTC 2026","testcases.transfer.InquirySpecialTransferTest","Surefire test","testcases.transfer.InquirySpecialTransferTest","inquirySpecialTransfer"
"Test Reject USDT","17611","rejectedUSDT","Surefire suite","Tue Jul 21 03:38:48 UTC 2026","passed","Tue Jul 21 03:39:06 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedUSDT"
"Special Transfer Success with before and after Balance","14144","specialTransferSupervisor","Surefire suite","Tue Jul 21 03:14:28 UTC 2026","passed","Tue Jul 21 03:14:42 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","specialTransferSupervisor"
"Normal Special Transfer Success","10884","transfer","Surefire suite","Tue Jul 21 03:14:45 UTC 2026","passed","Tue Jul 21 03:14:56 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","transfer"
"Success Login Admin Crypto","4038","testLoginAdminCrypto","Surefire suite","Tue Jul 21 02:57:23 UTC 2026","passed","Tue Jul 21 02:57:27 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginAdminCrypto"
"Generate QR Success paid","6330","paidQR","Surefire suite","Tue Jul 21 03:27:48 UTC 2026","passed","Tue Jul 21 03:27:55 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","paidQR"
"Transfer Different Partner Reference, Special Transfer to Manual Transfer","69301","trfPartnerRefManualFailed","Surefire suite","Tue Jul 21 03:19:16 UTC 2026","passed","Tue Jul 21 03:20:26 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","trfPartnerRefManualFailed"
"Test Approved Special Transfer","13677","approvedSpecialTransfer","Surefire suite","Tue Jul 21 03:33:56 UTC 2026","passed","Tue Jul 21 03:34:10 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedSpecialTransfer"
"Transfer Different Partner Reference, USDT Transfer to Transfer","7576","trfPartnerRefSpecialFailed","Surefire suite","Tue Jul 21 03:23:17 UTC 2026","passed","Tue Jul 21 03:23:24 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","trfPartnerRefSpecialFailed"
"Test Approved Manual Transfer Supervisor","18449","approvedCashDepositSupervisor","Surefire suite","Tue Jul 21 03:33:35 UTC 2026","passed","Tue Jul 21 03:33:53 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedCashDepositSupervisor"
"Transfer Different Partner Reference, USDT Transfer to Manual Transfer","7333","trfPartnerRefUSDTFailed","Surefire suite","Tue Jul 21 03:20:39 UTC 2026","passed","Tue Jul 21 03:20:46 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","trfPartnerRefUSDTFailed"
"Test Approved Manual Transfer","22134","approvedCashDeposit","Surefire suite","Tue Jul 21 03:31:39 UTC 2026","passed","Tue Jul 21 03:32:01 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedCashDeposit"
"Test Rejected Manual Transfer Supervisor","18565","rejectedCashDepositSupervisor","Surefire suite","Tue Jul 21 03:36:55 UTC 2026","passed","Tue Jul 21 03:37:13 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedCashDepositSupervisor"
"Test Approve Manual Transfer dengan check Fee di Admin Crypto dan Admin Fee","42699","approvedCashDepositBalance","Surefire suite","Tue Jul 21 03:32:04 UTC 2026","passed","Tue Jul 21 03:32:47 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedCashDepositBalance"
"Normal Manual Transfer Success","10817","transfer","Surefire suite","Tue Jul 21 03:18:52 UTC 2026","passed","Tue Jul 21 03:19:03 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","transfer"
"Mutasi Manual Transfer Balance","34166","mutasiManualTransferBalance","Surefire suite","Tue Jul 21 03:44:31 UTC 2026","passed","Tue Jul 21 03:45:05 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiManualTransferBalance"
"Wrong Password Login Merchant","3178","testLoginWrongPassword","Surefire suite","Tue Jul 21 02:58:02 UTC 2026","passed","Tue Jul 21 02:58:05 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginWrongPassword"
"Mutasi Manual Transfer","31389","mutasiManualTransfer","Surefire suite","Tue Jul 21 03:43:56 UTC 2026","passed","Tue Jul 21 03:44:28 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiManualTransfer"
"Transfer Different Partner Reference, Manual Transfer to Transfer","6787","trfPartnerRefManualFailed","Surefire suite","Tue Jul 21 03:11:48 UTC 2026","passed","Tue Jul 21 03:11:55 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefManualFailed"
"Transfer Different Parner Reference Supervisor, Manual Transfer to Transfer","6946","trfPartnerRefManualSpvFailed","Surefire suite","Tue Jul 21 03:11:58 UTC 2026","passed","Tue Jul 21 03:12:05 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefManualSpvFailed"
"","9640","historyQRTestSupervisor","Surefire suite","Tue Jul 21 02:59:34 UTC 2026","passed","Tue Jul 21 02:59:44 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestSupervisor"
"","9109","historySpecialTransferTest","Surefire suite","Tue Jul 21 03:03:19 UTC 2026","passed","Tue Jul 21 03:03:28 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTest"
"","9334","historyTransferTestSupervisor","Surefire suite","Tue Jul 21 03:06:48 UTC 2026","passed","Tue Jul 21 03:06:57 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferTestSupervisor"
"Transfer Different Partner Reference, USDT Transfer to Transfer","6407","trfPartnerRefUSDTFailed","Surefire suite","Tue Jul 21 03:12:28 UTC 2026","passed","Tue Jul 21 03:12:34 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefUSDTFailed"
"Test Rejected Special Transfer","12306","rejectedSpecialTransfer","Surefire suite","Tue Jul 21 03:37:16 UTC 2026","passed","Tue Jul 21 03:37:28 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedSpecialTransfer"
"","8674","inquiryTransfer","Surefire suite","Tue Jul 21 03:10:04 UTC 2026","passed","Tue Jul 21 03:10:13 UTC 2026","testcases.transfer.InquiryTransferTest","Surefire test","testcases.transfer.InquiryTransferTest","inquiryTransfer"
"","5097","getBalanceCompanyAdmin","Surefire suite","Tue Jul 21 03:29:06 UTC 2026","failed","Tue Jul 21 03:29:11 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceCompanyAdmin"
"Transfer Different Partner Reference, Manual Transfer to USDT Transfer","7662","trfPartnerRefManualFailed","Surefire suite","Tue Jul 21 03:23:06 UTC 2026","passed","Tue Jul 21 03:23:14 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","trfPartnerRefManualFailed"
"Mutasi Special Transfer Balance","77066","mutasiSpecialTransferBalance","Surefire suite","Tue Jul 21 03:46:42 UTC 2026","failed","Tue Jul 21 03:47:59 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiSpecialTransferBalance"
"Success Assignment Cash Deposit Supervisor","16664","assignCashDepositSupervisorTest","Surefire suite","Tue Jul 21 03:42:12 UTC 2026","passed","Tue Jul 21 03:42:29 UTC 2026","testcases.backoffice.TransferAssignmentTest","Surefire test","testcases.backoffice.TransferAssignmentTest","assignCashDepositSupervisorTest"
"","8624","historyManualTransferTest","Surefire suite","Tue Jul 21 03:01:23 UTC 2026","passed","Tue Jul 21 03:01:31 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTest"
"","13819","historyFlopTransferTest","Surefire suite","Tue Jul 21 03:00:36 UTC 2026","passed","Tue Jul 21 03:00:50 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyFlopTransferTest"
"Success Login Marketing","3316","testLoginMarketing","Surefire suite","Tue Jul 21 02:57:43 UTC 2026","passed","Tue Jul 21 02:57:46 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginMarketing"
"","9407","historyManualTransferTestSupervisor","Surefire suite","Tue Jul 21 03:03:06 UTC 2026","passed","Tue Jul 21 03:03:16 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTestSupervisor"
"","72677","historyTransferTest","Surefire suite","Tue Jul 21 03:05:16 UTC 2026","passed","Tue Jul 21 03:06:28 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyTransferTest"
"","8229","historyQRTestPaid","Surefire suite","Tue Jul 21 02:59:23 UTC 2026","passed","Tue Jul 21 02:59:31 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestPaid"
"","4832","getBalanceAdminCrypto","Surefire suite","Tue Jul 21 03:30:24 UTC 2026","passed","Tue Jul 21 03:30:29 UTC 2026","testcases.balance.GetBalanceTransferTest","Surefire test","testcases.balance.GetBalanceTransferTest","getBalanceAdminCrypto"
"","8635","transfer","Surefire suite","Tue Jul 21 03:25:32 UTC 2026","passed","Tue Jul 21 03:25:40 UTC 2026","testcases.transfer.TransferFlopTest","Surefire test","testcases.transfer.TransferFlopTest","transfer"
"Mutasi Special Transfer","23214","mutasiSpecialTransfer","Surefire suite","Tue Jul 21 03:46:16 UTC 2026","passed","Tue Jul 21 03:46:39 UTC 2026","testcases.mutasi.MutasiTransferTest","Surefire test","testcases.mutasi.MutasiTransferTest","mutasiSpecialTransfer"
"","74249","historyManualTransferTestCS","Surefire suite","Tue Jul 21 03:01:49 UTC 2026","passed","Tue Jul 21 03:03:03 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTestCS"
"Transfer Success with before and after Balance","11691","transferBalance","Surefire suite","Tue Jul 21 03:11:13 UTC 2026","passed","Tue Jul 21 03:11:24 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transferBalance"
"","7968","inquiryManualTransfer","Surefire suite","Tue Jul 21 03:17:31 UTC 2026","passed","Tue Jul 21 03:17:39 UTC 2026","testcases.transfer.InquiryManualTransferTest","Surefire test","testcases.transfer.InquiryManualTransferTest","inquiryManualTransfer"
"Transfer Different Partner Reference, Transfer to USDT Transfer","7511","trfPartnerRefTransferFailed","Surefire suite","Tue Jul 21 03:23:27 UTC 2026","passed","Tue Jul 21 03:23:35 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","trfPartnerRefTransferFailed"
