"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Transfer Different Partner Reference, Manual Transfer to USDT Transfer","19132","trfPartnerRefManualFailed","Surefire suite","Mon Jul 13 09:29:08 UTC 2026","passed","Mon Jul 13 09:29:27 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","trfPartnerRefManualFailed"
"Test Approved USDT Tanpa URL","17633","approvedUSDTwithoutURL","Surefire suite","Mon Jul 13 09:38:14 UTC 2026","failed","Mon Jul 13 09:38:32 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedUSDTwithoutURL"
"Transfer Different Partner Reference, Manual Transfer to Transfer","7685","trfPartnerRefManualFailed","Surefire suite","Mon Jul 13 09:22:46 UTC 2026","failed","Mon Jul 13 09:22:53 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","trfPartnerRefManualFailed"
"Transfer Different Parner Reference Supervisor, Special Transfer to Transfer","19275","trfPartnerRefSpecialSpvFailed","Surefire suite","Mon Jul 13 09:19:13 UTC 2026","passed","Mon Jul 13 09:19:33 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefSpecialSpvFailed"
"","7860","getBalanceAdmin","Surefire suite","Mon Jul 13 09:35:25 UTC 2026","passed","Mon Jul 13 09:35:32 UTC 2026","testcases.balance.GetBalanceTransferTest","Surefire test","testcases.balance.GetBalanceTransferTest","getBalanceAdmin"
"Success Login Marketing","3240","testLoginMarketing","Surefire suite","Mon Jul 13 09:07:12 UTC 2026","passed","Mon Jul 13 09:07:15 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginMarketing"
"Transfer Different Partner Reference, Transfer to USDT Transfer","18544","trfPartnerRefTransferFailed","Surefire suite","Mon Jul 13 09:29:41 UTC 2026","passed","Mon Jul 13 09:29:59 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","trfPartnerRefTransferFailed"
"","5202","generateQRCodeClosed","Surefire suite","Mon Jul 13 09:14:47 UTC 2026","passed","Mon Jul 13 09:14:52 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateQRCodeClosed"
"Generate QR Success paid","6571","paidQR","Surefire suite","Mon Jul 13 09:33:16 UTC 2026","passed","Mon Jul 13 09:33:23 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","paidQR"
"Normal Special Transfer Success","22686","transfer","Surefire suite","Mon Jul 13 09:22:10 UTC 2026","passed","Mon Jul 13 09:22:33 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","transfer"
"","9071","historySpecialTransferTestSupervisor","Surefire suite","Mon Jul 13 09:11:21 UTC 2026","passed","Mon Jul 13 09:11:30 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historySpecialTransferTestSupervisor"
"","12806","historyManualTransferTestCS","Surefire suite","Mon Jul 13 09:10:17 UTC 2026","passed","Mon Jul 13 09:10:30 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyManualTransferTestCS"
"","10785","historyUSDTTransferTestCS","Surefire suite","Mon Jul 13 09:13:15 UTC 2026","failed","Mon Jul 13 09:13:25 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTestCS"
"","19964","inquiryTransfer","Surefire suite","Mon Jul 13 09:15:45 UTC 2026","passed","Mon Jul 13 09:16:05 UTC 2026","testcases.transfer.InquiryTransferTest","Surefire test","testcases.transfer.InquiryTransferTest","inquiryTransfer"
"Transfer with Wrong Pin","6844","transferWrongPin","Surefire suite","Mon Jul 13 09:22:36 UTC 2026","passed","Mon Jul 13 09:22:43 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","transferWrongPin"
"","9973","historyQRTestCS","Surefire suite","Mon Jul 13 09:08:38 UTC 2026","passed","Mon Jul 13 09:08:48 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTestCS"
"Generate QR Success with Fee Admin","15455","generateQRBalanceFeeAdmin","Surefire suite","Mon Jul 13 09:32:24 UTC 2026","broken","Mon Jul 13 09:32:40 UTC 2026","testcases.QR.GenerateQRPaidTest","Surefire test","testcases.QR.GenerateQRPaidTest","generateQRBalanceFeeAdmin"
"Transfer with Wrong Pin","18465","transferWrongPin","Surefire suite","Mon Jul 13 09:25:36 UTC 2026","failed","Mon Jul 13 09:25:54 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","transferWrongPin"
"","8242","historyUSDTTransferTestSupervisor","Surefire suite","Mon Jul 13 09:13:28 UTC 2026","passed","Mon Jul 13 09:13:37 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTestSupervisor"
"","7398","getBalanceAdmin","Surefire suite","Mon Jul 13 09:34:12 UTC 2026","failed","Mon Jul 13 09:34:19 UTC 2026","testcases.balance.GetBalanceQrisTest","Surefire test","testcases.balance.GetBalanceQrisTest","getBalanceAdmin"
"","10754","transferBalance","Surefire suite","Mon Jul 13 09:28:45 UTC 2026","passed","Mon Jul 13 09:28:56 UTC 2026","testcases.transfer.TransferUSDTTest","Surefire test","testcases.transfer.TransferUSDTTest","transferBalance"
"Success Login Merchant","3186","testLoginWithCaptcha","Surefire suite","Mon Jul 13 09:07:24 UTC 2026","passed","Mon Jul 13 09:07:28 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginWithCaptcha"
"","10843","historyQRTest","Surefire suite","Mon Jul 13 09:08:24 UTC 2026","passed","Mon Jul 13 09:08:35 UTC 2026","testcases.history.HistoryQRTest","Surefire test","testcases.history.HistoryQRTest","historyQRTest"
"Transfer Different Partner Reference, Transfer to Manual Transfer","18578","trfPartnerRefTransferFailed","Surefire suite","Mon Jul 13 09:26:07 UTC 2026","passed","Mon Jul 13 09:26:26 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","trfPartnerRefTransferFailed"
"","5106","generateQRCode","Surefire suite","Mon Jul 13 09:14:39 UTC 2026","passed","Mon Jul 13 09:14:44 UTC 2026","testcases.QR.GenerateQRTest","Surefire test","testcases.QR.GenerateQRTest","generateQRCode"
"Test Approved Special Transfer","12195","approvedSpecialTransfer","Surefire suite","Mon Jul 13 09:37:38 UTC 2026","failed","Mon Jul 13 09:37:50 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","approvedSpecialTransfer"
"Wrong Password Login Merchant","3101","testLoginWrongPassword","Surefire suite","Mon Jul 13 09:07:31 UTC 2026","passed","Mon Jul 13 09:07:34 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginWrongPassword"
"Transfer Different Parner Reference Supervisor, Manual Transfer to Transfer","19001","trfPartnerRefManualSpvFailed","Surefire suite","Mon Jul 13 09:18:42 UTC 2026","passed","Mon Jul 13 09:19:01 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","trfPartnerRefManualSpvFailed"
"Special Transfer Success with before and after Balance","13926","specialTransferSupervisor","Surefire suite","Mon Jul 13 09:21:53 UTC 2026","passed","Mon Jul 13 09:22:07 UTC 2026","testcases.transfer.SpecialTransferTest","Surefire test","testcases.transfer.SpecialTransferTest","specialTransferSupervisor"
"Transfer with Wrong Pin","18052","transferWrongPin","Surefire suite","Mon Jul 13 09:18:11 UTC 2026","failed","Mon Jul 13 09:18:29 UTC 2026","testcases.transfer.TransferTest","Surefire test","testcases.transfer.TransferTest","transferWrongPin"
"Success Login Admin Crypto","4023","testLoginAdminCrypto","Surefire suite","Mon Jul 13 09:06:52 UTC 2026","passed","Mon Jul 13 09:06:56 UTC 2026","testcases.auth.LoginTest","Surefire test","testcases.auth.LoginTest","testLoginAdminCrypto"
"","8315","historyUSDTTransferTest","Surefire suite","Mon Jul 13 09:13:03 UTC 2026","failed","Mon Jul 13 09:13:12 UTC 2026","testcases.history.HistoryTransferTest","Surefire test","testcases.history.HistoryTransferTest","historyUSDTTransferTest"
"Normal Manual Transfer Success","10700","transfer","Surefire suite","Mon Jul 13 09:25:22 UTC 2026","passed","Mon Jul 13 09:25:33 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","transfer"
"Test Rejected Special Transfer","23580","rejectedSpecialTransfer","Surefire suite","Mon Jul 13 09:38:47 UTC 2026","skipped","Mon Jul 13 09:39:10 UTC 2026","testcases.backoffice.ApprovalTransferTest","Surefire test","testcases.backoffice.ApprovalTransferTest","rejectedSpecialTransfer"
"Transfer Different Partner Reference, USDT Transfer to Manual Transfer","25212","trfPartnerRefUSDTFailed","Surefire suite","Mon Jul 13 09:26:29 UTC 2026","passed","Mon Jul 13 09:26:54 UTC 2026","testcases.transfer.ManualTransferTest","Surefire test","testcases.transfer.ManualTransferTest","trfPartnerRefUSDTFailed"
